	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3
DA5	0.0	0.290238319328	0.461390552221	0.250296026411	0.311769663866	0.352943445378	0.323093961585	0.285322412965	0.683860564226	0.808637719088	0.893800420168	1.12835927971	1.23022379352	1.36921661465	0.977263529412	0.761401284514	1.04193052821	1.15189410564	0.982126578631	0.719499987995	0.75671817527	0.742087947179	0.935026542617	1.12971410564	1.62214570228	1.70365889556	1.19815152461	1.01554523409	0.955613877551	1.33590157263	0.797276062425	1.2557365066	0.918553601441	0.878678055222	0.914871392557	0.985361704682	0.904663889556	1.07867644658	0.95195152461	0.910551944778	1.83808941176	2.05250290516	2.04418117647	1.96016451381	2.14241804322	1.88125091236	1.78560064826	1.97024555822	1.50818132053	1.48541103241	1.61431777911	1.50178482593	1.55548978391	1.46249310924	1.54779635054	0.851128223289	0.604443913565	0.956797815126	0.994726890756	0.75506542617	0.771610612245	0.857118007203	0.703183637455
DB5	0.290238319328	0.0	0.473044069628	0.32322332533	0.390686446579	0.355894777911	0.313553841537	0.398229351741	0.682292376951	0.858752581032	0.995958979592	1.12640845138	1.27779673469	1.41359812725	1.0157102521	0.712416338535	1.11341408163	1.16562152461	1.02038290516	0.801865102041	0.76879695078	0.796431740696	0.948320804322	1.17611705882	1.64433957983	1.70647728691	1.10929495798	1.05088897959	0.990861704682	1.25779744298	0.768375486194	1.1342127611	0.98254512605	0.957674765906	1.03811184874	1.04490283313	1.0171067467	1.20213752701	1.06496516206	1.03159079232	1.84830537815	2.05380921969	2.11017678271	1.96973740696	2.155417491	1.93881458583	1.82537944778	1.96957408163	1.59260098439	1.57580995198	1.66411206483	1.58746516206	1.6298532413	1.55852833133	1.64300084034	0.861724021609	0.581494333733	0.977336662665	1.01653591837	0.83905214886	0.784911644658	0.871533517407	0.734566134454
DC5	0.461390552221	0.473044069628	0.0	0.417954717887	0.523985210084	0.312479279712	0.399561248499	0.503530444178	0.762646146459	0.883021548619	0.990224609844	1.27881153661	1.31133897959	1.32774145258	1.02534731092	0.933854453782	0.999715966387	1.19908160864	0.88597062425	0.701143769508	0.762377442977	0.601788439376	1.00952888355	0.952969291717	1.79874360144	1.8630757623	1.32072923169	0.991101908764	0.961884813926	1.48079584634	0.853288007203	1.38885786315	1.02069082833	0.983853937575	1.02201042017	1.05189590636	0.965289135654	1.14122322929	1.05361420168	0.912726026411	1.77758937575	1.88197	1.89256903962	1.75500243697	1.9382767587	1.69596364946	1.63820236495	1.84241171669	1.48768265306	1.47840972389	1.61624470588	1.48142767107	1.53929983193	1.44540488595	1.47929847539	0.782266602641	0.565373697479	0.947156458583	0.947995618247	0.744089783914	0.729755642257	0.765159363746	0.735799711885
DD5	0.250296026411	0.32322332533	0.417954717887	0.0	0.21056667467	0.295881080432	0.371865210084	0.262374789916	0.68538545018	0.719509135654	0.829828619448	1.19330959184	1.24321837935	1.34254839136	0.933332280912	0.785186578631	1.04198732293	1.25382208884	0.965136266507	0.761540912365	0.830043277311	0.733342460984	1.04327322929	1.11718206483	1.71951291717	1.78170493397	1.26009076831	1.00553547419	0.951370072029	1.39026302521	0.836514177671	1.31538806723	0.885333109244	0.85279847539	0.910932869148	0.947335594238	0.890334081633	1.07063840336	0.939980012005	0.91212182473	1.83558164466	2.00127038415	2.02339809124	1.92872279712	2.09806955582	1.85382064826	1.77277117647	1.95253195678	1.49739689076	1.47797166867	1.5926412485	1.49110260504	1.53831090036	1.46307777911	1.55077945978	0.833287635054	0.606463805522	0.928038091236	0.990948247299	0.749368823529	0.762165366146	0.816759003601	0.705998223289
DE5	0.311769663866	0.390686446579	0.523985210084	0.21056667467	0.0	0.41429942377	0.438589579832	0.316186794718	0.68147637455	0.677612112845	0.816357094838	1.14077948379	1.2165722569	1.33036178872	0.901258067227	0.70344847539	1.09675781513	1.26508921969	0.998736410564	0.801143577431	0.862139027611	0.793609255702	1.04361591837	1.16515385354	1.68268110444	1.73653888355	1.24871705882	0.997408439376	0.982202484994	1.38346751501	0.881534585834	1.30071171669	0.902247635054	0.896614105642	0.900312004802	0.995067791116	0.924376770708	1.07256752701	0.96593002401	0.9646030012	1.86595931573	2.03868145258	2.06978637455	1.96176498199	2.15096919568	1.88841334934	1.7930472389	1.97324028812	1.50839984394	1.50012196879	1.59178629052	1.48858632653	1.53260367347	1.49312541417	1.57984587035	0.941172869148	0.730262052821	1.02879631453	1.10013955582	0.84983	0.798521788715	0.942826446579	0.800658559424
DF5	0.352943445378	0.355894777911	0.312479279712	0.295881080432	0.41429942377	0.0	0.287545666267	0.376298919568	0.700071644658	0.789819147659	0.890843433373	1.2241004922	1.24951441777	1.30240798319	0.949474321729	0.848111020408	0.969673157263	1.28594129652	0.89773242497	0.778129795918	0.856186782713	0.661065006002	1.05368785114	1.039470012	1.74647178872	1.81096008403	1.25661158463	0.974399579832	0.904859843938	1.45050638655	0.757570144058	1.32259210084	0.912810060024	0.883796578631	0.919258631453	0.96018090036	0.871153745498	1.04416963986	0.957569039616	0.891655366146	1.86817139256	1.98374306122	2.00389408163	1.88347614646	2.06868696279	1.80910338535	1.735037491	1.93952612245	1.47009165666	1.47317915966	1.61925644658	1.46650951981	1.5299252581	1.41918747899	1.49887655462	0.683345642257	0.523834585834	0.834484357743	0.898562268908	0.681533457383	0.74858454982	0.709275018007	0.586373133253
DG5	0.323093961585	0.313553841537	0.399561248499	0.371865210084	0.438589579832	0.287545666267	0.0	0.399098031212	0.704242232893	0.903752545018	1.016632509	1.20005480192	1.27665789916	1.37869619448	1.05851489796	0.857594981993	1.04300655462	1.22075027611	0.959810240096	0.752263529412	0.79785	0.70775729892	0.993359639856	1.09596986795	1.69626513806	1.77150226891	1.19439885954	1.03757093637	0.960921188475	1.39465536615	0.69457547419	1.23906036014	0.953384153661	0.91273362545	0.963993613445	1.01576951981	0.954017010804	1.12428740696	1.01226913565	0.947138487395	1.86315156062	2.04677033613	2.06384735894	1.95083048019	2.12865503001	1.87571210084	1.78767561825	1.97978362545	1.55352198079	1.54188960384	1.66871361345	1.53968176471	1.59476326531	1.50839052821	1.57328647059	0.685815678271	0.536985246098	0.918664909964	0.967424693878	0.73854937575	0.805944357743	0.722768247299	0.615474429772
DH5	0.285322412965	0.398229351741	0.503530444178	0.262374789916	0.316186794718	0.376298919568	0.399098031212	0.0	0.636906722689	0.692896362545	0.780259615846	1.09959713085	1.14542490996	1.27550728691	0.872076890756	0.760262689076	0.969668883553	1.23462288115	0.897764189676	0.734464177671	0.837008655462	0.68733667467	0.98498244898	1.0455964946	1.63520292917	1.70235326531	1.2921402521	0.926755858343	0.897093409364	1.44231411765	0.783700804322	1.36142859544	0.879520720288	0.821147767107	0.856154285714	0.928070192077	0.855995378151	0.966131992797	0.935499555822	0.897144465786	1.86774116447	2.06466735894	2.04688313325	1.96663607443	2.14276316927	1.87597515006	1.77762438175	1.98868067227	1.4135845018	1.44361030012	1.60708103241	1.40939158463	1.52980364946	1.38012162065	1.4659894958	0.846058415366	0.648235714286	0.897519963986	0.959001620648	0.681191848739	0.714488055222	0.869332977191	0.661274669868
DA2	0.683860564226	0.682292376951	0.762646146459	0.68538545018	0.68147637455	0.700071644658	0.704242232893	0.636906722689	0.0	0.749920780312	0.87264	0.888088223289	0.974144381753	1.17454195678	0.84960332533	0.477101968788	0.893856494598	1.0452040096	0.73793240096	0.671540408163	0.721971320528	0.697712160864	0.773024417767	0.893848043217	1.3567010084	1.45583530612	1.13924990396	0.782457490996	0.807409207683	1.31325522209	0.782503109244	1.23737061224	1.14267654262	1.10179204082	1.12477327731	1.1766947539	1.13052447779	1.18917621849	1.21962836735	1.14106038415	1.64618169268	1.78598198079	1.81831588235	1.65464306122	1.9495012485	1.60033647059	1.47581710684	1.68752112845	1.37709744298	1.42251411765	1.6052637455	1.41700618247	1.50705896759	1.32454330132	1.38267285714	0.930949387755	0.84346757503	1.02944769508	1.02237523409	0.852419987995	0.619565438175	1.03378306122	0.804578823529
DB2	0.808637719088	0.858752581032	0.883021548619	0.719509135654	0.677612112845	0.789819147659	0.903752545018	0.692896362545	0.749920780312	0.0	0.410247046819	0.753411116447	0.762155702281	0.805804585834	0.360440072029	0.825868895558	0.825177731092	1.391072497	0.648810084034	0.945729231693	1.14053651861	0.911345930372	1.09287302521	0.831655882353	1.60284707083	1.66479291717	1.52246931573	0.838319927971	0.880040744298	1.69100829532	0.883346602641	1.61917871549	1.02374731092	1.02544840336	0.950389111645	1.09979822329	0.999691308523	0.959239063625	1.06666914766	1.02658971188	1.95531721489	2.038822497	2.05051738295	1.87033834334	2.14515278511	1.85472354142	1.7282254982	1.98779869148	1.27738542617	1.40731909964	1.57967941176	1.35042405762	1.49744457383	1.13913942377	1.11308396158	1.13110536615	1.08849680672	0.844165954382	0.850078271309	0.707479687875	0.957128403361	1.22174021609	0.806360492197
