	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3
DA5	0.0	0.285937803121	0.445400336134	0.276455930372	0.325299279712	0.356286122449	0.350733361345	0.252796446579	0.705654441777	0.801706590636	0.887180684274	1.1809757503	1.20765210084	1.41115569028	0.961521776711	0.751464345738	1.08302135654	1.15891735894	1.01032436975	0.724951296519	0.745039939976	0.812856734694	0.925971872749	1.12023698679	1.66958519808	1.71821792317	1.36753597839	0.96216635054	0.966459879952	1.39415819928	0.905336530612	1.34863991597	0.893651188475	0.813824201681	0.893328331333	0.969141944778	0.894735222089	0.999754837935	0.942124153661	0.915531512605	1.84604393758	2.05074226891	1.98914817527	1.96394721489	2.15157098439	1.8784020048	1.80088943577	1.96628602641	1.47340542617	1.47624470588	1.60348086435	1.4767489916	1.55684885954	1.45211504202	1.55206037215	0.852519123649	0.593488859544	1.01262530612	1.00321291717	0.737147671068	0.783331956783	0.871988535414	0.705358439376
DB5	0.285937803121	0.0	0.46735665066	0.41174484994	0.449632953181	0.381022052821	0.284034381753	0.350953673469	0.719501992797	0.877410684274	0.936097166867	1.20018255702	1.25278747899	1.45870415366	1.01851326531	0.69052214886	1.14527678271	1.11987965186	1.04848145258	0.79821210084	0.729112917167	0.87828877551	0.891457647059	1.15663469388	1.63425438175	1.67927961585	1.26173503001	0.991535678271	0.988963037215	1.24931883553	0.879489867947	1.21770931573	0.987845918367	0.937128967587	1.04158918367	1.07455571429	1.022172497	1.13277103241	1.06420282113	1.03854530612	1.85113439376	2.06051409364	2.04240902761	1.97526376951	2.17595627851	1.91297166867	1.83989888355	1.94547929172	1.56902159664	1.57293247299	1.66575840336	1.56417803121	1.62625619448	1.54881085234	1.62164703481	0.884659615846	0.606417707083	1.02825336134	1.04267883553	0.829222593037	0.822033889556	0.883889627851	0.757985942377
DC5	0.445400336134	0.46735665066	0.0	0.418046926771	0.524799759904	0.278211668667	0.426101140456	0.426034501801	0.768256098439	0.834692136855	0.852199579832	1.26707769508	1.23358753902	1.3322905042	0.96259942377	0.864912412965	0.941094321729	1.19707618247	0.879630828331	0.720388823529	0.798212328932	0.677360840336	1.00949506603	0.969753865546	1.79147533013	1.82618394958	1.42321177671	0.929673841537	0.950558559424	1.47955661465	0.896650144058	1.41806442977	1.01512266507	0.984170348139	1.00338261705	1.01834921969	0.96055214886	1.06782638655	1.051510012	0.941270864346	1.80882969988	1.87114587035	1.82309713085	1.73498068427	1.93959196879	1.69226234094	1.62707337335	1.87469983193	1.46908605042	1.47266316927	1.63233771909	1.47687012005	1.54900593037	1.4444494958	1.48267965186	0.751473457383	0.598545786315	0.930252509004	0.975637695078	0.719323973589	0.763456014406	0.664702460984	0.69792422569
DD5	0.276455930372	0.41174484994	0.418046926771	0.0	0.233583829532	0.329169183673	0.461758079232	0.312770408163	0.724770996399	0.667058007203	0.81133939976	1.22873367347	1.19677993998	1.35621162065	0.893848247299	0.763389519808	1.05064516206	1.25959091236	0.970421596639	0.778257166867	0.851572460984	0.781651704682	1.01849414166	1.08787582233	1.73698780312	1.76751827131	1.44968545018	0.965081680672	0.967608367347	1.48757028812	0.954319015606	1.44202223289	0.8572330012	0.825576938776	0.863485318127	0.942063901561	0.846910048019	0.946666494598	0.88922637455	0.887667202881	1.89846527011	2.00419671068	1.96202019208	1.89683277311	2.10860266507	1.84362737095	1.7648165066	1.98254920768	1.43930505402	1.43805741897	1.56208903962	1.43509087635	1.49317828331	1.4252695078	1.52646412965	0.855044009604	0.70536635054	1.03493641056	1.01891160864	0.776544993998	0.818324021609	0.8608127491	0.721752809124
DE5	0.325299279712	0.449632953181	0.524799759904	0.233583829532	0.0	0.435220480192	0.488154417767	0.350547803121	0.647045606242	0.634372088836	0.811590240096	1.16738480192	1.19893819928	1.33629096038	0.885623097239	0.66319457383	1.10081931573	1.2314189916	0.988133469388	0.783516146459	0.823522965186	0.860188235294	1.00110277311	1.1305747539	1.69077991597	1.72310063625	1.41277376951	1.01421840336	1.01371183673	1.45811985594	0.970777442977	1.39125511405	0.91866180072	0.865810108043	0.915332436975	1.03223342137	0.940108043217	1.01821006002	0.946529267707	0.969422989196	1.84476782713	1.99690289316	1.96508608643	1.90403859544	2.11536752701	1.83955878752	1.75790004802	1.93332489796	1.49126698679	1.48338288115	1.58986038415	1.4742492557	1.53636619448	1.47665278511	1.56486438175	0.9304184994	0.767846434574	1.14169142857	1.11719961585	0.876086446579	0.78622787515	0.96893665066	0.77826484994
DF5	0.356286122449	0.381022052821	0.278211668667	0.329169183673	0.435220480192	0.0	0.294167070828	0.354555942377	0.736845894358	0.803783781513	0.856102869148	1.21785318127	1.19266607443	1.33172855942	0.956959951981	0.837431812725	0.975958187275	1.22423815126	0.911464777911	0.734183253301	0.809800564226	0.700694405762	0.982932569028	1.00691436975	1.73515410564	1.76726394958	1.36299081633	0.908629111645	0.90303214886	1.37451822329	0.792848751501	1.34505835534	0.934674909964	0.888621104442	0.925458703481	0.97496	0.903904201681	1.00637783914	0.961143817527	0.925170936375	1.86703330132	1.9737512485	1.91399554622	1.85204644658	2.06541460984	1.80559187275	1.7132267467	1.9417559904	1.46147085234	1.47430552221	1.62219870348	1.47561151261	1.5400945018	1.43184078031	1.50349936375	0.662850072029	0.521479255702	0.89673819928	0.919548667467	0.666592881152	0.816941032413	0.673687118848	0.599931836735
DG5	0.350733361345	0.284034381753	0.426101140456	0.461758079232	0.488154417767	0.294167070828	0.0	0.368645006002	0.70726967587	0.875594645858	0.943662064826	1.16027016807	1.1961455102	1.38682583433	1.01793338535	0.770274777911	1.09510732293	1.19565417767	0.990671656663	0.788318967587	0.777092028812	0.813143709484	0.923577863145	1.11132494598	1.64224146459	1.68656403361	1.28215930372	0.938461944778	0.945515306122	1.26477309724	0.753112196879	1.23811995198	0.987529711885	0.909033193277	0.975326830732	1.06961379352	0.969149183673	1.07265787515	1.03751583433	0.997646506603	1.88742527011	2.07454271309	2.01715010804	1.97159138055	2.18499872749	1.89136266507	1.80928382953	1.98896253301	1.52888248499	1.53383794718	1.66948716687	1.52658252101	1.60558390156	1.50366129652	1.57713791116	0.74157939976	0.531877418968	0.957647935174	0.974706590636	0.759383361345	0.865369663866	0.764326146459	0.636291368547
DH5	0.252796446579	0.350953673469	0.426034501801	0.312770408163	0.350547803121	0.354555942377	0.368645006002	0.0	0.626801764706	0.710662052821	0.772848967587	1.09481505402	1.10612921969	1.30340779112	0.8527115006	0.692276710684	0.976000084034	1.14630837935	0.902714669868	0.705292593037	0.773203277311	0.716336062425	0.880851296519	0.999486158463	1.59871955582	1.64525412965	1.35173170468	0.881695306122	0.912299087635	1.4121122449	0.849277635054	1.36133127251	0.949240504202	0.872420984394	0.903365642257	0.997223601441	0.922190636255	0.975099039616	0.9881315006	0.931864453782	1.81919961585	1.99613062425	1.91517321729	1.88543845138	2.09170219688	1.79118118848	1.70286821128	1.91221082833	1.41536393758	1.44360943577	1.60653695078	1.44111957983	1.53889635054	1.38544841537	1.45469895558	0.819474009604	0.621194981993	0.965911788715	0.962299231693	0.701002220888	0.72456547419	0.865653457383	0.667060912365
DA2	0.705654441777	0.719501992797	0.768256098439	0.724770996399	0.647045606242	0.736845894358	0.70726967587	0.626801764706	0.0	0.78346729892	0.73943939976	0.835122316927	0.970270672269	1.14266403361	0.87186090036	0.421646566627	0.916406818727	1.03522858343	0.772004045618	0.718661272509	0.743365258103	0.827669303721	0.722726002401	0.925702016807	1.30706518607	1.35735743097	1.14817430972	0.741986194478	0.775699531813	1.30649432173	0.761097238896	1.21219848739	1.14372190876	1.07975218487	1.11823079232	1.22640094838	1.10903991597	1.15276745498	1.19753501801	1.16694986795	1.65671069628	1.81787529412	1.76577939976	1.67935490996	2.00985452581	1.62001531813	1.50654462185	1.67604097239	1.3417212605	1.393297491	1.57105482593	1.39926914766	1.49029328932	1.30876828331	1.36801807923	0.976509915966	0.874601068427	1.06568834334	1.08702591837	0.912734957983	0.678127647059	1.04575178872	0.77925120048
DB2	0.801706590636	0.877410684274	0.834692136855	0.667058007203	0.634372088836	0.803783781513	0.875594645858	0.710662052821	0.78346729892	0.0	0.46997515006	0.793829063625	0.777609567827	0.857165234094	0.359687286915	0.840942941176	0.904924393758	1.39744939976	0.692057635054	1.00991971188	1.17390268908	0.940920252101	1.06690840336	0.83732057623	1.61420439376	1.66548038415	1.60297445378	0.886112845138	0.984505798319	1.73717895558	0.9606915006	1.67402069628	1.02817617047	1.01503521008	0.94172819928	1.13380827131	1.02898971188	0.914437058824	1.04230114046	1.0181032413	2.02201146459	2.06970535414	1.99007085234	1.89526590636	2.18313082833	1.8602237455	1.75749372149	2.04941117647	1.30069811525	1.42050884754	1.56635132053	1.38455255702	1.48917386555	1.16076681873	1.12347512605	1.10816096038	1.12098762305	0.902738163265	0.882039315726	0.737677334934	1.05217871549	1.19630120048	0.731328247299
