	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3
DA5	0.0	0.33257182473	0.494868367347	0.344128031212	0.349348463385	0.392403481393	0.351328895558	0.338168679472	0.757393505402	0.820391488595	0.831316614646	1.12640108043	1.23097288115	1.37334412965	0.982367418968	0.78125032413	1.0086467467	1.22780751501	0.984608223289	0.721318835534	0.780949291717	0.824809279712	1.00430318127	1.09333677071	1.70368493397	1.6796545018	1.30162432173	0.963897503001	0.985936134454	1.38182310924	0.875442641056	1.37590608643	0.856811032413	0.779267406963	0.935467034814	0.948956890756	0.800410492197	1.030502509	0.926584501801	0.909492364946	1.89111906363	2.08065117647	2.06424386555	1.9668957503	2.14067253301	1.93190917167	1.80811235294	2.01053635054	1.49357280912	1.49161007203	1.5557032413	1.46501264106	1.50745798319	1.4611272509	1.54375541417	0.854520492197	0.582552785114	0.988570612245	1.01204414166	0.714092845138	0.803396578631	0.8743169988	0.692289003601
DB5	0.33257182473	0.0	0.473966098439	0.483660888355	0.513585354142	0.399452641056	0.352296782713	0.36621937575	0.758068067227	0.953762641056	0.943553313325	1.13455122449	1.28786715486	1.42542406963	1.03253696279	0.707136530612	1.06223256903	1.11514685474	1.02874792317	0.766953565426	0.773717731092	0.875406722689	0.902275846339	1.10193411765	1.62811306122	1.60698094838	1.15022846339	0.996613889556	1.02142961585	1.24028787515	0.850596770708	1.21136777911	1.01140278511	0.932202809124	1.11935432173	1.07464727491	0.959846638655	1.20818055222	1.0842904922	1.07325487395	1.87583590636	2.06121831933	2.09839108043	1.94784654262	2.14965120048	1.93409211285	1.81594288115	1.96508891957	1.6036477551	1.60115046819	1.64895254502	1.56667512605	1.61149991597	1.55650123649	1.62455357743	0.90140062425	0.577559639856	1.00144092437	1.0341022569	0.815633457383	0.789549291717	0.890959507803	0.737603781513
DC5	0.494868367347	0.473966098439	0.0	0.498557983193	0.621295270108	0.260520708283	0.44712122449	0.48548907563	0.821052605042	0.929043961585	0.924846254502	1.21769410564	1.23324432173	1.30962901561	1.02066243697	0.920095906363	0.885180876351	1.20328046819	0.829648211285	0.714822785114	0.758713337335	0.648887130852	1.01875659064	0.877634213685	1.81220220888	1.76465331333	1.36415588235	0.918154945978	0.955700492197	1.48546962785	0.803509519808	1.44868672269	0.979757022809	0.955848043217	1.05136613445	1.03711985594	0.918942268908	1.11035553421	1.05339147659	0.976230648259	1.77618046819	1.87544909964	1.8727135054	1.71562334934	1.91045254502	1.70738817527	1.59317020408	1.88395943577	1.48572957983	1.48426643457	1.58991052821	1.45829447779	1.50300114046	1.43219427371	1.43897470588	0.814568883553	0.526272773109	0.918719147659	0.961199783914	0.710251296519	0.795553181273	0.687089519808	0.686435882353
DD5	0.344128031212	0.483660888355	0.498557983193	0.0	0.261216854742	0.414687623049	0.500711116447	0.422629147659	0.723207370948	0.689616182473	0.754250888355	1.20567355342	1.22449183673	1.31362262905	0.911903757503	0.770054969988	0.986629711885	1.32871451381	0.932943577431	0.830420528211	0.889284837935	0.838606986795	1.10998319328	1.03464557023	1.79735930372	1.7597292557	1.41181768307	0.99165967587	1.01439453782	1.48801454982	0.928105030012	1.48219145258	0.866002929172	0.847174861945	0.965827214886	0.966275870348	0.813472905162	1.03176184874	0.927840744298	0.916495138055	1.86878272509	1.95440619448	1.98309084034	1.82935679472	2.03874882353	1.8030962425	1.70256828331	1.97065965186	1.47402240096	1.47486679472	1.53218647059	1.44071539016	1.4643237575	1.44532601441	1.52122563025	0.861894237695	0.657676710684	1.02255120048	1.02971819928	0.73373487395	0.817274093637	0.880391296519	0.740188559424
DE5	0.349348463385	0.513585354142	0.621295270108	0.261216854742	0.0	0.511551032413	0.538029411765	0.434614645858	0.752958559424	0.701956614646	0.815608439376	1.14926210084	1.21896816327	1.32623648259	0.90813605042	0.769093145258	1.05758169268	1.32568930372	1.02241416567	0.84359755102	0.889816266507	0.903478079232	1.11717430972	1.11162984394	1.73507114046	1.73294858343	1.37973494598	1.0153147539	1.04473693878	1.46714492197	0.97585484994	1.45025032413	0.877976758703	0.862240960384	0.951343661465	1.02383178872	0.860132521008	1.02497430972	0.958572917167	0.960698811525	1.89626270108	2.05040835534	2.07091204082	1.94444058824	2.13655487395	1.91287144058	1.7959637455	2.00013427371	1.5006684994	1.48314129652	1.52897914766	1.45631793517	1.47428990396	1.47435326531	1.56706512605	0.991321176471	0.746648547419	1.12980908764	1.12739462185	0.840921116447	0.863187322929	1.02473309724	0.849579483794
DF5	0.392403481393	0.399452641056	0.260520708283	0.414687623049	0.511551032413	0.0	0.350971512605	0.442575306122	0.797283061224	0.894167695078	0.887134261705	1.20778232893	1.24079184874	1.33729464586	1.00726408163	0.89261697479	0.897469291717	1.22782677071	0.884279267707	0.730286614646	0.765260408163	0.707003685474	1.01138301321	0.934925078031	1.78936190876	1.75280292917	1.34286693878	0.954347947179	0.948667683073	1.45018152461	0.784287106843	1.41775069628	0.918201212485	0.879712040816	1.00909611044	0.984118187275	0.855784129652	1.08343314526	1.00057765906	0.925886842737	1.81413704682	1.93579938776	1.93972028812	1.79368773109	1.98780770708	1.77502513806	1.65679477791	1.92246763505	1.49303007203	1.49423367347	1.57870139256	1.46742308523	1.49968465786	1.4350852581	1.47003346939	0.735798523409	0.461824261705	0.86492605042	0.907788847539	0.669845498199	0.77775787515	0.655623097239	0.638632509004
DG5	0.351328895558	0.352296782713	0.44712122449	0.500711116447	0.538029411765	0.350971512605	0.0	0.432720288115	0.83217454982	0.981962545018	0.988586590636	1.19406860744	1.29173066026	1.42051093637	1.09765727491	0.881818523409	1.04084685474	1.27541933974	1.01208494598	0.800662496999	0.814576866747	0.861677046819	1.0525562545	1.11911690276	1.76312420168	1.73138006002	1.26572882353	1.00174390156	1.0094242617	1.38781983193	0.744496122449	1.32858905162	0.925440840336	0.856106098439	1.04173105642	1.01080420168	0.875267430972	1.12757896759	1.02864981993	0.984418067227	1.91312193277	2.08398456182	2.09714097239	1.97350553421	2.14196855942	1.93656558223	1.83752362545	2.01932942377	1.58795695078	1.58222780312	1.63805213685	1.55161286915	1.57969840336	1.54852637455	1.61748471789	0.715541512605	0.582918439376	0.947388391357	0.985813445378	0.769216722689	0.890874405762	0.734771848739	0.67859240096
DH5	0.338168679472	0.36621937575	0.48548907563	0.422629147659	0.434614645858	0.442575306122	0.432720288115	0.0	0.613215318127	0.700146866747	0.723671704682	0.950232256903	1.07231896759	1.21724154862	0.819925798319	0.627621476591	0.957415882353	1.23016152461	0.861301752701	0.750172436975	0.812231056423	0.780521032413	0.948894621849	0.965383553421	1.54540840336	1.52277393758	1.25105631453	0.808232665066	0.866801596639	1.33537373349	0.721760684274	1.33191971188	0.959843433373	0.915522160864	1.00329989196	1.09932492197	0.913894153661	1.04710064826	1.04651214886	1.01442735894	1.8898592437	2.05037236495	2.04175470588	1.89520685474	2.13905357743	1.86606678271	1.7163	1.95083645858	1.45085963986	1.47111272509	1.60197388956	1.43883469388	1.50597415366	1.41243979592	1.48512620648	0.904908979592	0.645939447779	0.932800588235	0.923006842737	0.707837010804	0.737522545018	0.928577490996	0.686544741897
DA2	0.757393505402	0.758068067227	0.821052605042	0.723207370948	0.752958559424	0.797283061224	0.83217454982	0.613215318127	0.0	0.784386746699	0.785510048019	0.88515607443	1.01212840336	1.12415338535	0.817040732293	0.470174489796	0.921488247299	1.14064594238	0.784008643457	0.673311356543	0.760550216086	0.821094909964	0.778551308523	0.915293685474	1.38491327731	1.37274459784	1.21725048019	0.745437370948	0.781928031212	1.29596211285	0.820696170468	1.29975728691	1.10985591837	1.07352004802	1.16398743097	1.2239830012	1.06798385354	1.19073606242	1.21301690276	1.17235328932	1.64321412965	1.76999013205	1.84661559424	1.63877854742	1.92575196879	1.56897230492	1.45595858343	1.63458642257	1.38263911164	1.40836991597	1.54404066026	1.37472465786	1.45583456182	1.33582815126	1.38961645858	0.986689579832	0.857022112845	1.09478654262	1.08202806723	0.884505894358	0.636335486194	1.01408951981	0.853006470588
DB2	0.820391488595	0.953762641056	0.929043961585	0.689616182473	0.701956614646	0.894167695078	0.981962545018	0.700146866747	0.784386746699	0.0	0.37419545018	0.787264981993	0.773849387755	0.767915594238	0.400205390156	0.847149087635	0.850846710684	1.47723444178	0.69058729892	1.05110869148	1.2018289916	0.95085270108	1.15900362545	0.848973421369	1.63649644658	1.67890058824	1.64323321729	0.903077707083	0.89843785114	1.73253798319	0.965075810324	1.73513368547	1.02479779112	1.06379289316	0.99151242497	1.1392690036	1.01099139256	0.925058655462	1.07769090036	1.0158565066	2.02086971188	2.00582252101	2.04035398559	1.83377417767	2.10681708283	1.82967564226	1.70610136855	2.05914152461	1.31011534214	1.3911607443	1.54025218487	1.35777771909	1.43259547419	1.15697960384	1.10779938776	1.0707109964	1.05938129652	0.852408487395	0.842426554622	0.675156458583	1.02787671068	1.14363506603	0.770244789916
