pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92
CA7	-0.0234622766411	0.22963460002	0.281447926766	0.0451908822807	-0.0305986973231	0.0404190772361	-0.0199757011316	0.0535499733607	-0.0618939285544	0.028244215345	-0.111792374403	0.0448299398591	-0.000964737162797	0.0156677191967	-0.0235405787517	0.0494768417517	-0.0541010394168	0.044602437367	-0.0740290696829	0.0416245296317	-0.02589082637	0.044059292668	-0.0189221020388	0.0447949615442	0.000278277095484	-0.0260898636549	0.0363541162403	-0.00714516101223	-0.0134134460876	-0.0139094756472	0.0221818551545	-0.0712697876783	0.0160967174043	-0.00278893396066	-0.0219496496269	-0.00471347597003	-0.0293232006651	0.00961490823869	0.0145697536764	0.00486783041978	0.00294629545717	0.0275768384525	-0.0104850151936	-0.0220313382821	-0.0428802171138	-0.00185183295144	0.0303136420221	0.012641910255	0.0312253065832	0.0236568608397	-0.00531732163818	-0.015451374564	-0.0387086203153	-0.0316872009179	0.0408869606453	0.0198475669396	0.0323010819674	0.014770416741	0.0507560722303	-0.0256971543897	-0.019360673085	-0.000802438411643	-0.0661568385166	0.021437499213	0.0680569658826	0.00048216685099	0.000769854072132	0.00613278881314	0.0378449895036	0.00684436181571	-0.00546844329239	-0.03097298056	-0.0163361131439	-0.00172144972183	0.0341120359709	0.010174919462	0.0035717797076	0.00418062908141	0.0137656153647	0.0139309437731	-0.0167160833585	-0.0024794298674	-0.0012370884796	-0.0257728695654	0.00653329469885	0.00357113654438	-0.00600256772046	0.00441097142531	-0.0333968341655	0.000593215963477	-0.00161892977185	5.85992919166e-09
CA8	-0.0532817998268	0.21127558144	0.291038614479	0.0223150748782	-0.109806192582	0.0679666295451	-0.0364448197834	0.0666308073647	-0.0198710014784	0.0387535682262	-0.0477687403534	0.0159707232525	-0.00464941176716	0.0238308357074	0.0118635550692	-0.0449817338913	-0.0230554779537	-0.0220037718562	-0.0192912467724	0.0555190371902	-0.0519831636065	-0.0236924154207	-0.00846907680219	0.0161033997003	-0.0093085603526	-0.0453768576746	-0.050816981836	0.0103377657471	-0.0305765742934	0.0107926860113	0.0137888037179	-0.0881489896436	0.0408787020139	0.023839546178	0.0535568015275	-0.0156500551863	0.0432298406401	-0.00994739983245	0.019826677896	0.0114876301031	0.0101504666705	0.010734161059	0.0440383612776	-0.0374968939556	-0.0113631062304	-0.0441611950685	-0.00705536252175	-0.0358555664309	-0.0410385506078	-0.0189582828007	0.0377607988019	0.0122202910476	0.0278896104516	0.00693257986963	0.0208609513308	0.0199255568141	0.00646983477436	-0.0468762494421	-0.0192340068162	0.0281134611368	-0.0214226637724	-0.00210508148696	0.0312115907488	-0.0161373891026	-0.00720289018538	0.0307757287743	0.0162693779045	-0.0105876175439	0.0210256695373	0.0225594736991	0.0612494447856	0.0036928122572	0.0301347611022	0.00361582768051	-0.0171555448167	-0.0356061768769	0.00672678088033	-0.0225858897524	-0.0161639971508	-0.0242774450379	-0.0088590524502	-0.00294665644566	-0.01801713503	-0.0166992344652	-0.00699748657961	0.00629966177225	-0.00970996537329	-0.021389076101	-0.000981078386056	-0.0035531088803	-0.0137126685763	5.85992919166e-09
CB7	-0.0742000395642	-0.0790989458325	0.153621595523	-0.208776104158	0.112157841388	-0.0873132045481	0.297820573393	-0.0580518447598	-0.0221217731498	0.0212606978518	-0.0355851299321	0.101626863163	-0.118033353495	-0.0184387016002	-0.130965430511	-0.029124840228	0.0204970333583	-0.0175882699549	-0.113087259201	0.0309074580764	0.076917736988	0.0149785714416	-0.0266832643877	-0.0740090777093	-0.0628816391058	0.0119444433913	-0.0400344776306	0.0312708777392	-0.00689291401761	0.00464838927639	0.0449884817963	0.0325640024735	0.0122304733291	0.0225322484033	0.0398414440336	0.098322588161	-0.0608892844737	-0.0533560506436	-0.00522080502021	0.0112831050634	2.41655890641e-05	-0.0157529962084	-0.0211267914814	-0.0181550122983	-0.0081621986107	-0.00656234816725	-0.0210038259443	-0.0435226841757	0.0163486298925	0.0274636031618	0.0432512638081	0.0314725867204	0.013258899139	-0.00388458799552	-0.0120848070192	-0.015912345428	-0.00532947015876	0.0123742920843	-0.015000993055	0.0108376508052	-0.0253643789812	0.00951598681898	0.0049051878982	-0.00771285397351	0.00644633936456	-0.0231324148747	-0.00342972504316	0.00796418300837	-0.0077294636754	-0.01876200958	0.00456309652186	0.00501586917243	-0.0133644177403	0.00613687853914	-0.0019670439578	-0.0130826443445	0.00112157271301	-0.00388852570107	-0.0023775313588	0.000682184948997	-0.00718632247341	-0.0102733088731	-0.015268718842	0.00766598510849	0.0154006334399	0.00600985943648	-0.00167406760343	0.00624210135205	-0.0112214750067	0.0105798044322	-0.000526137691349	5.85992919166e-09
CB8	-0.0886451497719	0.104449150091	0.195918125459	-0.0795103456529	0.0155654791387	-0.0223117817072	0.173044091912	-0.0315823163247	-0.06368635062	0.0379822064544	0.0312520020777	-0.077848789514	0.129114065744	-0.0841136565319	0.0254815206895	0.0339830640144	0.0913449884392	0.02494012078	-0.00268597970565	0.0466769025277	0.0281365000748	-0.0508525517069	0.0179898241319	0.00431769260317	0.0451046913311	-0.0706700972139	0.113792584102	-0.00496331397466	-0.0267751079291	0.025542279338	-0.0369382117389	-0.0180990933336	-0.09451875959	0.0529698194265	0.0798343785791	-0.0261626614983	0.0370512133547	-0.030679818455	-0.0701739663208	-0.0288949214609	-0.00429372996137	0.00355803436605	-0.028517953293	-0.0273019451941	-0.00489445930644	-0.0596501202967	0.00523684302516	-0.0416738079066	0.0202904705594	0.0396107379342	-0.00943376344737	-0.0409786246127	0.00465934900615	-0.0189772286313	0.00503730265803	-0.0035522304267	0.0477883403912	0.00838433217382	-0.037617335299	-0.0182867816163	-0.0105133311584	-0.0102866664258	-0.00870309784408	0.00123462004561	-0.00532042995388	0.00264983097464	-0.0111565030361	-0.00702642325243	0.0103287962813	0.00022702828071	0.00409205711111	0.00921249863691	0.0096687086828	0.012804386539	-0.00639776561438	0.00359105035674	-0.00443809113077	0.0175338739444	0.00610740402026	0.00396573556359	0.00781736736843	-0.00437929597809	0.0129841953941	0.00942917044987	0.00127044050849	-0.00847288562479	-0.00253288425755	-0.00774289748697	0.00819626106792	0.00495071115986	0.00689628644445	5.85992919166e-09
CC7	-0.257585618823	-0.0581948948213	0.0554463620821	-0.269988101208	-0.108691768412	0.0799427623295	-0.0132789914254	0.137303278036	-0.0278533121131	0.0137929464134	0.0305524070206	0.000725974867842	0.0476961395973	-0.0639745561603	-0.0110123345968	-0.0143706447627	-0.00899161758778	0.0293369651588	-0.0242292604185	-0.0348680299092	0.0594199272061	-0.0717994201036	-0.0958328485856	-0.0273163931062	-0.137984410491	0.0198197755348	0.0827806494715	0.0889666446236	0.174140515985	-0.0118793260286	-0.0453873200594	0.00663419878325	-0.0151140685695	0.0315193668953	-0.00711840112715	0.0106207566672	-0.000831451819816	0.0342932954435	0.0176492746695	0.00246275841171	0.0106075443283	-0.00297431953601	0.0287586917301	-0.0414685797014	0.00742505321589	0.0330720800789	-0.00242045673973	0.0110577926757	-0.0493043645927	-0.0223223656634	-0.000716222861599	-0.00693041410174	-0.0153736477733	0.00260440250349	0.00345096195828	0.00889494584968	0.0174382314761	-0.0145702655485	-0.00277810628491	0.0193688679296	0.0258941407309	0.0051274337836	-0.0124014901243	0.0145068149582	0.00444554398002	0.0108512560474	0.00658517984243	0.000814784747061	0.0112182152615	0.00627277223283	0.00237273359791	-0.0104010700179	0.00533582339472	-0.00534647125384	0.00494381523911	0.0165254271889	0.00703556837117	-0.00618923961693	-0.000137527170027	-0.00358928661437	0.00339136436571	0.00659740825752	-0.0024092924865	-0.00140756218968	-0.000636303627108	-0.00391584517769	-0.0104724073676	0.00875932878685	0.00968955196435	-0.00891434298549	-0.000454692188386	5.85992919166e-09
CC8	-0.217929742889	0.00749940149773	0.0643665427019	-0.177107849149	-0.163718175811	0.0740946871526	0.0721985983032	0.117717405398	0.045410905998	-0.00714129040992	0.0723544036153	-0.0240173289969	0.0241665481106	0.00308887873143	-0.125202544886	0.0138630732026	-0.129054798079	-0.0616707545758	-0.0938288453346	0.0104596741324	-0.0941721691384	-0.0893207878999	-0.0595574883927	-0.0742672428754	0.0978180770483	0.0198118375971	-0.0146868604853	-0.0408096140273	-0.0798578658833	-0.0707694567415	0.0112135508467	0.0196107600955	-0.103868464287	-0.00270072306437	-0.0241780774957	-0.0163973784406	-0.0452868080775	0.0641941514626	0.00380903976416	-0.019331435277	0.0296415935605	-0.0145790204497	0.0101835901317	0.00574519830944	0.00654218177537	-0.0299795223279	-0.0137814138693	0.00883916231384	-0.0413314397979	-0.000874465548915	-0.0450444750412	-0.00471107494163	-0.0364556985303	0.0182346610575	0.0147011788033	-0.0153817017996	-0.0277005782033	0.00146911731925	0.00783365654986	0.00362806841224	-0.00840642545669	0.0056030248313	0.0177027788105	-0.00142660838318	0.00334544311947	-0.000449911493217	-0.00729910771554	-0.0112571664656	-0.014034887332	-0.0120349870067	-0.00791213955875	0.00382367916921	0.00264129811145	-0.00513253493821	0.00593462725732	-0.00194769152047	0.00235351003096	0.00632058863066	0.000201917860812	-0.00643444892514	0.00896568400713	0.00718481555735	-0.00194184540326	-0.00847062774496	0.00149658924737	0.00250432145909	-0.00542582391106	-0.000164425403297	0.00439364940588	0.00018181935668	0.000806882660337	5.85992919166e-09
CD7	-0.0493760427302	0.234648476683	0.263212828747	0.0303253167913	-0.0225732080513	-0.0224169070974	-0.0504259948657	0.0209570898073	-0.04570444504	-0.000121123262411	-0.0149361583599	-0.0118468430621	0.0192391324834	-0.0184818597578	0.0548070868286	-0.0560039595276	-0.0164145953322	-0.0848570880833	0.0450745991722	-0.00711491329428	0.0258450339551	0.0190603802926	-0.0271427541399	-0.0076770141228	-0.0500588562273	0.062806527391	-0.0379182456967	0.0190865059447	-0.0127295277033	0.0689593635971	0.0535308653351	-0.0793417629823	-0.0503986950827	0.0306951002426	0.0237422560732	0.0290678737923	-0.0579041559811	-0.0199605512751	-0.0753833387958	0.0224062601325	-0.000588374472931	-0.0510734407938	0.0025933553489	0.00790812048302	-0.0186195117216	-0.0235369369708	-0.0107382392946	0.0521460703273	0.0353108827141	-0.0816851875672	-0.0134850334458	-0.0237145099378	-0.0108339102664	0.00958339034642	0.0121213297557	0.0183356715412	-0.0317445750668	0.0198811218011	0.0300697133657	-0.0256521065654	-0.00981121092325	-0.0137454029	0.00167459900444	-0.0143183432609	0.00399825197857	0.00137104560145	0.0196082101613	-0.0229382963956	-0.00501783322918	0.0185607605578	-0.0389584927541	-0.0124490538002	0.00596753562363	0.0172276074007	-0.0123469142806	0.0266905670896	0.0317293704888	0.0120341499034	-0.0269648784546	-0.0110564214972	-0.0119215367943	-0.00189965720148	-0.00625096166028	0.00967966690762	-0.00028494677613	-0.00452868523435	0.0140928857415	-0.0105042980089	0.0178443978304	0.011062267907	0.00212668528211	5.85992919166e-09
CD8	0.0364832622913	0.199840293389	0.30505638781	0.0679035327222	0.025812484454	0.0125511971028	-0.0878984914167	-0.0871716289848	-0.0652382763227	0.069286734849	-0.110559444963	0.0408955480331	-0.0981869502216	-0.0355633967613	-0.0286932976722	0.00465009857172	-0.0486361995115	0.0493387668607	0.0386172827029	-0.0590899130319	0.0688301909313	0.00979804021098	0.0503508677422	-0.0549194370137	0.0250323181061	-0.0329813582653	0.0567084391346	-0.0180751603653	0.00683774086587	-0.0362716951396	-0.00842656851806	-0.0271894091897	-0.0280785574559	0.0294625001663	-0.0144889989398	0.0033410070158	-0.0104129454029	0.00876668525511	0.0150668206308	-0.0237443806396	-0.0240315390713	-0.0192134038991	-0.0137759070192	-0.00203146809177	-0.00423242310613	0.032393290145	0.0203054181123	0.00865891008534	-0.0217245744793	0.0236288489963	-0.0130455462013	0.00627940462627	0.00974688246361	0.0379596542514	-0.0381215049668	0.0488141192444	-0.0778312132966	-0.05694335178	0.0137798963742	-0.0318393276665	-0.0387525113121	0.0262621931457	0.00526258424549	0.0463377272909	-0.00375932019547	0.00332503570035	0.0140884109108	0.00849848645183	-0.00694399608051	0.0217369013589	0.0150945335701	-0.0052135906614	0.0280759416416	-0.00797969224845	-0.0217508524272	-0.026917218487	-0.00246292060879	0.0398848216382	0.0171149749501	-0.0041504957703	0.0170727579372	-0.0147431752915	0.00897458402382	0.00990281855723	0.00461192439171	-0.0112158824084	-0.000266214507239	0.0148068049805	0.00370986319407	0.00118932338995	0.00384934916433	5.85992919166e-09
CE7	0.0315408115272	0.190026354027	0.296209598868	0.073414453191	0.0395586709367	0.00319161246568	-0.0951025306995	-0.112458793681	-0.0618720209938	0.0604930431147	-0.132473019779	0.0422592720557	-0.0994506942913	-0.0672696221278	-0.0528990552606	-0.0269588854623	-0.0536178321687	0.0542269838199	0.0403495947681	-0.0373386415746	0.0644485089769	0.0543345480329	0.00555462938676	-0.0127726783472	0.0393093308842	-0.0240110191859	0.0468694567123	-0.0410969153325	0.0323183198299	-0.0281354459593	-0.0501576580494	-0.00601759009856	-0.0193120888624	-0.00299623570742	-0.0220872139055	-0.0372688735595	0.0146844329451	0.0343475476939	-0.0174388454344	0.00929953174183	0.0245626169647	-0.0297222134654	-0.0386559876858	-0.00261733843293	0.0228151048986	-0.0142495390313	-0.00713171888256	0.021300178428	0.00281755717465	-0.0222180756438	-0.00836253579568	0.0210452950547	-0.00494554462032	-0.022524603279	0.0569245343963	1.27336295584e-05	0.0198821731535	0.0357790625665	-0.0150903328951	0.0588483846443	0.0189169984152	0.000389777680433	0.035750632545	-0.0292888945736	0.0135109457154	-0.0099575330201	4.25927986967e-05	-0.0379878012641	0.00487312194068	-0.0374222779727	0.00798311340031	0.00296340528451	-0.0177915511952	-0.000157289315929	-0.00306966613681	-0.000223772473407	-0.0211890259741	-0.0442408980606	-0.00939248856976	-0.00491435153407	0.0159076220311	0.0271594829663	-0.0147074732017	0.00973167215311	-0.00759184087556	0.017742362029	0.0157970129084	-0.0010555613906	0.00287780365478	0.0153911910169	0.00424546173616	5.85992919166e-09
CE8	-0.0443657600243	0.202710443456	0.294404169846	0.0147485795449	0.00151007910967	0.0137698640074	-0.0717056826803	-0.0266928936738	-0.0688110530273	0.0382743301323	-0.0253823757586	-0.0325708078002	-0.046699858591	-0.00734271254282	0.0405959458234	-0.0329669659001	-0.0103206129507	-0.0801826010816	0.0531568174515	-0.0149228358845	-0.0116837714302	-0.03002839296	-0.0664898777081	0.0101166491285	-0.00940331234157	0.0996832758894	-0.0482579701531	0.0429719918288	-0.00279299341925	0.0427847225199	-0.0146265685898	-0.0778316958443	-0.00523829507555	-0.0333341613386	-0.013493776067	-0.00173147867079	0.0201882062784	-0.0521282831793	0.00748320666315	-0.0515302541984	-0.0665358203577	-0.0055427035445	0.0230047932826	0.0450595298644	0.0477726533206	-0.00428948092351	-0.00165542848083	-0.0434121386605	-0.0287091821823	0.0254915706784	-0.0252377328616	0.0226983543271	-0.0448368342366	0.0128198081816	-0.00960142650503	-0.0277159574244	0.0321681753461	0.0108074181808	-0.0372199429833	-0.0252951335989	0.0186973327371	0.0111076589017	0.000350957595888	0.0454385736823	-0.0124039346159	-0.0332976017468	-0.0170400611743	0.02197930286	-0.00875386428393	-0.0176221133679	0.0237420277388	0.00951081240672	-0.00847662698455	-0.00425325819595	0.0494227639954	-0.0133300349794	-0.0221134101229	0.00908253754443	0.0113191369653	-0.000929672641177	0.0122515770057	0.0102350694939	-0.00603869069209	-0.00900216424707	0.00875300289323	0.00161794252735	0.0183037481654	-0.0108901280574	-0.00551368402272	0.00121168025838	0.00747196610903	5.85992919166e-09
