pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92
CA7	-0.00799198374519	0.226379658948	0.276224310463	-0.0181141846594	0.0598787393063	-0.03186278555	0.0505080906412	-0.0449817663218	0.0825562756441	-0.0317853503723	0.0256444705636	-0.121821606062	0.00509842142392	-0.0346121086449	0.0384429561858	-0.0118760720597	0.00212712151726	-0.056956303782	0.0167830141662	-0.0152084829095	0.0259384036127	-0.0416420080697	0.00262848451866	-0.0194377874737	0.0507098292849	0.00368270167498	-0.0205409599563	-0.0397700034531	0.0224315699123	0.00744941589815	0.022950274282	0.00604417864962	-0.00947190848708	-0.031721176484	-0.0151859024118	0.0530777269611	0.0353160506263	0.0209336195428	-0.0107008161793	-0.0178799948192	-0.0310437915057	-0.00689468529196	-0.0030990119238	0.0883730069207	0.0261726958003	0.0406574519862	-0.0225402901623	-0.0315868717567	-0.0474617002595	-0.0201108841309	0.0526173827693	0.0203419064702	0.00444552236398	0.0305810032979	0.0450390609791	-0.0123985301855	-0.047995568443	-0.0601757198427	-0.0420145526402	-0.046056385745	0.0503786720368	0.0634125321474	0.0315441153591	-0.0558322715078	-0.00201870407947	-0.00630489353611	-0.00708414727522	-0.00545336886209	0.00749062835424	0.0146526273379	0.00535587285737	0.0109026611234	0.0172902131262	0.000551981682863	-0.0211232936934	-0.00747790787189	-0.00624017629017	-0.00779248850976	-0.00664745628057	0.000193076304	0.000442379801416	0.00308065297171	0.0109893281938	0.00110688549996	-0.0027636760219	-0.0108768256803	-0.00667081910328	0.00492095577173	0.00605275453499	-0.00820709664021	-0.00417942331379	1.13641681145e-08
CA8	-0.0541102639743	0.201828837866	0.286655171258	0.0324411071577	0.122397319393	-0.00578045042112	0.0470261881708	-0.0647129149676	0.0263756777515	-0.0395115874389	0.046084608771	-0.0594813932713	0.00308478073455	0.0166327996973	0.0626905939691	0.0105255150652	-0.0248798889523	0.00997409671547	-0.0130379312825	0.020487125646	-0.0218920611911	-0.0157052229529	0.0370813100082	-0.0384153211654	0.00863241645711	-0.0336468346409	-0.000590829141525	-0.0318994676576	-0.0108814897972	0.0661004004422	0.00126732512687	0.0337837322992	0.00828989276906	0.0015650643253	-0.0132507585817	0.0835967676271	-0.013698439331	-0.000600439459116	-0.0438808841481	-0.0252086863197	0.0175638548893	-0.00781990782619	0.079668697014	-0.0239384936535	-0.00272733755792	-0.0164014298526	0.00184509881358	-0.0290544706065	0.0264964688734	-0.0194288195383	-0.0409566820742	-0.0366813502766	-0.0317956901218	-0.0111782021276	-0.00460256044457	-0.00141304887907	-0.0121018546642	0.00850770928078	-0.00979234775133	-0.0276358569859	0.030086686449	-0.00957822556793	-0.0485119435	0.0278481261746	-0.00811855372719	0.0116658229629	0.004289170296	0.0144227804703	0.0278483364917	0.00371919915938	-0.0257184628484	-0.0141617280822	-0.0366044621767	0.0247965740685	0.0370682473999	0.023320635529	0.00109998558081	0.0171944792972	-0.0160549136094	-0.000732490241592	-0.0140747975884	-0.0106620995247	-0.0187479690179	-0.0302779181645	0.0282512452655	0.02183562888	0.00109797333653	0.00129613299547	0.0294641689147	-0.0174602025056	-0.00457127943458	1.13641681145e-08
CB7	-0.0359428897198	-0.0402128127151	0.215937181533	0.15127503899	-0.145945784927	0.0427435357752	-0.270099580382	0.0428489108781	0.0288247427923	0.0290382864721	0.0372604671003	-0.081871266149	0.134025632801	0.0374219170914	-0.0162658519985	0.117900066925	-0.0409581504373	0.00519264500847	0.0359193292771	-0.0583028867281	-0.0200978619444	0.0408114619096	0.10427189585	0.0409557778802	0.0300621449005	-0.0228515266045	0.00461838465605	-0.1045599719	-0.00305308491665	-0.0133697816297	-0.0728915514216	-0.0641307798545	0.0138770536798	0.0229929982012	-0.0391084080371	-0.0293221225803	-0.0393828387709	0.0642546567662	0.0167581467975	0.0626897195723	-0.0117678208919	0.0400410922557	-0.0298079702471	0.0327943094626	0.0059673538281	-0.0573929690308	-0.0416490497574	-0.0428274410262	0.00392963009638	-0.000542315101614	0.00889091053745	-0.0162796232978	-0.0346338798164	-0.0302340427879	0.0056455383764	-0.00548146569888	0.00773966530444	0.0404965755906	-0.00566293199099	-0.030053990518	-0.00652161242441	-0.00305963555913	-0.000343777134722	-0.00752132167615	-0.0113823810639	0.00029901381015	0.00261838298468	0.0132028943423	-0.00801960428706	-0.00199476411519	-0.00266899476092	0.0067894937483	0.000412164241652	0.00947192905989	9.11410017862e-05	0.00388529140739	9.85414644484e-05	-0.00291293493271	0.00791486005355	-0.0125798900766	0.000646250075762	0.00228092853862	-0.000549971895642	0.0181260818872	0.000964574333492	0.00172328436262	0.000747478278908	0.00483628962666	0.00173681769063	0.00166776700306	0.000639063460252	1.13641681145e-08
CB8	-0.098753032606	0.0669964775911	0.160986805887	0.121592893649	-0.0173737822907	-0.047979843705	-0.237168679863	-0.0382654323199	0.0906124434858	0.0575720553372	-0.0497845064575	0.0206231474128	-0.0317810596229	-0.0751094683164	-0.0863751838422	0.0118698656878	-0.0296446160507	-0.0289038396153	-0.056705155104	0.0182768923757	-0.00668064479392	-0.0824770895413	0.00334993794134	0.0184284194599	0.0646220556283	-0.0584178253904	0.0569781344578	0.105595498451	0.0104786017006	0.0697130931826	0.0220803102164	0.020396743216	-0.0115376524769	0.0769621816267	0.120228780586	-0.0137847494016	0.0743423335335	0.0678283222769	-0.0656490141292	0.0312521993203	0.013784542879	-0.0183402127106	-0.0246026309458	-0.00213119591261	0.0250515882728	0.0111145240899	-0.0134251868601	-0.029656142444	0.0232148892099	0.0240792743635	-0.0432353640443	0.0211701408874	0.00673759547954	0.00767220776489	0.00173534256128	-0.00702664838613	0.0141964862712	-0.00980589882347	0.00657533610291	0.00413604833598	0.0177725524511	0.024165830556	-0.00725271082318	0.0269523835442	-0.00277100756294	0.00418205044533	0.0165371505875	-0.00296872614713	-0.00134120145972	-0.0148792556375	0.0105099231604	0.00920339836187	0.014365885968	0.0149761587364	0.00167514737993	0.00871873985275	0.00497302512767	0.0119111027653	0.00180447415374	0.00629740691154	0.000832363929565	0.00832490616238	0.00297869356468	0.00742387606268	-0.00115298359162	-0.00830197121481	-0.00257345988774	-0.00667494237357	-0.00331027606626	-0.000759765377028	0.00121776945859	1.13641681145e-08
CC7	-0.241976296443	-0.0776989348986	0.0655048990802	0.317936139435	0.0780926294523	-0.0173889155567	0.038829651118	-0.131325777243	0.0292857927533	0.0235303893097	-0.0655334316116	0.0125158970167	-0.0386148399953	-0.052393993972	-0.00885807608982	-0.00617951629151	-0.0890350633753	-0.00582179339836	0.0713745919866	-0.00667710844785	-0.0516559794335	-0.0948629554454	-0.0253947602272	0.131509741883	-0.0995402789963	0.0437992303158	0.0601268427915	-0.00927675511396	0.0147269029593	-0.155514270764	-0.0111523241968	-0.0210880375837	-0.0127674169332	-0.0852057648044	0.0471900436969	0.00705670762216	-0.0296162058167	0.0142079090352	-0.00208725998741	-0.00596476459602	-0.0273445177491	0.0440239086606	0.0460386534146	0.0256815871317	0.0132611323504	0.00580775666351	0.0281265161593	0.010301295024	0.0578234609454	-0.0110868753541	-0.0138601468162	0.00340848540044	-0.00550946308713	0.0216478262359	0.000637731852816	-0.0126273805497	0.015241066543	-0.00373585294848	-0.0123167089458	-0.0209851143731	-0.00357645034965	0.0161049140101	0.00825636381482	0.0205258099158	0.00115092097236	0.00883170457989	0.00187461089652	-0.00842586900676	-0.00869488752524	-0.00614161002128	0.00302391008459	-0.00312603705069	-0.0069405183344	0.0141120251307	0.000724612909266	0.00108570632554	-0.00207268428229	-0.00479741174704	-0.00641598382313	-0.00371012898353	-0.00223101583996	-0.000611429188014	0.00230639092493	-0.00988162148849	0.00181323645172	0.00192280798948	-0.00182464385721	-0.0073474325006	-0.000869643421689	-0.000687587781577	0.00474007516262	1.13641681145e-08
CC8	-0.188554112611	0.00516812866253	0.0867382816195	0.218850017204	0.0946467663756	-0.0719699666833	-0.0295621675886	-0.106260924554	-0.00448618911583	0.0663529726373	-0.033967621474	0.0360397294277	-0.101172944917	-0.00624073719722	0.0383016485637	0.0654193025278	0.165899513958	0.0600923947559	0.107601255374	-0.102448144147	0.052130363802	0.0348294972404	-0.0798999190255	0.00310751938584	0.108614043778	-0.0602267569573	0.0203832225294	0.0851001193586	0.0317741632718	0.049476943654	0.02524866022	-0.0788322348551	0.0454425073822	-0.0941424286601	-0.0564983783042	-0.0133620037382	-0.06281677764	0.0231388582671	-0.0162809605958	-0.0506405938044	-0.0379326023519	0.00301819400156	-0.00763460693408	-0.00911327419616	0.000426353393382	0.00230929128004	-0.0156584555555	-0.0253694365757	0.0126617174602	0.00923165436308	0.00217927016942	-0.00777500954952	0.00959520447066	-0.00135143728716	0.00323580238268	0.0043568669691	0.0052564187625	0.00948660238781	0.030644262241	0.00481091672254	-0.00560447480839	-0.00812884769056	-0.00333027014755	-0.00532248135077	0.00252822799906	0.00237239969617	-0.00722913199132	-0.00878089181687	0.00991998089808	-0.00377347120616	-0.0013540668145	0.00335933515201	-0.0139029974628	0.00669732479162	-0.00499218522882	0.00432440100295	0.000657459956692	0.00488517490845	0.00495433595218	0.00210170298864	-0.000127467080602	-0.00527465394287	-0.00191128591501	-0.00318167438711	-0.00116353567765	-0.00364735500448	-0.00498950406979	-0.00064209008514	-0.00509370601415	0.00331018446237	-0.000898505603855	1.13641681145e-08
CD7	-0.0521818135568	0.212182165428	0.260116691637	-0.00283247600505	0.031992519597	0.00789608523968	0.0502232582289	-0.00334034302924	0.0628667585251	0.000305479117445	0.00718582946674	-0.0174914892734	-0.01173230417	0.0306857328898	0.0242581504973	-0.0237633276065	0.00616242874005	0.0709656713325	0.0150067919664	-0.000992508893342	-0.0365400128493	-0.019226246459	0.00383979208675	-0.022967961585	-0.0418451771315	-0.0205457181189	-0.00230620187336	0.0561350854379	-0.00318752431368	-0.0218014155179	-0.0306198839599	-0.00975009538784	0.016562187799	0.00847096955873	0.0358571746052	0.0560686189351	-0.000451699755975	0.0508594786696	0.0671157087051	-0.0341092555231	0.0543384678297	0.00126150995227	-0.0548039079928	-0.0085695722035	-0.087538527696	-0.0748007028329	0.0141999892298	-0.0301498665608	-0.0296186509836	0.0193142202555	0.0210929062978	-0.00517598964497	0.0696433201543	0.0310841494421	0.0178558409675	-0.0625787738123	0.0109345575143	0.0171236626851	-0.0128018393259	0.0289663506136	-0.00777571352471	0.0179637247433	0.0251132291576	-0.0151618013147	0.0257467961742	0.0158201179729	-0.0211584730814	0.0167745943186	-0.0171474559907	-0.0117507029334	-0.00636236152227	0.0100659796013	-0.0215811268171	-0.0195202539794	0.0391827792408	0.00422948526002	-0.000885495368314	-0.0054272363946	-0.0236787552149	0.00118036157598	0.00422461408446	0.0361066453928	-0.00722594933201	0.0097417858564	0.00993366484083	0.0066055011724	0.0146174920678	0.00577475670887	-0.00678611113986	-0.00487179491403	-0.00642247829861	1.13641681145e-08
CD8	0.0360721542909	0.191694669651	0.298467436463	-0.0871583732105	-0.0473981401916	0.0436569396304	0.0862351126755	0.0988254126399	0.0815990845366	-0.0336101518513	0.0749874749838	-0.103630006794	0.0699231139013	-0.0784544797899	0.0732539267778	0.0698142527462	0.0139480139902	-0.0249887958811	-0.0462307103516	-0.0211872225242	-0.0121541681752	0.0268357837138	0.0164829694221	0.0671465411849	0.0775712971046	0.06644430731	0.00396768841094	0.0580992918414	-0.0200783368651	-0.0637374609039	0.0867943879076	-0.0495642753929	0.00721132719387	0.0182985415432	0.0353814094745	0.0166953367471	-0.0107847374716	-0.0180440940054	0.032367232305	0.0112018849284	-0.0404195768168	-0.0543692723511	-0.0446139318559	-0.044850150476	-0.000471519036062	-0.0163238305571	0.0724882646031	-0.00114776226774	0.0257159829233	0.00177215760059	-0.00525319393375	-0.0263614868096	-0.0327174804102	-0.00832267891408	0.00906190776289	0.0135732613312	-0.0147395609694	-0.0249647046352	-0.0154465222243	0.0374799010554	-0.00235030916646	-0.00250408180215	-0.0184523815817	0.0184803220516	0.0207333956698	-0.0604694467627	0.00620298707572	-0.0127412438358	-0.0216049161673	0.0138928223351	-0.000974547761677	-0.0103712914655	-0.0195814768482	0.00667528630926	0.00134099865879	0.00713340006046	-0.00491695979263	-0.0119483252185	-0.000952454214254	-0.0166127952887	-0.00617774365399	-0.0136622560675	0.000484314993875	0.00819385236994	-0.00501369375182	-0.00715469606066	0.00457234810424	0.00189189114126	0.0105045520555	0.0145347820686	-0.00848283314438	1.13641681145e-08
CE7	0.022778982682	0.205299416489	0.275326361301	-0.0771711654996	-0.040963574507	0.0210749996202	0.047798982936	0.076171861923	0.0837615752562	-0.0642510550875	0.0514563947716	-0.0725556420578	0.0343032315993	-0.0377578903831	0.0968606064487	0.0539318287252	-0.00629726050607	0.00487261720909	-0.052361821697	-0.00610723359334	0.0315929348458	0.099854690179	-0.0431931694824	0.00295921234652	-0.0373029350605	0.0230713096145	0.0404470545164	0.0159730006367	0.040626625779	-0.0240365645591	0.0332006130158	0.00379951890943	-0.0373905750161	-0.0406286905063	-0.0107745915213	0.0271180775927	0.0577396811075	-0.0529651857975	-0.0508528542149	-0.00824412421504	0.0929200311777	0.0638168205952	0.00408444209007	0.0231391305479	-0.0242154139203	0.0454643908398	-0.0557925626498	-0.00489187887286	0.0156558371186	0.00671990842518	-0.0299968115513	0.0263762856966	0.018979810711	-0.00193803856502	-0.00106429914866	-0.0279214343558	0.0415526312678	0.0765993278872	-0.00591040115505	-0.00866199988491	-0.00801878011807	-0.0105867150098	-0.0281445902233	-0.0112301970762	0.00997356204514	0.021319897604	-0.00260697636564	-0.00215129820256	0.000236352011319	-0.0184338998956	0.0234849049214	0.0118056460692	0.00552111208779	0.0172636456938	-0.0263078417104	0.00761761681515	-0.0191092790715	0.00592497061719	0.015545503526	0.00264683543911	-0.0061539337293	-0.00499947654293	-0.00536624613315	-0.0021844786869	-0.0181116743128	-0.0150216632867	-0.00325078887486	0.0020818613048	-0.00494688244075	0.0131529059669	-0.00608482619758	1.13641681145e-08
CE8	-0.0395849138518	0.241645438728	0.263250444121	-0.0393243018921	0.0157547245652	0.0213456382515	0.0614815294583	0.00565377091825	0.0594797858626	-0.0186495462654	0.00314430980068	-0.0496190143965	-0.0235999213094	0.00488124777705	0.0119467469213	-0.0419006713928	0.0203821163501	0.0878668847438	-0.0487674078489	0.0334671029777	-0.0175599157897	0.030817423568	-0.0448405052454	0.0408572570789	-0.0218583350564	-0.0210644628666	0.0165765051813	0.0166694270542	-0.0161890325232	0.0204057092264	-0.1325486709	0.014501346228	-0.0391663800228	0.00295955342053	0.0203273009474	0.0709915760968	-0.0184543887496	0.00315687455047	-0.0179234339373	-0.0127522778181	-0.0101340222004	0.00902807254076	-0.0132162544724	-0.0520870979854	0.0339298538583	-0.0846587290908	-0.00694850654469	0.0310097435984	-0.0128303456469	0.0385620683756	-0.00144548483385	0.020303342994	-0.0511654871454	0.0512290038864	0.0246485347984	0.068404632346	-0.0235893613854	-0.0155908431983	0.0409186485016	-0.0405938693264	-0.00332837888885	-0.0204016693236	0.0204730665662	0.0189629005556	-0.0221384715024	0.00772946447811	-0.03829458958	-0.0217427084656	0.00258027115655	-0.0040563866934	0.00582178439198	-0.00901254936322	0.0257324049316	-0.024899205109	-0.0203439840185	-0.00334487370773	7.50513682313e-05	-0.0037832107554	0.0237634396035	-0.0032630762395	-0.00174870546004	-0.0106881562346	0.00447862091006	-0.00181325347017	-0.00936943132316	-0.0128844361342	-0.00361070976199	0.00159328660923	-0.00508793079195	0.00308269302272	-0.00426464056325	1.13641681145e-08
