pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
PAM31	-0.306168645833	0.0727675943444	0.0151963084502	-0.0277719637819	0.030404280393	-0.0841118521675	0.13775772501	-0.0519294407561	0.118704468543	-0.0189458710376	0.0445813769052	-0.0368891823604	-0.0235214142416	0.168264368277	-0.0478450417721	-0.0822093952532	0.149761467711	0.0483061582541	-0.0630615062698	-0.0286811253809	-0.00894784322916	-0.0134172317009	-0.154590888522	0.00762395919849	0.0902074111039	-0.0339450049232	-0.0295313035927	-0.0521748671985	-0.0545658677285	0.096018630404	0.0252873277376	0.0171160975914	0.0418564557198	0.0747610746145	-0.0211144209791	-0.0518060655227	-0.0407600428911	-0.0262192206818	0.129908391016	0.00875085911735	0.0709290524441	0.0367973252056	-0.113413938307	-0.0684612251706	0.0714050894495	0.0342580632555	0.00244815921847	0.0481692745563	0.0949854050494	-0.0993784098986	-0.0847699025062	0.0809654854439	0.0208490649544	0.0754651020236	-0.132857518925	0.0199706492854	0.104639867628	-0.0260383177345	0.062520031441	-1.57038277517e-08
PAM32	-0.333611770668	0.153193512105	0.0661999142195	0.0600820916196	-0.0777890305699	0.188497489106	0.0289446305598	0.0824386156422	0.00309598828972	-0.131111807087	-0.0617737359763	0.0811516655523	-0.101838017113	0.013083894259	0.0848832817375	-0.134884716541	0.0350336595826	0.106651034367	0.0999952583658	-0.0524395975027	-0.000550272858113	-0.0415785876205	-0.0648051090013	0.0649761817243	0.0110512886831	0.0281724568279	0.0145201197421	-0.0550893709815	-0.0398662286059	0.0271495621772	0.0296221848255	-0.0248957942211	-0.0284413477398	-0.0351243132595	-0.00767801373937	0.0531437364329	0.0218585994348	0.0715771165874	-0.05662479899	0.0256028977686	0.0284376709399	-0.0188137466734	-0.0017205119815	0.033067287286	0.0656017990702	0.00977050407135	0.0295421548679	-0.0378698346479	-0.0662632268578	-0.0908616426717	0.0311133446359	0.0350827391802	-0.130685864092	-0.128431169088	0.0837606440178	0.0186103499141	0.01118427775	-0.199224510529	-0.0131398769657	-1.57038277517e-08
PAM33	-0.376146498051	0.124406026111	0.0504491329006	0.0896909472834	-0.043812434844	0.103136237122	-0.0126977189417	0.038550565239	0.0941059089297	0.017500541311	0.145821680941	0.109953281926	-0.030384165806	-0.000643632650915	-0.0854025765807	0.0404970434942	-0.0172848657647	0.0288768786432	0.0292159160505	-0.00849483692678	0.0409518637023	0.0294688273857	-0.0717701472105	-0.0836401888334	-0.0434774861159	-0.00955184854478	0.00404487510444	0.032982001574	0.0430350370936	0.0153962136551	0.0466123141461	-0.093934007206	-0.0369551179754	0.039526536519	0.0388243235667	-0.113149086489	0.0879663920276	-0.103544947447	-0.0236717926627	-0.0155265205899	0.0147826449677	0.0360941844295	0.00575879390188	0.0514884151067	-0.0423577038219	0.0482884414592	-0.00661515111339	-0.069000797654	-0.041894838209	-0.0534390534604	0.0320189397335	0.0347884578319	0.165895776092	-0.00311831439929	-0.0402363168056	-0.022384311163	-0.231090010155	-0.0155358564515	0.0653916023804	-1.57038277517e-08
PAM35	-0.274110639845	0.063167122806	0.0276950535435	0.116035101396	0.0137474848881	-0.0061545413099	-0.0921039900638	0.0776190235375	-0.0477902149128	0.0738184255887	-0.0442885307701	-0.02761154484	0.0662902348497	-0.143982122306	0.19803689666	0.0732812507953	-0.224503518246	-0.110638681382	-0.0848564523051	-0.0179573454853	-0.0836776393526	-0.00808606128869	-0.0449685730216	-0.0245521617622	-0.0016217989365	0.0683577239089	0.0824824947224	0.00356841356562	0.00971312895174	-0.00363831159396	-0.0692345747677	-0.0455684971105	0.0603670496741	-0.0484790326165	0.00965210383585	-0.0886447179146	0.0428720962667	0.0855061408227	0.0117676228596	-0.0108445367832	0.085990704709	0.172638546516	-0.054020666364	-0.00290135567928	0.0311195956378	0.0668111836397	-0.0952331066844	-0.0138699711595	-0.0744988591366	-0.161303605496	-0.0446920763967	-0.00992182926407	-0.0384098012694	0.00616608235786	0.0201566125212	0.0345465211642	0.0508379027142	0.103442727832	-0.0116320935499	-1.57038277517e-08
PAM36	-0.338416620041	0.0769650806535	0.0656900977073	0.073452594426	0.00997436910999	0.0216585766416	-0.100735886778	0.0179743602205	-0.0191692800123	0.0619831664355	0.0463699010342	-0.054435641382	0.0925785988333	-0.102228382698	-0.00878031509768	-0.0135376516556	-0.103492195226	-0.171939918598	-0.0332392028937	0.104031689994	-0.0710555351353	0.109745778122	-0.0752631531595	-0.0349521287627	-0.00232027971639	-0.0399663619844	0.0279456493014	0.0422662176382	-0.085775245712	0.0417888852688	0.0370878637481	-0.0687992329469	0.0541261968177	-0.0532138074197	-0.0924605941741	-0.0729086419555	-0.134791723578	-0.052790354184	0.0654786862049	0.0505398928075	0.00212727417813	0.0117918549231	-0.0629601663114	-0.0364571237262	0.0109122709615	-0.0892577784202	-0.0508360239496	-0.0243199094387	0.04644142555	0.234318394001	0.0706003541097	0.00637653148693	0.0464651009485	-0.0380985039995	0.0373213127705	-0.00867502638473	0.0577248430939	-0.114056424779	0.0099753110632	-1.57038277517e-08
PAM37	-0.399037749299	0.164986464395	0.0233204458074	0.0623656601547	-0.0822591516223	0.146020789675	-0.0465113857543	0.00716503550069	-0.0375332931972	0.0293471637613	0.0972270838727	0.0130300047763	-0.0494729400299	0.0563462563009	-0.0507804389774	0.0135693341494	0.0368320248732	-0.00162368252548	0.0508574737642	0.0331273970732	0.0313202771228	-0.0166562600211	0.0491662545679	0.0579965876345	-0.0380549443731	-0.032546383842	-0.00996061243954	0.0303498683613	0.114830232734	-0.00784117328658	0.0366648343254	-0.042586960765	-0.0263946697415	0.0511628254983	-0.0183575819755	0.00175487898871	0.0318066596829	-0.0473533708559	-0.0532791929185	0.0662821837862	-0.00738157611065	0.00986045934457	-0.00572382312043	0.000125550281856	-0.0281805249383	0.0332160647518	0.0243034438898	0.0362623611247	0.12653728249	0.056685628505	-0.169405001534	-0.0916004383307	-0.00867520635428	-0.00804009685305	-0.0128701791868	0.0844419611467	0.0164418553473	0.0473141730498	-0.218286263555	-1.57038277517e-08
PAM39	-0.438152158275	0.181582372361	0.0283515171081	-0.0323544946235	-0.00171218644877	-0.0682615804328	-0.00608480330614	-0.0488298164813	-0.00928052887712	-0.0317781154381	-0.0267572745931	0.0270210952947	-0.0482916961447	0.0269448556674	0.00880331833013	0.0264210178315	0.0377004157727	0.0432868101011	0.0235980166355	0.00729627220411	0.0391453446822	-0.000684112596506	0.0652555341032	0.0302370357638	-0.0410632694982	0.0282726168827	-0.0663252158099	0.0441144420777	0.081177831738	-0.0384410471586	-0.0520235988825	0.00436137168296	-0.0337517001172	0.0311141627945	0.0863603744383	0.040511076251	-0.00161478631813	-0.00173055856904	-0.0923491324826	-0.0176748207479	-0.0224801542788	-0.0356354946716	0.0356897534321	0.0122366640748	-0.0959773897699	0.0245591951536	0.0491016262563	-0.0516493014414	-0.0689323281202	0.0630393978161	-0.0288738240345	-0.0202997794564	0.0963764767621	-0.139352746347	0.00983003845123	-0.0158724396129	0.199617490927	0.0907488055661	0.145762645381	-1.57038277517e-08
PAM40	-0.30205161668	0.00137985669418	-0.0176344109345	-0.0526327363941	0.0184617663724	-0.246793273598	-0.02780883787	-0.0275531572797	0.0468394913041	-0.0269739818627	-0.0122170119011	-0.0611408018756	0.061194908908	-0.00178992131175	0.0327132175052	0.0366638440768	-0.0642493239094	-0.0288313471411	-0.10541115402	-0.0806625824247	0.054598144661	-0.0182853012931	0.15998682284	-0.152448925235	-0.0680643016143	0.135665113684	-0.0292978492592	-0.0828032748028	0.0642554624937	-0.000911545629998	-0.0447618312958	0.0980355484811	0.00686942883338	-0.0391653539922	-0.125745083334	0.142934012753	-0.0396231066595	0.0604156309743	0.0300864430315	-0.108458713886	0.135586820987	-0.140104935672	-0.0352258761524	-0.0761373308148	0.038403769604	0.0207861243128	0.0649412539637	-0.0264421886757	0.0432753216632	-0.0202659195561	0.040275905062	0.0226986224141	0.0652660879094	-0.0675298343669	-0.0259395168024	0.0530951254922	-0.0781268819757	-0.0301769675289	-0.0588677632984	-1.57038277517e-08
PAM41	-0.390362913035	0.141876014851	0.063495383897	0.0717939393927	-0.0459805270652	0.0942947339999	-0.0993475956991	0.0572227335484	-0.0173590875239	0.0221678128126	-0.0204358298471	0.0261424338154	-0.007503689529	-0.0239521254363	0.0672701173765	0.0538438282093	-0.113513362471	-0.0477927514129	-0.0459066914864	0.0486365220849	-0.00443059437539	-0.0749190851044	0.0829913032973	-0.0359960396222	-0.00627962468611	0.0699122254845	0.00548572924152	0.0455719913683	0.0573293086994	-0.0312500659528	-0.014254523939	0.085184010361	0.0297345005754	0.0885979197541	0.0575290818831	0.0863806093179	0.0146372648373	-0.0929183557752	-0.0533800807946	0.0302580816874	-0.0855048183571	-0.0595362826199	0.0722350204051	-0.0466814495158	0.039324687405	-0.0791551727787	0.0701286518405	0.190861087458	0.0146425975263	-0.0141596339405	0.0451162480554	0.0735312622027	-0.099715290105	0.156356998661	-0.0377342222945	-0.124499322544	-0.0084541054936	-0.0137439740694	0.0441834998418	-1.57038277517e-08
PAM42	-0.282432050048	0.0324072932385	-0.040617554029	-0.0516755617792	-0.0214363115109	-0.0942118135201	-0.0448386903063	-0.0193800085946	0.0121390260362	0.0401050766678	-0.0899927493857	-0.163284880988	0.0810299380832	0.125199878972	0.0963444119488	0.057812638202	0.079314262579	0.0288483390651	-0.206723988252	-0.0894907126393	-0.0153863824071	-0.156815605608	-0.0570320258445	0.027740317895	0.146043921114	-0.0907178839563	-0.104886909153	-0.026837126134	-0.122653177905	-0.0195088978497	-0.0278244778295	0.127262389305	-0.0204230933766	0.0804531981121	0.0462369318139	0.0203742315837	0.0480633478994	-0.0432443162178	0.117744025569	0.0670314544797	-0.108826247411	0.0866317750523	0.0752162147344	0.089758633652	-0.0513834243511	-0.036670101711	-0.0258631183331	-0.0561034492764	0.0137192780607	0.0145355806753	0.0769484459253	-0.0292046066218	-0.00364696494023	-0.0682670600416	0.0774592328451	-0.0223972295381	-0.0636828607368	0.0282596465697	-0.0554862149266	-1.57038277517e-08
