pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
PAM31	0.331360296643	-0.108673534149	-0.0619134148057	0.130799793771	-0.0232889854741	0.0445506638903	-0.0606864756434	0.0410186604569	-0.0118937456986	0.110765597857	-0.0577380996651	0.0902952441522	0.0848618941056	-0.0560928277083	-0.0333755328548	0.063963316895	0.0524798556612	-0.0363954228012	-0.0695669996223	0.0312806691634	0.0240360778957	0.0249118694536	0.0663732488026	0.00851244304513	-0.101167499895	-0.000736736239081	-0.00905769533188	0.0751845409312	0.102811237151	0.0258734366829	-0.0333715695103	-0.0701108030519	-0.129226252356	0.00559097563865	0.0338879148217	0.0662871532619	0.0232179688898	0.0168686128388	-0.0830964251716	-0.103029355533	-0.0363545850752	-0.0201239589355	-0.145677603494	0.00707621261371	0.104572331348	-0.0371999732874	-0.0139620722571	-0.0696663889635	-0.029227367369	0.0828768308313	0.0899692226124	-0.0589271170388	-0.0152014461222	0.0145169142474	0.0492906125667	-0.201107695849	-0.0836436521274	0.0585701389248	-0.0143492876088	1.33970801899e-08
PAM32	0.357713845508	-0.164627031523	0.110915965752	-0.0295375775409	0.00128297730455	-0.0453474040539	0.160682865709	0.0560211120529	0.0246669943757	-0.0603602686164	-0.0672254756956	0.0336898455289	-0.117927817167	0.000369939159833	0.0480938578426	0.0765525148783	0.0647493849528	0.0296684109103	-0.00421174966802	0.00652007731325	0.0567526159476	0.0087898972548	-0.0337094314785	0.0532435532922	0.079744424957	-0.0634924427735	-0.0111740616976	-0.0172574149997	-0.0222415463843	-0.0154668356992	-0.0175545793889	-0.0575393544768	-0.0381651223901	-0.0408066000393	-0.0573093693911	0.0695038040811	-0.0392701326598	-0.00839141558231	0.142247116872	-0.005408296106	0.0676798980545	0.0539435155824	0.0133605597151	-0.0279498951329	0.015306849579	-0.021086369718	-0.0196958468113	0.0144574044992	-0.119645679089	0.09214562107	-0.0441108406875	-0.00482315682677	0.181365438135	-0.200490493665	-0.0526977452706	0.029192970562	-0.0390093117087	0.0464655535117	-0.0564937827888	1.33970801899e-08
PAM33	0.363411368278	-0.0980578180988	0.0314224178047	0.0239188841145	-0.0566014799124	-0.0334775513939	-0.0490262993356	0.000315322093428	0.192549562848	-0.0319033335814	-0.00532744604054	0.051708706517	-0.113976223825	0.0215634670566	-0.108181849846	0.0323460852106	0.0289795925475	0.0559590048956	-0.0154688219056	-0.00653196771099	-0.00778794366545	0.0364650400822	-0.0742503875307	-0.0230144797236	-0.0568643733719	0.0790417592152	0.035600766983	-0.063995805347	0.00658579823861	-0.0918187438225	-0.0196496872479	0.0136099770386	0.088219973288	0.0210931698801	-0.0718967888057	-0.135291330711	0.0817902689117	-0.119427298918	-0.103840852068	0.0829862447951	0.0345928083658	0.00782068854481	0.0364920089987	0.0752903562688	0.0760025690042	-0.038148319607	-0.140248396694	-0.0909334699281	0.110341284878	0.0581299160667	-0.165246597234	0.0245424969807	0.0522433884982	0.0407185149833	0.0339628788691	-0.0558140680133	0.0700821604594	-0.0274054858954	-0.010690542949	1.33970801899e-08
PAM35	0.28778971209	-0.0635964661764	-0.0297794001907	-0.0277791722561	-0.0559004388442	-0.0341216545752	-0.098336046182	-0.0749801870182	-0.0546506325914	-0.0502590417104	0.147926717082	-0.110393604899	-0.0121897952686	0.139903445214	0.00360519673552	-0.176641884769	-0.179322495607	-0.0609411351419	0.0978366356143	0.000491164509193	-0.0423653675975	-0.0685711358235	-0.0413660579246	0.0595987072032	0.0317520062459	-0.010826857321	0.0641257575931	-0.074065012865	-0.0583065436589	0.0104865625043	-0.0207648599264	-0.00749011458995	0.134088054435	-0.00615118098592	0.0600935207385	0.0710284815186	0.040923157197	-0.0169499523575	-0.151200617971	-0.0288664217126	-0.0899299705415	-0.0976206502558	0.103763268378	0.0356013282303	-0.102821527638	-0.0109604264636	0.0541758426442	0.00070227231542	-0.00224500668667	0.0908901334272	-0.0308044967658	-0.0545643392155	-0.0502257608705	-0.0930048995998	0.025139632787	-0.0103216344064	-0.0960739628494	0.102333616809	-0.018707491524	1.33970801899e-08
PAM36	0.285661215227	-0.0762223167254	0.0106694690151	0.0265268488769	-0.0544246018374	-0.0189157663437	-0.0766974933396	-0.00762441351802	0.0253968180897	-0.0448839436367	0.144846476287	-0.103995810187	-0.0452782185803	0.109460984973	-0.0788191800692	-0.0858892595502	-0.0770615072057	-0.0525707469804	0.00109941893864	0.00801642191919	0.013394191647	-0.0923550443468	0.11334987332	-0.0166535952336	0.195361215682	0.138436020646	-0.109491786914	0.0231075289693	0.0161031815258	0.135981915566	-0.0613807398217	-0.015903820469	0.01795070775	0.0339228965872	0.0898455325209	0.148290625989	0.00764406743931	0.0663742148605	0.0528744805199	0.0546475325754	0.121954790078	0.0842084227252	0.0355730700308	-0.0561204276812	0.0877630725033	0.00136661166365	-0.0369121104128	-0.0315965630278	0.0171235990681	-0.0866699479323	0.0682405240763	0.0039773181518	0.0834878467784	0.118232489933	0.0481197203378	0.000686420158292	0.0682241288779	0.0279256766554	-0.0486149724644	1.33970801899e-08
PAM37	0.382010152047	-0.146559606697	0.0871755900887	-0.0867599466318	0.0312781233033	-0.0397951316218	-0.0109435999772	-0.000425707616132	0.283093787968	-0.0409107492972	0.0334963937842	0.0322635893901	-0.0477289553583	-0.0199582511058	-0.0125308919617	0.0350880840716	0.023869875306	-0.0167816182774	-0.0460055626613	-0.0280796253797	-0.00203042210173	0.0300390929656	0.0677936704299	0.0139465893265	-0.0299201272856	-0.0243908693785	-0.0314004174323	0.0723591662887	0.0335913388132	0.018932964917	-0.0216229279431	-0.0641140930889	-0.064960778542	-0.0154897616319	-0.0398197095034	0.00895705419626	0.0159294894942	0.0412832078436	-0.0326043591754	0.0523917038763	0.0168883034247	-0.0273386973046	0.0580964371434	-0.00849309735641	0.0112203363702	0.00941315137468	-0.00405004544207	0.0640741944343	0.0204412912339	-0.01841578121	0.0432667707266	0.0457117785925	-0.0663291421112	0.0634931697539	-0.105001039907	0.11319920144	-0.132367093954	0.0312366139555	0.202736168778	1.33970801899e-08
PAM39	0.428483574232	-0.125384120927	0.0491166084157	-0.0174442280114	0.0291823863321	0.00631841705497	0.0565528048703	-0.00726018360665	0.0210635644044	-0.0120801796992	-0.043109908236	0.0457827319234	-0.0367682388554	-0.0920260920828	0.0200036128759	0.00665127527089	0.0409969350664	0.086097896399	-0.0227781774222	-0.0770990434622	-0.0241253246823	0.0461252205382	-0.0378484546081	-0.0210679086536	-0.0549744521125	-0.0677136392959	-0.0241613393845	0.0259570591246	0.0569170532794	-0.0386393655335	0.0139254037229	0.00937868426597	0.0424363887638	-0.0132756092787	-0.111557364882	-0.0107803170901	-0.0344123059125	-0.0260732083549	0.000621414082931	0.0637059473029	0.0372990132352	0.0335523164538	0.0169750963656	0.0433535583084	-0.0742906018141	-0.0115935609496	0.0906039875566	-0.0377589482003	-0.0537973672536	-0.0611120126658	0.114282881778	-0.032076774686	-0.195229850008	0.0145835904771	0.00830660782106	0.0529781386369	0.143581853825	0.110970603736	-0.123712296036	1.33970801899e-08
PAM40	0.314484666935	-0.0862522965375	-0.0581921396335	0.0449979588257	-0.0598509631734	0.124464438364	-0.100732487027	-0.0411223694027	-0.171272001306	0.0322832627237	-0.0488381071716	0.0286207397697	0.0954185280912	0.00710487098995	-0.0405804366426	-0.128247125126	-0.0122372154595	-0.0273264912673	0.0459396134092	-0.0124417883087	0.028204390779	-0.0271991064613	-0.10775975165	-0.0838209677561	0.0489101793276	0.0377690092881	0.0313958845367	0.0364183074278	-0.0611518044375	0.0348878941339	0.0358380666167	0.0401423136555	-0.0621674009946	0.0168986827418	0.106233837431	-0.067110458116	-0.0779275372932	-0.0503968862321	0.204661791906	-0.0997076095672	0.0698605966252	0.0113885260127	-0.153015476278	0.0966459221843	0.0302929123708	0.0078546722188	-0.0070248310169	-0.0890357192617	0.0979272806723	-0.0133641142786	-0.100581578392	0.0201173066158	-0.0890580181136	-0.0374333687941	-0.013545133513	0.0976536368685	-0.0264508088574	0.029559637761	0.0551017322988	1.33970801899e-08
PAM41	0.373839721579	-0.171985761998	0.132331052649	-0.0467424227327	0.00511704349649	-0.028669564726	0.123186255613	0.00806879655973	0.00108756941905	-0.104811942682	0.0066383878244	-0.066198473941	-0.0949188625033	0.026694442433	0.0683756258399	-0.063841128974	-0.0538434750302	0.0493452631171	-0.0114860852114	-0.0345864055456	0.0044260681074	-0.0157802004412	-0.096356756394	-0.0259906377056	-0.00760711560085	-0.0349367120505	0.132385468772	-0.0627811481044	-0.0811701630809	-0.00245811092204	-0.00107679708643	-0.0359614788647	0.0490396790098	-0.00652911687856	-0.0551202850801	0.0127754866928	-0.0892716246137	0.036605289841	0.104926787261	-0.0565827986243	-0.0392392549449	-0.070125514923	-0.0455782636604	-0.031734711297	-0.0278375567416	0.0574788483342	0.095058954382	0.0586726032207	-0.0558728549978	-0.0840155059503	-0.0260207784441	-0.00304460890205	-0.0198439775711	0.103420681915	0.0495759349144	-0.150041005883	-0.0182601345143	-0.179143158484	0.0255967931536	1.33970801899e-08
PAM42	0.292100680407	-0.046069273011	-0.0511500557984	-0.00347907754706	-0.0138060213682	0.1084616012	-0.157440231766	-0.072725862835	-0.0936751243137	0.0294753345981	0.108643543596	-0.0120596426821	0.0900676902886	0.0587006054802	-0.0448458778129	0.0710408608956	-0.0233501225817	-0.0392443876565	0.0351468632897	0.110290020988	-0.0200956126003	-0.0155205261926	-0.011784626216	-0.0174840925721	-0.195791777581	-0.124024597397	0.000322791255117	0.140809068852	0.0150781086356	-0.0265919281507	0.00774021142482	0.0208369659567	-0.115994876373	-0.0723919005723	-0.0433457748308	0.0918657551702	0.00871808554446	-0.00752335653749	-0.0071082435202	-0.058667593163	-0.174493454318	0.13804291011	0.0722951610918	-0.0438007724328	-0.109187473634	-0.0488795035222	0.0425307662316	0.00710393217861	0.0567989305498	-0.0364503692534	-0.0548781402511	0.0255550408483	0.115305129186	0.0379970605712	-0.0526517227779	0.0437513120327	0.0836599170545	-0.056630585388	-0.014141939116	1.33970801899e-08
