pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
PAM31	-0.241139163561	0.100332363826	-0.0353225761445	0.0425310987564	-0.120650685734	0.0635374055308	-0.0777448967642	0.0618622626577	-0.134814704533	0.055527297344	-0.0454218643105	0.0700954476397	-0.0696322808752	-0.00724371704565	0.0780954679219	0.0476126454272	-0.0224146058039	-0.109015332559	0.0604855257763	0.044374889217	0.0254756038824	0.040045002578	0.0113098216507	-0.0342459125069	-0.180687643979	0.0217064416031	0.0946827404976	0.0276461914576	-0.0684738040508	-0.0307815429469	-0.0496699554728	-0.0736145815514	-0.197763792733	0.095772133236	0.0968971239361	0.0259623936648	0.0367230903805	-0.00875161610665	-0.0768077660121	-0.0154914386641	-0.204944647712	-0.073223670009	0.128753591068	0.00266763875291	0.0412428427057	-0.144695977754	-0.00108982466785	-0.0964677001788	0.0620357651523	0.0393381778937	0.000224906612925	-0.0477670863507	-0.055519441579	0.0206401058269	0.0388516793402	-0.012680849295	0.0138601085145	0.00581788872021	-0.0494903956213	6.29998410524e-09
PAM32	-0.33502363783	0.132450135822	0.0812966355702	0.0397734133004	0.0577899878449	0.123694294043	0.00881052832323	-0.135112225723	0.170166398472	-0.085404662294	0.082549029643	-0.150960228187	0.0201702309292	0.0804716271851	0.0478626592448	0.0777145344519	0.0917872192949	-0.0748323943844	-0.030437672709	-0.0888498511527	-0.0453700398803	0.047008267026	0.00961760901039	-0.044297714613	-0.0799583565174	0.042478750906	0.0188735326978	0.0453978490129	0.0356928976565	-0.00114989235247	-0.0272358760982	0.00747860076101	-0.000992104416517	0.030090860944	-0.0227849805031	-0.0707172834031	-0.0188384328364	0.0458552207439	0.0384266161764	0.0146775031607	-0.00055257137366	0.00972423861611	0.0348657549882	-0.0204436018166	0.126785206605	0.0617539052262	-0.119412922289	0.000693840875239	0.0420419983507	0.0278515249231	-0.0101900410758	-0.0196746441179	0.0602499921133	-0.179133787393	-0.00566222295285	0.0365678232062	0.073147014886	-0.177768248878	0.00567522890126	6.29998410524e-09
PAM33	-0.3730217977	0.169580847462	0.0752191880365	-0.0671847870254	0.00608823264398	-0.00308896327211	0.07987158621	-0.0681057236254	-0.0911647622551	-0.0543607485224	0.0984438583858	0.010802050581	0.0365438982976	0.0120780293102	0.0454121521681	0.00233691238663	-0.0167000257259	0.0775630556902	0.00794871992893	0.0288197904246	0.0330613376976	-0.0369192548264	0.0112700992216	-0.0265930194281	-0.0102744216041	-0.088161457867	0.0437306165064	-0.180667976239	0.108321308194	0.0582078446631	0.0460880356287	-0.0119407823124	0.0738600565936	-0.0169844357179	-0.0361654281148	0.00626194937419	-0.120193577785	-0.0187026790239	-0.0925688364285	0.0233846854144	0.0278346489808	0.123120483971	-0.0259278547347	0.110377776256	0.0212958990892	-0.0679435963391	-0.0261769611049	0.00113559779498	-0.158227348833	0.0131720643431	-0.0797162682416	-0.048941304915	-0.0295399548239	0.107974874831	0.109686321362	-0.0328082639232	0.024880419544	-0.0659123951874	-0.115549140946	6.29998410524e-09
PAM35	-0.237932407832	-0.0184510455697	0.021777465076	-0.131519023606	0.0616303503353	0.0304640541085	-0.00735000905638	0.0657818027169	0.0694450990418	-0.0749038114017	-0.0340693915554	0.125461953523	0.08811988335	-0.262840945533	-0.118287114793	-0.193276857559	0.0725467313917	-0.000129634613942	0.126649846207	0.0232426712822	0.117181900997	-0.224316299812	-0.0939889312635	0.0134432491043	0.0236983733049	-0.0175302508823	-0.0130037880777	-0.0540810954724	-0.0358571696481	-0.0143150938226	0.0244862820078	-0.100755740489	-0.0121391171714	0.0132927684248	0.0726075141756	-0.0779060819546	-0.0527440966879	0.161787855655	-0.00300400079531	0.0714375691231	0.0439303714376	-0.0838335910691	0.0291931600706	-0.0569979527705	0.0338077478689	-0.0518591150091	-0.00946107931894	0.0165877376321	-0.0333306932977	-0.0896697190899	0.0572442983622	0.0472057553447	-0.0170982206177	-0.0970521841266	0.0632853544753	0.0285445750929	-0.0214313433019	0.00653128613649	0.0143783643473	6.29998410524e-09
PAM36	-0.330425806999	0.0364574405027	0.0292374002504	0.0302505598563	-0.0209444850844	-0.0718379201923	-0.0268623775382	0.0700772691419	-0.0840103132636	0.0226156638296	0.0168924946146	0.100047723103	0.000844738358177	-0.153256253334	-0.0366259603224	-0.0513398236701	0.0340806971187	0.115974024251	0.0908683444931	0.0877511648878	0.0642824466856	-0.0209000244886	-0.0636311349905	-0.00766954955587	0.0522952071219	0.0403045764021	-0.06159567268	0.00345573852676	0.0876787399088	-0.0645173970742	-0.000796209442598	0.141322790641	0.0217292176206	-0.0452359676967	-0.0548590533804	0.150372982311	0.233985460631	-0.0402332328681	-0.0205798524618	-0.117679290755	-0.00796940660133	0.0418415997255	0.0669113674468	0.118551532072	-0.0148088000987	0.0220354457624	-0.121300956458	-0.0494284944646	0.0136292639081	0.0661262579771	-0.0587385129884	0.089059845826	0.0792115609011	-0.0513489114375	-0.0608845988466	0.0594532356727	0.0113730786599	0.00701029003737	-0.00689522778518	6.29998410524e-09
PAM37	-0.386350504671	0.175242738779	0.0812542286552	-0.0399425463104	0.0569664582912	-0.0813008410928	0.156413815035	-0.076948844731	-0.0474685164433	-0.0901761008749	0.125421010707	0.00764151729449	-0.0207245490198	-0.00788029260394	-0.00756788025743	0.0027008064861	-0.0446204570025	0.0120849372788	-0.00895489550441	0.0267715194908	0.0421991276574	0.0286811844231	-0.0305943892991	0.0227512045805	0.0923302226401	-0.0677862805099	-0.014325512386	-0.0280777406976	-0.0426376265869	-0.00132671543986	-0.00629085592195	0.0572484304864	-0.033618858228	0.0698481433982	-0.0381425904265	-0.0173162773601	-0.0195491839365	-0.00387963034429	-0.0313005681568	-0.102166805188	-0.0254374713341	0.0088448707128	0.0686679171503	0.0236355191634	0.0427717794058	0.0155267241804	0.0595010347857	0.012986620121	0.00212828493028	-0.0568985625906	0.0528006311337	-0.152938436441	-0.0222514303392	0.0385759267108	-0.0602363523365	-0.0721123295916	0.0193138807895	0.0386656155863	0.235036976504	6.29998410524e-09
PAM39	-0.426675310327	0.12689561096	0.0784870781122	-0.0054146155759	0.0186010919504	-0.0718508634823	0.0737175927439	-0.0882056256089	0.0519018430387	0.00761072872716	0.0272322308457	-0.0756414255283	-0.02881630404	0.0607234950517	0.0264207441439	0.0638321964319	-0.0115343940557	-0.00607810981002	-0.0639134624236	-0.05588121364	-0.105795382728	0.0375967965247	0.0437418566976	0.0485227836749	0.052702235169	-0.0794578214521	0.00961490584247	-0.00419324638597	-0.00863567618185	0.0153588527613	0.0234352120674	0.0430560411637	0.090563117725	0.044193190921	0.00412513829378	-0.0204550867498	-0.106161758594	-0.0256971809674	0.013608429776	-0.0280658675025	-0.0348448149123	-0.0337841921844	0.0425761618191	-0.0892530796085	-0.0153965197617	-0.0718810610295	0.008182067944	0.034428247803	0.0169332617965	0.0955883303964	0.00447758439591	0.0753114288103	0.0189192603092	-0.0615281970915	0.0358232652191	0.164707127766	-0.113129632738	0.194862533508	-0.0342869529958	6.29998410524e-09
PAM40	-0.295572163788	0.0892964715145	-0.0715682381207	0.0184000855783	0.0155754358407	-0.0209231729388	-0.212825871851	0.0910538597406	0.0391356420351	0.0714252916076	-0.052634360808	0.110580642402	0.0636278459369	0.000320784349622	-0.0131380492571	0.0452602702895	0.0189976607026	0.031937991129	0.050080875377	-0.0584582453605	0.0126533436682	0.00203452996441	-0.024335404707	0.0146042802238	0.0203730535615	0.146401875354	-0.151627001884	0.0736339045008	0.0141004605997	0.0697197448954	-0.0030287409495	-0.154781677452	-0.0467596927452	-0.148053706086	0.0233791658286	0.0452047603746	-0.124535590302	-0.0544464457047	-0.0540863423791	0.104362887456	0.0151866443242	-0.0002105341769	-0.0662325398607	-0.0529620370287	0.14518323779	0.0623639803573	0.0217814767998	0.00338837009053	-0.0242789302509	0.145174227765	-0.0687256571988	-0.0414646250144	0.0661265529096	0.0817886172497	-0.0824196444599	-0.00475682425155	-0.0343653682445	0.0216888418742	0.0516890885338	6.29998410524e-09
PAM41	-0.387004911093	0.184963701901	0.126204975863	-0.00277763114623	0.0581043668393	-0.0857711428364	0.083747793705	-0.0844607097988	0.00888818319443	-0.10344770965	0.08403085496	-0.0432299104795	-0.0613193758009	0.0164764704115	0.00288461176364	-0.0423916857617	0.0150974241406	0.00976999151827	0.00245078966928	-0.0512862820752	-0.0485312852502	-0.0262850102316	-0.0526310419694	0.0438973733509	0.0247767790571	-0.0447872795939	-0.0420770402394	0.0474709541931	-0.0239658304116	0.0285497920265	0.0197647655343	0.0019074985388	-0.100973712243	0.0319451355266	0.0777927681988	0.0625204465414	0.00910638697467	-0.0356719918677	0.10320891481	0.0171156186021	0.0486648685412	-0.104814762603	-0.0543479278026	-0.0560822722375	-0.0749503835838	0.025620088164	0.0798772082518	-0.00448338028868	0.0987415810815	-0.0370262132129	0.0112180790211	0.188852451619	-0.0141014949044	0.114934117423	-0.0962687890251	-0.123062750418	0.00391539133382	-0.0685160379991	-0.0885202819471	6.29998410524e-09
PAM42	-0.366716234745	0.0829343136522	-0.0266916674135	0.0185450974155	0.0136965199844	-0.0140558502126	-0.158150638406	0.034303159434	-0.0302181100856	0.0099673129652	-0.0828755687939	0.0239061819742	0.0285583524188	0.0550461651663	-0.00487226272014	0.0232810781726	-0.0206561684559	0.011965858547	-0.0614916472729	-0.0511558014853	0.0330507286605	6.02086944492e-05	-0.044662985627	0.00379798495655	0.0952959867157	-0.0399099591725	0.0431871262419	0.117046611006	-0.146898549475	-0.0803651712267	-0.0436003918091	0.0390934601158	-0.0333783943402	-0.031931989382	0.0391924388682	0.0666935784248	0.14361931718	-0.0424125670392	0.0814423098398	0.0786752617925	-0.00332720084464	0.0727857468591	-0.0755917849692	0.0412409465932	-0.0377242993022	0.123318794724	0.158019166242	0.0872580613321	-0.020132815012	-0.0418288716383	0.0546346152252	-0.102088327462	0.0243786696996	-0.0413505993133	0.175003091383	0.0333294532585	0.0395625504533	0.00439051717403	-0.0490516375051	6.29998410524e-09
PAM43	-0.289983883375	0.0161411138373	-0.0979708292908	0.168383007689	-0.0839915191447	-0.06983423942	-0.179815041722	0.125952029905	-0.049873626446	0.0737777613795	-0.0971192646628	0.0730131423209	0.0186076786973	0.134300452798	0.0212294799466	0.0176936099261	-0.0548293807937	0.0679304886396	-0.0235352944132	0.0207570954967	-0.0330185333875	-0.0248658305369	0.0291272618546	0.0213288235884	0.0728731810309	0.0060076502067	0.0157530154739	-0.0391372837173	0.00906123757841	0.0826445650981	0.0193568771018	-0.001396083283	0.0495321057516	-0.0196748958451	-0.0153940502623	0.00499560746031	-0.108027401313	-0.034903682229	0.0700290353261	-0.0307506895553	0.00686346266831	-0.0391398154718	-0.136946446526	-0.056329473805	-0.177964987877	-0.0776206592602	-0.144118534668	-0.133819256781	0.0556644353262	-0.164275993089	-0.0164478809592	-0.0562975296818	-0.0315226310233	-0.0510230383055	-0.0151955423394	0.0328510177892	0.0180789984474	-0.0471873017826	0.0437982473634	6.29998410524e-09
PAM44	-0.019992226467	0.0137861466831	0.107917202558	0.00241068825695	0.0242288372641	0.112682287922	0.12201206641	0.229242259887	0.0615871577085	0.157128738103	-0.129031042665	-0.125016997522	-0.050779130706	0.0736081946916	0.0449761621772	-0.16147077631	-0.112692804852	-0.113388216684	-0.0271832706338	0.0997646262095	0.0480295400342	-0.0301989718084	0.0134336183777	0.0931784983818	-0.0206071496286	-0.0118458743816	-0.0174410036931	-0.0131691191965	-0.0860353231175	-0.0272948316514	0.0204568587452	0.051803479122	-0.0129948337438	0.0339078796362	-0.0498207400293	-0.034469854055	0.0489514220156	-0.00474728709153	0.0504917623208	-0.0673320592903	-0.0156193235197	-0.000212877256897	0.0466478551914	-0.187361668276	0.0201610193729	0.0509535822576	-0.0724998950794	0.0122463696317	-0.110139711977	-0.00206489082993	-0.0521121322074	0.0212414280656	0.124381390385	0.135362021856	0.0666251211806	0.0178673502946	-0.0423185541386	-0.0673379846568	0.0286114802972	6.29998410524e-09
PAM45	-0.237895195545	0.0591581169421	-0.0441201090534	0.0900400566249	-0.0620726105365	0.0531092295185	-0.240586332392	0.0691387759562	0.105796647471	0.130178097236	-0.183063883548	0.0297057433041	0.079658948859	-0.0221012756213	0.0516458569085	0.0625264551802	0.0513700077803	0.0452267070341	-0.0209037633403	0.0307965909091	-0.0283750071766	-0.0443869206333	0.122530521254	-0.127285483632	-0.109364688797	0.00036019661339	0.0210279431942	-0.115981447039	0.0852083503815	-0.0826920873604	0.026085998233	-0.0014571882344	0.196359131307	0.0608560830273	-0.0657937905917	-0.130661618002	0.0345922099304	-0.0123847280468	0.0317230027319	-0.0662901473451	0.0026905140651	-0.0125033701077	0.113949032293	0.00396533991849	-0.00546958995105	0.0907624093767	0.0970568375025	0.0610991168543	0.0084409324529	0.0120678385807	0.0848374638297	0.0616975676552	-0.0893587395176	0.0351449466454	-0.0474477567244	-0.0864620784084	-0.0137248233657	-0.000340093968137	0.00493782524265	6.29998410524e-09
PBW46	0.142951394908	0.0966482876231	-0.0948200975254	0.174207799973	-0.0461100200477	0.0964892459787	0.0170713017371	-0.0320131570277	0.0160116531851	-0.210301643689	-0.0413166075787	0.0750935108804	-0.249117303468	-0.0357124585777	0.0834184434987	0.0547721475753	0.0545124033277	-0.0208940419262	-0.0954684441531	0.0470325952848	0.00253400615371	-0.0618684739758	0.136816543402	-0.0239920504518	0.00343185826626	0.0277830143836	-0.12278507324	-0.0963505233272	-0.0265817123686	-0.170550936637	-0.0197935402428	-0.138243373793	-0.104020601346	0.0703703257721	-0.00892658461685	0.136259005974	-0.0376831918376	0.0371249281126	0.0817456181077	-0.0336632926765	0.0215739932352	0.163330456406	-0.0289246044258	-0.00368781716628	0.0332294601025	0.0279869376321	-0.04082664072	0.0492053662813	-0.0543238777435	-0.0918937748974	-0.0122978806025	0.0085321936583	-0.010413595911	-0.0268030735293	-0.0512273453415	0.0169297045298	-0.0771634988773	0.0319655252085	-0.0148552055815	6.29998410524e-09
PBW47	0.124567416689	0.0106794405471	0.0655644095861	-0.205953143094	-0.0167897308214	0.1752912375	0.0378164346696	0.13654432435	0.0357853967566	-0.173216254662	-0.0509672837387	0.0611136107112	-0.0764272681588	0.070595198948	-0.0485192399143	-0.0508509965931	-0.169302720545	0.00465593288394	0.00438729877042	-0.15501286595	-0.173986693072	-0.109781741806	0.089837216554	-0.179856735781	-0.0205605276823	-0.0500653912581	-0.141128629181	-0.0471766554834	0.0314946758951	-0.00512410778045	-0.0143979662659	0.0150980845199	-0.00554653829453	-0.0141368240367	-0.0536827611027	0.04056322882	0.0749900668329	-0.0473680962855	0.0463677115897	0.0180758131057	0.0648817834001	-0.0813351988016	-0.0620096939097	0.058416900356	0.0300202180955	-0.0721378250462	-0.0259066792714	-0.0328686405532	0.0844172820959	0.105829325408	0.021195270092	0.0155384178776	-0.063595857473	0.0354165610031	0.110146314724	0.0223139452485	0.0402151392667	-0.00373750047748	0.0750110476616	6.29998410524e-09
