pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
PAM31	-0.135813267541	0.0503898188594	-0.213746558077	0.00345386045892	-0.0654069308838	0.0476406784091	-0.0317436633214	0.165975455917	-0.111704281395	0.0551897674074	-0.152782655799	0.0259222223134	-0.0207952208663	0.0158408782451	-0.128782054406	-0.00402539883857	-0.0182499128756	-0.0742420142655	0.0921856307185	-0.0816580350718	-0.00910284477864	-0.000829339601982	-0.00419433081264	-0.038529693858	0.0401547181001	0.0446841974002	0.0552223204834	-0.00520241887257	-0.0913196149739	0.0483450654367	0.0280287554534	0.0366740341169	0.0551395298867	-0.0485600456413	-0.000243629715338	-0.0192082872011	-0.00832158557731	-0.0632115556463	0.00886061992301	0.0708321249316	0.0597232109647	0.00129064687118	-0.0238502928344	-0.00903791803868	-0.0169814008629	-0.00413679220499	-0.0542618860298	0.0159874222673	0.0534206334533	-0.11713567661	-0.0102270592237	-0.00457394153278	-0.0187552664179	0.0112298951431	0.00991066298899	0.0599283625529	-0.0378019806287	0.0703481870361	-0.0285771360317	3.02133446479e-09
PAM32	-0.106549982897	0.238999316007	-0.164481655378	-0.0416595962537	0.0916711913157	-0.0825791607443	-0.0205374422215	0.051042232149	0.0240373677163	0.0196144038933	0.00264924129902	0.0939427553102	-0.0603250601027	2.03811570418e-05	-0.0620835313404	0.0167780370512	-0.0316861428491	-0.0798390648708	-0.0675362715607	-0.0443535855974	-0.0466737103824	0.00137902798105	0.146342030909	-0.0388126306556	0.00612246767245	-0.0423554922598	-0.0475499372114	-0.0240455362104	-0.0923733336847	-0.0293679185928	0.0176708549047	-0.0525668907895	0.132495982178	0.0248365173552	-0.076110727171	0.0284953509613	-0.0628445657117	0.0483143141521	-0.012103587582	-0.0414957277315	0.00641353999024	-0.0449895189089	-0.0531339305477	-0.0175054286274	0.051172486716	0.0048323058302	0.0108145522924	-0.00463270958051	-0.1032416693	0.049347724573	-0.0188204471082	0.0462998519283	-0.054820026975	0.0457994933602	-0.0297058864124	-0.0453341930791	-0.0306270907129	-0.0293913577985	0.0280223296198	3.02133446479e-09
PAM33	-0.139306173396	0.105945609988	0.142758279642	0.091583830242	-0.0509769087311	0.0765236035303	-0.0716617919814	0.0423018035299	0.024598929718	0.0444560619026	-0.0102478363686	0.153108467953	0.110435098423	0.091502201427	-0.0458507909436	-0.0789029651067	-0.182296400077	-0.0310116589148	0.12901674785	0.0283163423007	-0.0783862623761	0.0851936251384	-0.0710787876514	0.0123932536899	-0.145825562842	-0.114993748377	-0.0236136961612	0.0135638379053	0.0662920328924	0.0332668851186	0.0212165159117	0.044582375166	0.0113971270504	0.136510815549	0.0223185789867	0.020245377318	0.00309256276462	-0.00695244163571	-0.0564845054945	-0.0153719199342	-0.00676831768279	0.0116857439743	-0.0309409682921	-0.0271350333769	-0.00462001161965	0.0670894558453	-0.00918540242647	-0.033008886463	0.0045495938651	0.014524599201	0.0235408018114	7.72360816249e-05	-0.0219940190958	-0.0101161092534	0.012482804801	0.0173820560333	0.0194625114239	-0.00346971929221	0.00634515641419	3.02133446479e-09
PAM35	-0.207233076876	0.0975703840879	0.0969392929821	0.00171207630183	0.0399276532412	-0.00282071019696	-0.0134769167877	-0.0481991314365	0.00237551952806	0.022892841195	0.00929684971125	0.0411164374521	-0.0232086048974	-0.0299523462229	-0.0733273445547	-0.0318130689751	0.0789331101835	0.0395690927272	-0.106007077346	-0.0273674696677	0.0185584396689	0.0793639431936	0.0281150345032	-0.0971950820667	-0.0660548252586	0.137402150313	-0.011130515119	-0.0586989724554	0.177926575828	0.096694020696	-0.0454961255196	-0.0638325187387	-0.00279316298314	0.00750534611976	-0.0295806295832	-0.0392465808337	0.0900643978701	-0.0739606335535	-0.0115543906536	0.0654501410173	-0.0617660013729	-0.00368789000359	-0.0351827780172	0.0801748360531	-0.024862755603	-0.0251551291791	-0.0608701893329	0.013365253478	-0.0224471522171	0.00496184661755	0.0215732416719	0.0245495870179	-0.0437152517153	0.00306100589257	0.0351624260086	-0.00214194285637	-0.0457185578434	-0.00410405380938	0.0313173175258	3.02133446479e-09
PAM36	-0.195674847318	0.0851053772231	0.0819837713291	0.0242330184741	0.0187073366861	-0.105312616417	-0.064929320695	-0.0758486041707	-0.00794083067102	0.0243236573636	0.0227634797726	-0.0790420081153	0.0200342206296	0.0664729750928	0.0532239761671	-0.0547938707252	0.0309711751925	0.0568431695591	-0.103724096035	-0.020869411629	0.21874378088	0.0264539761354	-0.00946576658102	-0.000833874421752	-0.0565433324566	-0.126449331122	-0.0242838758686	0.0252870091009	-0.0122906339392	0.093084712155	0.0300989220726	0.0227266749211	0.0543655781179	0.0638083801547	-0.0486126884997	0.0575486872276	-0.0703316818919	-0.014346060341	0.0427657679749	0.0480558536173	0.0444863149662	0.0864703653739	0.0164911215257	-0.00646283310196	0.0293924039351	-0.0430536777781	0.0529186749494	0.0650630388101	0.0448090315661	-0.0238052271011	-0.0436775166396	-0.0114182248059	0.0594316358371	0.0443268405481	0.00510121611324	0.000532451359921	-0.0399171169947	0.0113890202454	-0.0147080523936	3.02133446479e-09
PAM37	-0.168546308486	0.126762766743	0.126056634749	0.0541169421642	-0.0820203020639	-0.0381341168559	-0.0305217672024	0.0482261128335	-0.0053583353884	-0.0196676009194	-0.0465222566695	0.0465661676107	-0.0488737064613	0.0461496280836	0.00326845666063	-0.0713239239571	-0.0753633954376	0.0411580900551	-0.0599127287732	-0.00257327615789	-0.0899934862521	-0.163751675344	-0.111735536784	0.0308706643997	0.000814804794448	0.0413425824108	0.021550216872	0.0283334981873	0.0308998500618	0.0152066455565	0.0205665791347	-0.189807262378	0.0323735982459	-0.0903519985627	0.0162327963637	-0.022708745629	-0.0308350314298	0.0105520753863	-0.0679596905582	-0.0437897640526	0.051287887849	-0.0376637259376	0.100833493471	-0.0201158207129	-0.00302071139255	0.0255551978046	0.0105157954229	0.0795546044212	0.0175316944792	-0.0171486546534	0.0157629304592	-0.0388430525003	0.0404513022835	-0.00200744712555	0.0140068696742	-0.0611231149951	-0.0133902185184	-0.00663507928992	0.00441533202107	3.02133446479e-09
PAM39	-0.243722808711	0.0574708374062	0.0188814455291	-0.0023049437449	0.182232793696	-0.0761573519117	-0.00968117572281	0.0805627077386	0.0859180327053	-0.0234900381561	0.0214678086745	0.0176869871219	0.0468205615325	-0.0190011214313	0.00521763528195	0.0818988089931	0.0602112214298	-0.0513702892027	0.0844233314346	-0.0241511416177	-0.00716776821125	0.0493050494478	-0.0683300582977	-0.00426062019257	0.0548389906611	0.0663151105659	0.0185146964558	0.00170398136112	0.0276716772837	0.0113319876985	-0.00254026822477	-0.0339200158772	0.0189559039044	-0.0590522723319	0.0819012192355	0.0682352236388	0.0121009077209	-0.020737158956	0.0557825362567	0.0282642886974	-0.00932433130277	0.0510419022728	-0.0302234717044	0.00750569816697	0.201423918317	0.0307441210554	0.0656460042366	0.00914212832895	0.0137682554702	-0.0134716936992	0.0181805396849	-0.015686065571	0.00246741769323	-0.03671241	0.00500095471773	0.0081705249663	0.0871028545798	-0.0255304914302	0.0101851389503	3.02133446479e-09
PAM40	-0.238535858854	0.00935228792892	-0.109075638322	-0.0566852300934	0.104096064717	-0.0382497222744	-0.0351822936271	-0.0336214399006	-0.175748353051	0.0929138235244	-0.098867186128	0.0127238592551	0.0559436177817	-0.00874553457463	0.0119371238985	0.0954885794924	0.0329306374169	0.00371749624512	0.0678565798985	-0.0166555267178	-0.00522591687985	-0.0298035202109	0.00979340158375	0.0972286620696	-0.0420462116884	0.0400849392995	0.0694553314998	-0.0186781993346	-0.0402819808466	-0.0483294956985	-0.0178229924886	0.0482478453764	-0.0477220504526	-0.00501530065291	-0.0393200349055	-0.0173691194926	-0.0370517411376	-0.0256546720282	-0.0641093033342	-0.0203221837416	-0.151360691999	0.0742133104706	-0.0155341337857	-0.00678196090194	-0.0384993870281	-0.00248311877555	-0.0147147392071	0.0174017212609	0.0207854095787	0.0850385926795	0.0044519848033	-0.0629739351126	0.0678636189618	0.0400329035141	0.0129650853006	-0.06445321613	0.00923953017887	0.0244297240741	0.0442131727578	3.02133446479e-09
PAM41	-0.240947611594	0.138144398764	0.0582525715483	-0.0188193164487	0.0935956428578	-0.139644075377	-0.0313629662147	-0.0935557157057	0.0514658326377	-0.0752781305316	0.0307505056076	0.0821062545483	-0.0393976705408	0.0254941980956	-0.00519687571738	0.141512355029	0.0190059946042	-0.0449277983776	-0.00119091118705	-0.0552212618588	-0.0194565877691	-0.0491571904256	0.0835283672646	-0.012592179004	0.0121166410233	-0.00660774917566	-0.000852752535256	0.0588348530459	-0.0232914849738	0.00867394648597	-0.0890467522543	-0.0130953350335	-0.0494973044922	0.0134580395137	0.0042129479187	0.0173095925446	0.0673144658624	0.0520034984655	-0.0808194440716	0.00362271595834	0.0663358074182	-0.03757365595	-0.0489183419325	-0.031351623064	-0.0983455773604	-0.0342626581061	0.0052455873205	-0.0582565398014	0.0719192723519	-0.00272932719061	-0.0417057710854	-0.0251877877971	0.0621425318281	-0.0546305820329	-0.011456240572	0.0756108913656	0.00281474575321	-0.0585982541291	-0.0364899447105	3.02133446479e-09
PAM42	-0.241373263007	0.0888570526619	0.0838287241027	0.0354325086966	-0.00121291709624	-0.123304246583	-0.0508949665105	-0.0353866852905	-0.00228671252504	0.0830924798627	-0.0651999710563	-0.0360019033837	0.0414473319977	-0.0588633995053	0.00192224644713	-0.0821325863583	-0.0256961467894	0.0508896758322	0.0645763668618	0.0721870967512	-0.0418526790714	-0.0722529238427	0.00483087460462	0.00375266824507	0.00832180932555	-0.00442340851802	0.0504479863719	0.0204502746309	0.0248451753962	-0.0579760672092	-0.00674875845832	0.0504835010261	-0.0971684329372	-0.0483075314152	-0.105871316279	-0.0411619883478	0.0237460261566	0.0880767386806	0.148290339774	-0.0768184465482	-0.0290569394197	0.0309832519342	0.0471101804348	0.0201105790108	0.0547932284457	0.0204495475496	-0.0420991576962	-0.0425876549171	-0.034742429623	-0.0230675151893	-0.0186899693072	0.0271650686594	-0.0274975974914	0.00336239222361	-0.00510972773511	0.0482831498078	-0.0689664439226	-0.0347982035089	-0.0542674675325	3.02133446479e-09
PAM43	-0.233406993619	0.0599617947194	0.0671112205476	0.0690330549102	-0.058244468678	-0.212184246869	0.0207617810309	-0.0345253812608	0.0222353048363	0.0542174187901	0.0040276864275	-0.0436150395459	0.00474530693997	-0.0148516436697	0.0634246911124	-0.0575384815833	-0.00500705355544	-0.0242481139705	0.0255779786477	0.0623225936587	0.0617386328412	-0.036633992483	0.00500235121706	0.0222696525149	0.0276328439256	-0.000954608458769	0.057093260379	0.0256289305562	-0.00554306451879	-0.107000079535	0.0456946153802	0.0469608326573	0.0715745857595	0.0211141184246	0.00826258486729	-0.0397238722265	-0.0186005032556	-0.0766098173617	0.0352390839625	0.0609740794567	0.0356272922352	-0.0653618320584	0.0138766693885	0.0737054110415	-0.103560177839	-0.0251455152595	0.00540274429529	-0.0210160669995	-0.0538570716804	-0.0174577136302	0.0261192902344	0.0532764142221	-0.0115789015546	-0.0672306971443	-0.0390928677494	-0.0210703347278	0.10500985148	0.0382538598251	0.0454477555976	3.02133446479e-09
