	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3
DA5	0.0	0.385354141657	0.466986794718	0.418967587035	0.444177671068	0.43337334934	0.423769507803	0.372148859544	0.533013205282	0.613445378151	0.599039615846	0.713085234094	0.747899159664	0.813925570228	0.637454981993	0.554621848739	0.743097238896	0.729891956783	0.755102040816	0.590636254502	0.606242496999	0.691476590636	0.703481392557	0.746698679472	0.813925570228	0.81512605042	0.689075630252	0.710684273709	0.725090036014	0.69387755102	0.660264105642	0.703481392557	0.919567827131	0.884753901561	0.911164465786	0.93037214886	0.912364945978	0.917166866747	0.917166866747	0.914765906363	0.94237695078	0.950780312125	0.943577430972	0.929171668667	0.949579831933	0.93037214886	0.937575030012	0.956782713085	0.966386554622	0.966386554622	0.974789915966	0.972388955582	0.967587034814	0.957983193277	0.969987995198	0.686674669868	0.557022809124	0.702280912365	0.705882352941	0.643457382953	0.61824729892	0.665066026411	0.629051620648
DB5	0.385354141657	0.0	0.475390156062	0.432172869148	0.464585834334	0.408163265306	0.362545018007	0.417767106843	0.541416566627	0.645858343337	0.639855942377	0.741896758703	0.777911164466	0.836734693878	0.684273709484	0.561824729892	0.770708283313	0.771908763505	0.783913565426	0.620648259304	0.613445378151	0.719087635054	0.739495798319	0.783913565426	0.84393757503	0.845138055222	0.680672268908	0.737094837935	0.740696278511	0.667466986795	0.636254501801	0.675870348139	0.919567827131	0.893157262905	0.917166866747	0.926770708283	0.908763505402	0.917166866747	0.911164465786	0.91356542617	0.957983193277	0.969987995198	0.963985594238	0.93637454982	0.955582232893	0.955582232893	0.963985594238	0.968787515006	0.980792316927	0.980792316927	0.980792316927	0.975990396158	0.975990396158	0.973589435774	0.979591836735	0.678271308523	0.548619447779	0.705882352941	0.689075630252	0.655462184874	0.632653061224	0.648259303721	0.633853541417
DC5	0.466986794718	0.475390156062	0.0	0.481392557023	0.545018007203	0.402160864346	0.460984393758	0.480192076831	0.581032412965	0.689075630252	0.65906362545	0.749099639856	0.776710684274	0.799519807923	0.723889555822	0.632653061224	0.726290516206	0.787515006002	0.727490996399	0.621848739496	0.629051620648	0.657863145258	0.753901560624	0.721488595438	0.865546218487	0.84393757503	0.755102040816	0.719087635054	0.737094837935	0.750300120048	0.68787515006	0.756302521008	0.894357743097	0.875150060024	0.893157262905	0.911164465786	0.883553421369	0.891956782713	0.899159663866	0.900360144058	0.933973589436	0.924369747899	0.926770708283	0.882352941176	0.90156062425	0.900360144058	0.911164465786	0.938775510204	0.947178871549	0.955582232893	0.97118847539	0.957983193277	0.945978391357	0.949579831933	0.957983193277	0.674669867947	0.571428571429	0.683073229292	0.680672268908	0.62424969988	0.650660264106	0.647058823529	0.612244897959
DD5	0.418967587035	0.432172869148	0.481392557023	0.0	0.372148859544	0.456182472989	0.481392557023	0.405762304922	0.548619447779	0.543817527011	0.591836734694	0.767106842737	0.787515006002	0.811524609844	0.629051620648	0.573829531813	0.753901560624	0.799519807923	0.776710684274	0.649459783914	0.644657863145	0.699879951981	0.767106842737	0.763505402161	0.875150060024	0.869147659064	0.782713085234	0.738295318127	0.750300120048	0.777911164466	0.738295318127	0.782713085234	0.902761104442	0.885954381753	0.902761104442	0.923169267707	0.90156062425	0.90156062425	0.900360144058	0.896758703481	0.948379351741	0.956782713085	0.949579831933	0.93637454982	0.956782713085	0.93637454982	0.941176470588	0.963985594238	0.968787515006	0.968787515006	0.972388955582	0.968787515006	0.959183673469	0.961584633854	0.97118847539	0.728691476591	0.60144057623	0.740696278511	0.733493397359	0.655462184874	0.621848739496	0.695078031212	0.663865546218
DE5	0.444177671068	0.464585834334	0.545018007203	0.372148859544	0.0	0.511404561825	0.519807923169	0.423769507803	0.519807923169	0.524609843938	0.597839135654	0.74549819928	0.771908763505	0.824729891957	0.625450180072	0.541416566627	0.779111644658	0.788715486194	0.795918367347	0.643457382953	0.648259303721	0.731092436975	0.75150060024	0.783913565426	0.852340936375	0.84993997599	0.770708283313	0.759903961585	0.763505402161	0.764705882353	0.746698679472	0.768307322929	0.931572629052	0.90756302521	0.918367346939	0.941176470588	0.921968787515	0.925570228091	0.914765906363	0.918367346939	0.96518607443	0.969987995198	0.96518607443	0.951980792317	0.972388955582	0.961584633854	0.956782713085	0.974789915966	0.972388955582	0.972388955582	0.977190876351	0.972388955582	0.977190876351	0.966386554622	0.977190876351	0.765906362545	0.651860744298	0.779111644658	0.782713085234	0.692677070828	0.638655462185	0.749099639856	0.713085234094
DF5	0.43337334934	0.408163265306	0.402160864346	0.456182472989	0.511404561825	0.0	0.390156062425	0.452581032413	0.555822328932	0.663865546218	0.636254501801	0.759903961585	0.781512605042	0.805522208884	0.705882352941	0.603841536615	0.734693877551	0.791116446579	0.741896758703	0.61824729892	0.615846338535	0.665066026411	0.749099639856	0.728691476591	0.875150060024	0.861944777911	0.72268907563	0.726290516206	0.731092436975	0.711884753902	0.65306122449	0.714285714286	0.911164465786	0.885954381753	0.888355342137	0.919567827131	0.891956782713	0.891956782713	0.899159663866	0.902761104442	0.945978391357	0.945978391357	0.941176470588	0.911164465786	0.925570228091	0.923169267707	0.929171668667	0.951980792317	0.960384153661	0.961584633854	0.969987995198	0.963985594238	0.954381752701	0.950780312125	0.961584633854	0.647058823529	0.528211284514	0.671068427371	0.654261704682	0.621848739496	0.649459783914	0.627851140456	0.59543817527
DG5	0.423769507803	0.362545018007	0.460984393758	0.481392557023	0.519807923169	0.390156062425	0.0	0.458583433373	0.551020408163	0.675870348139	0.671068427371	0.734693877551	0.763505402161	0.828331332533	0.707082833133	0.587034813926	0.764705882353	0.775510204082	0.771908763505	0.623049219688	0.626650660264	0.707082833133	0.737094837935	0.765906362545	0.84393757503	0.84393757503	0.691476590636	0.723889555822	0.726290516206	0.672268907563	0.581032412965	0.657863145258	0.920768307323	0.897959183673	0.912364945978	0.932773109244	0.906362545018	0.914765906363	0.908763505402	0.914765906363	0.961584633854	0.962785114046	0.955582232893	0.938775510204	0.951980792317	0.94237695078	0.949579831933	0.969987995198	0.973589435774	0.977190876351	0.977190876351	0.969987995198	0.968787515006	0.960384153661	0.969987995198	0.612244897959	0.533013205282	0.696278511405	0.643457382953	0.648259303721	0.662665066026	0.587034813926	0.621848739496
DH5	0.372148859544	0.417767106843	0.480192076831	0.405762304922	0.423769507803	0.452581032413	0.458583433373	0.0	0.507803121248	0.576230492197	0.554621848739	0.701080432173	0.732292917167	0.789915966387	0.594237695078	0.542617046819	0.734693877551	0.770708283313	0.741896758703	0.626650660264	0.62424969988	0.684273709484	0.732292917167	0.737094837935	0.810324129652	0.816326530612	0.717887154862	0.689075630252	0.696278511405	0.721488595438	0.665066026411	0.731092436975	0.926770708283	0.888355342137	0.893157262905	0.932773109244	0.90756302521	0.885954381753	0.912364945978	0.909963985594	0.951980792317	0.959183673469	0.947178871549	0.943577430972	0.963985594238	0.93637454982	0.93637454982	0.967587034814	0.941176470588	0.950780312125	0.969987995198	0.957983193277	0.960384153661	0.93637454982	0.941176470588	0.710684273709	0.591836734694	0.708283313325	0.704681872749	0.625450180072	0.612244897959	0.699879951981	0.641056422569
DA2	0.533013205282	0.541416566627	0.581032412965	0.548619447779	0.519807923169	0.555822328932	0.551020408163	0.507803121248	0.0	0.611044417767	0.5606242497	0.657863145258	0.689075630252	0.74549819928	0.606242496999	0.458583433373	0.701080432173	0.725090036014	0.726290516206	0.573829531813	0.606242496999	0.699879951981	0.65306122449	0.734693877551	0.755102040816	0.753901560624	0.713085234094	0.689075630252	0.69387755102	0.72268907563	0.648259303721	0.727490996399	0.923169267707	0.90756302521	0.91356542617	0.917166866747	0.90756302521	0.888355342137	0.944777911164	0.91356542617	0.912364945978	0.893157262905	0.900360144058	0.915966386555	0.94237695078	0.87274909964	0.900360144058	0.90756302521	0.912364945978	0.93037214886	0.94237695078	0.921968787515	0.924369747899	0.891956782713	0.899159663866	0.734693877551	0.609843937575	0.69387755102	0.709483793517	0.626650660264	0.591836734694	0.698679471789	0.627851140456
DB2	0.613445378151	0.645858343337	0.689075630252	0.543817527011	0.524609843938	0.663865546218	0.675870348139	0.576230492197	0.611044417767	0.0	0.528211284514	0.650660264106	0.675870348139	0.692677070828	0.478991596639	0.644657863145	0.763505402161	0.840336134454	0.7575030012	0.705882352941	0.770708283313	0.752701080432	0.779111644658	0.743097238896	0.839135654262	0.851140456182	0.885954381753	0.791116446579	0.80912364946	0.903961584634	0.803121248499	0.908763505402	0.919567827131	0.897959183673	0.905162064826	0.939975990396	0.920768307323	0.871548619448	0.925570228091	0.90756302521	0.990396158463	0.97118847539	0.953181272509	0.969987995198	0.984393757503	0.950780312125	0.943577430972	0.981992797119	0.919567827131	0.939975990396	0.955582232893	0.927971188475	0.945978391357	0.889555822329	0.876350540216	0.851140456182	0.731092436975	0.765906362545	0.763505402161	0.673469387755	0.696278511405	0.830732292917	0.717887154862
