	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3
DA5	0.0	0.368547418968	0.478991596639	0.384153661465	0.435774309724	0.447779111645	0.445378151261	0.38175270108	0.549819927971	0.590636254502	0.558223289316	0.72268907563	0.769507803121	0.792316926771	0.627851140456	0.53781512605	0.747899159664	0.791116446579	0.753901560624	0.625450180072	0.626650660264	0.708283313325	0.703481392557	0.763505402161	0.84393757503	0.833133253301	0.707082833133	0.704681872749	0.709483793517	0.704681872749	0.669867947179	0.721488595438	0.914765906363	0.882352941176	0.915966386555	0.926770708283	0.899159663866	0.919567827131	0.91356542617	0.923169267707	0.957983193277	0.959183673469	0.960384153661	0.93637454982	0.956782713085	0.938775510204	0.945978391357	0.961584633854	0.97118847539	0.96518607443	0.966386554622	0.961584633854	0.967587034814	0.966386554622	0.967587034814	0.697478991597	0.548619447779	0.705882352941	0.711884753902	0.59543817527	0.607442977191	0.679471788715	0.61824729892
DB5	0.368547418968	0.0	0.452581032413	0.41056422569	0.459783913565	0.415366146459	0.406962785114	0.402160864346	0.521008403361	0.651860744298	0.61824729892	0.709483793517	0.773109243697	0.804321728691	0.641056422569	0.539015606242	0.752701080432	0.768307322929	0.768307322929	0.625450180072	0.61824729892	0.713085234094	0.689075630252	0.769507803121	0.825930372149	0.81512605042	0.65906362545	0.702280912365	0.701080432173	0.660264105642	0.641056422569	0.671068427371	0.90756302521	0.879951980792	0.921968787515	0.93037214886	0.90156062425	0.924369747899	0.905162064826	0.923169267707	0.954381752701	0.959183673469	0.959183673469	0.921968787515	0.945978391357	0.941176470588	0.949579831933	0.959183673469	0.977190876351	0.97118847539	0.974789915966	0.963985594238	0.973589435774	0.973589435774	0.97118847539	0.678271308523	0.534213685474	0.686674669868	0.69387755102	0.603841536615	0.608643457383	0.663865546218	0.605042016807
DC5	0.478991596639	0.452581032413	0.0	0.481392557023	0.549819927971	0.392557022809	0.458583433373	0.483793517407	0.60144057623	0.704681872749	0.671068427371	0.75150060024	0.791116446579	0.781512605042	0.715486194478	0.648259303721	0.703481392557	0.816326530612	0.752701080432	0.636254501801	0.641056422569	0.673469387755	0.72268907563	0.717887154862	0.881152460984	0.860744297719	0.741896758703	0.720288115246	0.713085234094	0.739495798319	0.672268907563	0.750300120048	0.893157262905	0.865546218487	0.902761104442	0.921968787515	0.876350540216	0.896758703481	0.894357743097	0.90756302521	0.949579831933	0.941176470588	0.938775510204	0.883553421369	0.90756302521	0.903961584634	0.921968787515	0.93637454982	0.954381752701	0.945978391357	0.962785114046	0.945978391357	0.949579831933	0.956782713085	0.955582232893	0.672268907563	0.581032412965	0.683073229292	0.679471788715	0.614645858343	0.647058823529	0.650660264106	0.594237695078
DD5	0.384153661465	0.41056422569	0.481392557023	0.0	0.336134453782	0.451380552221	0.500600240096	0.409363745498	0.533013205282	0.546218487395	0.548619447779	0.749099639856	0.795918367347	0.78631452581	0.625450180072	0.535414165666	0.741896758703	0.81512605042	0.775510204082	0.650660264106	0.668667466987	0.725090036014	0.729891956783	0.767106842737	0.877551020408	0.860744297719	0.762304921969	0.728691476591	0.732292917167	0.761104441777	0.711884753902	0.771908763505	0.902761104442	0.876350540216	0.919567827131	0.932773109244	0.890756302521	0.911164465786	0.897959183673	0.911164465786	0.949579831933	0.950780312125	0.939975990396	0.920768307323	0.945978391357	0.921968787515	0.933973589436	0.951980792317	0.969987995198	0.966386554622	0.97118847539	0.963985594238	0.960384153661	0.96518607443	0.96518607443	0.719087635054	0.579831932773	0.725090036014	0.72268907563	0.606242496999	0.594237695078	0.689075630252	0.642256902761
DE5	0.435774309724	0.459783913565	0.549819927971	0.336134453782	0.0	0.517406962785	0.551020408163	0.453781512605	0.564225690276	0.552220888355	0.561824729892	0.765906362545	0.801920768307	0.800720288115	0.625450180072	0.548619447779	0.759903961585	0.827130852341	0.792316926771	0.668667466987	0.666266506603	0.728691476591	0.747899159664	0.78031212485	0.884753901561	0.870348139256	0.798319327731	0.765906362545	0.77430972389	0.803121248499	0.762304921969	0.80912364946	0.923169267707	0.896758703481	0.93037214886	0.941176470588	0.914765906363	0.925570228091	0.924369747899	0.931572629052	0.955582232893	0.963985594238	0.953181272509	0.943577430972	0.96518607443	0.953181272509	0.947178871549	0.959183673469	0.968787515006	0.96518607443	0.974789915966	0.968787515006	0.969987995198	0.96518607443	0.968787515006	0.770708283313	0.625450180072	0.771908763505	0.776710684274	0.655462184874	0.614645858343	0.747899159664	0.6818727491
DF5	0.447779111645	0.415366146459	0.392557022809	0.451380552221	0.517406962785	0.0	0.428571428571	0.465786314526	0.584633853541	0.691476590636	0.65306122449	0.747899159664	0.787515006002	0.783913565426	0.69387755102	0.629051620648	0.707082833133	0.80912364946	0.75150060024	0.639855942377	0.633853541417	0.68787515006	0.726290516206	0.735894357743	0.881152460984	0.861944777911	0.715486194478	0.717887154862	0.719087635054	0.721488595438	0.65306122449	0.714285714286	0.895558223289	0.865546218487	0.902761104442	0.918367346939	0.876350540216	0.905162064826	0.893157262905	0.905162064826	0.949579831933	0.944777911164	0.938775510204	0.897959183673	0.919567827131	0.912364945978	0.915966386555	0.939975990396	0.961584633854	0.957983193277	0.961584633854	0.957983193277	0.954381752701	0.960384153661	0.957983193277	0.645858343337	0.53781512605	0.650660264106	0.65306122449	0.590636254502	0.626650660264	0.627851140456	0.569027611044
DG5	0.445378151261	0.406962785114	0.458583433373	0.500600240096	0.551020408163	0.428571428571	0.0	0.470588235294	0.58943577431	0.710684273709	0.685474189676	0.732292917167	0.773109243697	0.797118847539	0.715486194478	0.627851140456	0.753901560624	0.800720288115	0.761104441777	0.645858343337	0.638655462185	0.72268907563	0.719087635054	0.77430972389	0.860744297719	0.847539015606	0.683073229292	0.714285714286	0.710684273709	0.695078031212	0.578631452581	0.6818727491	0.908763505402	0.885954381753	0.921968787515	0.926770708283	0.895558223289	0.915966386555	0.911164465786	0.914765906363	0.960384153661	0.960384153661	0.957983193277	0.927971188475	0.955582232893	0.93637454982	0.948379351741	0.959183673469	0.975990396158	0.967587034814	0.97118847539	0.96518607443	0.967587034814	0.97118847539	0.968787515006	0.612244897959	0.571428571429	0.662665066026	0.674669867947	0.626650660264	0.665066026411	0.588235294118	0.591836734694
DH5	0.38175270108	0.402160864346	0.483793517407	0.409363745498	0.453781512605	0.465786314526	0.470588235294	0.0	0.523409363745	0.581032412965	0.561824729892	0.684273709484	0.734693877551	0.756302521008	0.591836734694	0.519807923169	0.726290516206	0.791116446579	0.737094837935	0.62424969988	0.636254501801	0.696278511405	0.702280912365	0.743097238896	0.824729891957	0.810324129652	0.714285714286	0.671068427371	0.684273709484	0.723889555822	0.669867947179	0.732292917167	0.91356542617	0.881152460984	0.899159663866	0.927971188475	0.899159663866	0.889555822329	0.917166866747	0.909963985594	0.961584633854	0.951980792317	0.945978391357	0.935174069628	0.96518607443	0.933973589436	0.93037214886	0.951980792317	0.945978391357	0.944777911164	0.968787515006	0.944777911164	0.954381752701	0.939975990396	0.939975990396	0.708283313325	0.56662665066	0.696278511405	0.695078031212	0.577430972389	0.599039615846	0.695078031212	0.615846338535
DA2	0.549819927971	0.521008403361	0.60144057623	0.533013205282	0.564225690276	0.584633853541	0.58943577431	0.523409363745	0.0	0.608643457383	0.565426170468	0.665066026411	0.71668667467	0.732292917167	0.599039615846	0.434573829532	0.695078031212	0.732292917167	0.731092436975	0.582232893157	0.609843937575	0.719087635054	0.617046818727	0.734693877551	0.782713085234	0.769507803121	0.744297719088	0.701080432173	0.711884753902	0.746698679472	0.680672268908	0.750300120048	0.923169267707	0.897959183673	0.91356542617	0.924369747899	0.899159663866	0.882352941176	0.925570228091	0.911164465786	0.897959183673	0.911164465786	0.908763505402	0.900360144058	0.932773109244	0.848739495798	0.896758703481	0.887154861945	0.926770708283	0.912364945978	0.943577430972	0.919567827131	0.931572629052	0.908763505402	0.905162064826	0.746698679472	0.631452581032	0.725090036014	0.728691476591	0.626650660264	0.585834333733	0.733493397359	0.650660264106
DB2	0.590636254502	0.651860744298	0.704681872749	0.546218487395	0.552220888355	0.691476590636	0.710684273709	0.581032412965	0.608643457383	0.0	0.493397358944	0.655462184874	0.678271308523	0.657863145258	0.482593037215	0.609843937575	0.756302521008	0.863145258103	0.747899159664	0.737094837935	0.795918367347	0.788715486194	0.762304921969	0.741896758703	0.846338535414	0.864345738295	0.902761104442	0.794717887155	0.800720288115	0.914765906363	0.83793517407	0.924369747899	0.925570228091	0.911164465786	0.896758703481	0.948379351741	0.909963985594	0.870348139256	0.926770708283	0.909963985594	0.983193277311	0.967587034814	0.957983193277	0.957983193277	0.979591836735	0.948379351741	0.935174069628	0.97118847539	0.924369747899	0.929171668667	0.957983193277	0.917166866747	0.939975990396	0.890756302521	0.863145258103	0.84393757503	0.726290516206	0.763505402161	0.768307322929	0.656662665066	0.697478991597	0.835534213685	0.704681872749
