	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3
DA5	0.0	0.403361344538	0.46818727491	0.364945978391	0.422569027611	0.428571428571	0.451380552221	0.367346938776	0.535414165666	0.599039615846	0.565426170468	0.741896758703	0.756302521008	0.810324129652	0.603841536615	0.563025210084	0.770708283313	0.782713085234	0.77430972389	0.636254501801	0.645858343337	0.689075630252	0.739495798319	0.78031212485	0.845138055222	0.84993997599	0.720288115246	0.709483793517	0.710684273709	0.719087635054	0.675870348139	0.709483793517	0.927971188475	0.896758703481	0.905162064826	0.911164465786	0.914765906363	0.917166866747	0.914765906363	0.932773109244	0.955582232893	0.959183673469	0.950780312125	0.935174069628	0.951980792317	0.938775510204	0.937575030012	0.956782713085	0.957983193277	0.963985594238	0.978391356543	0.966386554622	0.972388955582	0.960384153661	0.962785114046	0.686674669868	0.564225690276	0.692677070828	0.692677070828	0.563025210084	0.629051620648	0.686674669868	0.635054021609
DB5	0.403361344538	0.0	0.482593037215	0.408163265306	0.478991596639	0.380552220888	0.36974789916	0.41056422569	0.53181272509	0.651860744298	0.647058823529	0.743097238896	0.767106842737	0.828331332533	0.673469387755	0.5606242497	0.803121248499	0.793517406963	0.795918367347	0.643457382953	0.635054021609	0.710684273709	0.749099639856	0.806722689076	0.840336134454	0.841536614646	0.649459783914	0.729891956783	0.734693877551	0.6818727491	0.621848739496	0.666266506603	0.924369747899	0.884753901561	0.906362545018	0.911164465786	0.923169267707	0.926770708283	0.914765906363	0.920768307323	0.962785114046	0.966386554622	0.966386554622	0.954381752701	0.963985594238	0.962785114046	0.955582232893	0.961584633854	0.977190876351	0.975990396158	0.979591836735	0.977190876351	0.978391356543	0.97118847539	0.979591836735	0.657863145258	0.529411764706	0.665066026411	0.672268907563	0.58943577431	0.639855942377	0.643457382953	0.608643457383
DC5	0.46818727491	0.482593037215	0.0	0.451380552221	0.504201680672	0.40456182473	0.453781512605	0.453781512605	0.572629051621	0.678271308523	0.644657863145	0.758703481393	0.775510204082	0.789915966387	0.692677070828	0.61824729892	0.738295318127	0.807923169268	0.761104441777	0.641056422569	0.629051620648	0.662665066026	0.750300120048	0.735894357743	0.87274909964	0.864345738295	0.765906362545	0.699879951981	0.713085234094	0.764705882353	0.701080432173	0.7575030012	0.902761104442	0.864345738295	0.877551020408	0.884753901561	0.890756302521	0.893157262905	0.896758703481	0.909963985594	0.94237695078	0.93637454982	0.93037214886	0.881152460984	0.900360144058	0.908763505402	0.903961584634	0.93637454982	0.941176470588	0.948379351741	0.967587034814	0.944777911164	0.944777911164	0.951980792317	0.954381752701	0.68787515006	0.587034813926	0.690276110444	0.6818727491	0.573829531813	0.636254501801	0.677070828331	0.632653061224
DD5	0.364945978391	0.408163265306	0.451380552221	0.0	0.350540216086	0.423769507803	0.46218487395	0.394957983193	0.522208883553	0.559423769508	0.565426170468	0.750300120048	0.764705882353	0.812725090036	0.612244897959	0.53181272509	0.773109243697	0.792316926771	0.775510204082	0.649459783914	0.635054021609	0.702280912365	0.750300120048	0.78631452581	0.857142857143	0.858343337335	0.747899159664	0.71668667467	0.720288115246	0.75150060024	0.699879951981	0.737094837935	0.90756302521	0.877551020408	0.893157262905	0.895558223289	0.902761104442	0.912364945978	0.905162064826	0.912364945978	0.951980792317	0.948379351741	0.939975990396	0.931572629052	0.954381752701	0.94237695078	0.93637454982	0.944777911164	0.961584633854	0.97118847539	0.974789915966	0.967587034814	0.961584633854	0.969987995198	0.972388955582	0.715486194478	0.581032412965	0.713085234094	0.709483793517	0.587034813926	0.621848739496	0.690276110444	0.657863145258
DE5	0.422569027611	0.478991596639	0.504201680672	0.350540216086	0.0	0.476590636255	0.519807923169	0.452581032413	0.521008403361	0.535414165666	0.567827130852	0.752701080432	0.773109243697	0.812725090036	0.602641056423	0.535414165666	0.775510204082	0.783913565426	0.792316926771	0.655462184874	0.627851140456	0.705882352941	0.74549819928	0.792316926771	0.855942376951	0.863145258103	0.788715486194	0.761104441777	0.75150060024	0.78631452581	0.749099639856	0.781512605042	0.921968787515	0.894357743097	0.899159663866	0.911164465786	0.920768307323	0.920768307323	0.91356542617	0.925570228091	0.957983193277	0.957983193277	0.949579831933	0.932773109244	0.947178871549	0.941176470588	0.944777911164	0.951980792317	0.967587034814	0.973589435774	0.977190876351	0.968787515006	0.97118847539	0.972388955582	0.974789915966	0.758703481393	0.632653061224	0.769507803121	0.769507803121	0.635054021609	0.629051620648	0.75150060024	0.705882352941
DF5	0.428571428571	0.380552220888	0.40456182473	0.423769507803	0.476590636255	0.0	0.397358943577	0.4393757503	0.545018007203	0.657863145258	0.623049219688	0.7575030012	0.779111644658	0.801920768307	0.675870348139	0.583433373349	0.7575030012	0.805522208884	0.779111644658	0.650660264106	0.647058823529	0.695078031212	0.752701080432	0.768307322929	0.864345738295	0.866746698679	0.695078031212	0.710684273709	0.726290516206	0.727490996399	0.642256902761	0.719087635054	0.905162064826	0.857142857143	0.877551020408	0.891956782713	0.900360144058	0.899159663866	0.902761104442	0.903961584634	0.944777911164	0.94237695078	0.939975990396	0.915966386555	0.933973589436	0.915966386555	0.924369747899	0.94237695078	0.951980792317	0.96518607443	0.966386554622	0.959183673469	0.957983193277	0.956782713085	0.962785114046	0.631452581032	0.516206482593	0.635054021609	0.644657863145	0.564225690276	0.620648259304	0.621848739496	0.578631452581
DG5	0.451380552221	0.36974789916	0.453781512605	0.46218487395	0.519807923169	0.397358943577	0.0	0.448979591837	0.5606242497	0.690276110444	0.680672268908	0.740696278511	0.7575030012	0.812725090036	0.689075630252	0.594237695078	0.776710684274	0.785114045618	0.771908763505	0.65306122449	0.638655462185	0.692677070828	0.743097238896	0.779111644658	0.846338535414	0.853541416567	0.660264105642	0.715486194478	0.720288115246	0.695078031212	0.565426170468	0.68787515006	0.920768307323	0.897959183673	0.909963985594	0.909963985594	0.917166866747	0.91356542617	0.908763505402	0.919567827131	0.962785114046	0.97118847539	0.957983193277	0.94237695078	0.957983193277	0.944777911164	0.959183673469	0.967587034814	0.963985594238	0.972388955582	0.978391356543	0.97118847539	0.966386554622	0.967587034814	0.972388955582	0.607442977191	0.555822328932	0.660264105642	0.666266506603	0.594237695078	0.672268907563	0.584633853541	0.572629051621
DH5	0.367346938776	0.41056422569	0.453781512605	0.394957983193	0.452581032413	0.4393757503	0.448979591837	0.0	0.534213685474	0.623049219688	0.596638655462	0.71668667467	0.738295318127	0.799519807923	0.627851140456	0.53781512605	0.765906362545	0.773109243697	0.775510204082	0.636254501801	0.63025210084	0.677070828331	0.727490996399	0.773109243697	0.828331332533	0.835534213685	0.717887154862	0.704681872749	0.709483793517	0.719087635054	0.672268907563	0.714285714286	0.927971188475	0.881152460984	0.891956782713	0.905162064826	0.90756302521	0.90156062425	0.90156062425	0.920768307323	0.950780312125	0.954381752701	0.944777911164	0.931572629052	0.951980792317	0.927971188475	0.929171668667	0.951980792317	0.953181272509	0.953181272509	0.974789915966	0.955582232893	0.961584633854	0.954381752701	0.959183673469	0.701080432173	0.584633853541	0.709483793517	0.703481392557	0.583433373349	0.625450180072	0.699879951981	0.648259303721
DA2	0.535414165666	0.53181272509	0.572629051621	0.522208883553	0.521008403361	0.545018007203	0.5606242497	0.534213685474	0.0	0.605042016807	0.563025210084	0.697478991597	0.715486194478	0.765906362545	0.593037214886	0.436974789916	0.733493397359	0.729891956783	0.746698679472	0.590636254502	0.596638655462	0.702280912365	0.65306122449	0.755102040816	0.788715486194	0.792316926771	0.747899159664	0.727490996399	0.738295318127	0.75150060024	0.691476590636	0.752701080432	0.912364945978	0.897959183673	0.903961584634	0.897959183673	0.90156062425	0.890756302521	0.915966386555	0.919567827131	0.890756302521	0.883553421369	0.885954381753	0.897959183673	0.939975990396	0.852340936375	0.896758703481	0.891956782713	0.911164465786	0.91356542617	0.947178871549	0.91356542617	0.918367346939	0.905162064826	0.909963985594	0.732292917167	0.637454981993	0.726290516206	0.725090036014	0.606242496999	0.572629051621	0.720288115246	0.669867947179
DB2	0.599039615846	0.651860744298	0.678271308523	0.559423769508	0.535414165666	0.657863145258	0.690276110444	0.623049219688	0.605042016807	0.0	0.504201680672	0.636254501801	0.667466986795	0.689075630252	0.457382953181	0.620648259304	0.769507803121	0.828331332533	0.744297719088	0.731092436975	0.776710684274	0.770708283313	0.764705882353	0.735894357743	0.836734693878	0.84393757503	0.899159663866	0.78031212485	0.804321728691	0.908763505402	0.806722689076	0.908763505402	0.921968787515	0.90156062425	0.888355342137	0.933973589436	0.915966386555	0.876350540216	0.917166866747	0.919567827131	0.983193277311	0.966386554622	0.955582232893	0.954381752701	0.983193277311	0.949579831933	0.927971188475	0.977190876351	0.903961584634	0.923169267707	0.956782713085	0.917166866747	0.926770708283	0.887154861945	0.867947178872	0.842737094838	0.749099639856	0.762304921969	0.755102040816	0.635054021609	0.707082833133	0.842737094838	0.737094837935
DC2	0.565426170468	0.647058823529	0.644657863145	0.565426170468	0.567827130852	0.623049219688	0.680672268908	0.596638655462	0.563025210084	0.504201680672	0.0	0.63025210084	0.641056422569	0.617046818727	0.466986794718	0.587034813926	0.661464585834	0.797118847539	0.739495798319	0.719087635054	0.756302521008	0.744297719088	0.758703481393	0.709483793517	0.830732292917	0.84393757503	0.87274909964	0.725090036014	0.738295318127	0.870348139256	0.749099639856	0.866746698679	0.929171668667	0.909963985594	0.90156062425	0.921968787515	0.919567827131	0.884753901561	0.923169267707	0.938775510204	0.960384153661	0.947178871549	0.924369747899	0.924369747899	0.960384153661	0.932773109244	0.912364945978	0.950780312125	0.882352941176	0.888355342137	0.923169267707	0.884753901561	0.895558223289	0.853541416567	0.817527010804	0.794717887155	0.692677070828	0.657863145258	0.665066026411	0.571428571429	0.65306122449	0.783913565426	0.677070828331
