	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3
DA5	0.0	0.40456182473	0.454981992797	0.358943577431	0.402160864346	0.441776710684	0.450180072029	0.354141656663	0.547418967587	0.579831932773	0.576230492197	0.721488595438	0.765906362545	0.819927971188	0.632653061224	0.539015606242	0.767106842737	0.775510204082	0.758703481393	0.60144057623	0.633853541417	0.696278511405	0.732292917167	0.767106842737	0.841536614646	0.846338535414	0.717887154862	0.721488595438	0.72268907563	0.733493397359	0.68787515006	0.731092436975	0.932773109244	0.893157262905	0.906362545018	0.924369747899	0.908763505402	0.918367346939	0.911164465786	0.925570228091	0.954381752701	0.954381752701	0.954381752701	0.929171668667	0.944777911164	0.932773109244	0.943577430972	0.957983193277	0.963985594238	0.957983193277	0.987995198079	0.963985594238	0.969987995198	0.959183673469	0.963985594238	0.703481392557	0.594237695078	0.709483793517	0.717887154862	0.625450180072	0.606242496999	0.686674669868	0.662665066026
DB5	0.40456182473	0.0	0.445378151261	0.402160864346	0.460984393758	0.417767106843	0.409363745498	0.417767106843	0.539015606242	0.642256902761	0.632653061224	0.733493397359	0.78631452581	0.848739495798	0.672268907563	0.540216086435	0.803121248499	0.791116446579	0.78031212485	0.627851140456	0.647058823529	0.710684273709	0.753901560624	0.78031212485	0.841536614646	0.854741896759	0.665066026411	0.728691476591	0.738295318127	0.675870348139	0.648259303721	0.674669867947	0.932773109244	0.896758703481	0.919567827131	0.921968787515	0.91356542617	0.926770708283	0.908763505402	0.93637454982	0.961584633854	0.963985594238	0.967587034814	0.941176470588	0.966386554622	0.955582232893	0.959183673469	0.96518607443	0.972388955582	0.973589435774	0.983193277311	0.977190876351	0.973589435774	0.973589435774	0.975990396158	0.679471788715	0.575030012005	0.692677070828	0.707082833133	0.609843937575	0.61824729892	0.661464585834	0.648259303721
DC5	0.454981992797	0.445378151261	0.0	0.457382953181	0.52581032413	0.396158463385	0.436974789916	0.46818727491	0.599039615846	0.680672268908	0.638655462185	0.752701080432	0.800720288115	0.799519807923	0.710684273709	0.623049219688	0.729891956783	0.804321728691	0.75150060024	0.608643457383	0.635054021609	0.665066026411	0.75150060024	0.711884753902	0.876350540216	0.876350540216	0.732292917167	0.723889555822	0.733493397359	0.753901560624	0.6818727491	0.749099639856	0.90156062425	0.870348139256	0.897959183673	0.917166866747	0.890756302521	0.902761104442	0.896758703481	0.918367346939	0.945978391357	0.948379351741	0.941176470588	0.8787515006	0.90756302521	0.909963985594	0.93037214886	0.951980792317	0.955582232893	0.948379351741	0.977190876351	0.953181272509	0.948379351741	0.950780312125	0.955582232893	0.657863145258	0.565426170468	0.677070828331	0.680672268908	0.599039615846	0.617046818727	0.647058823529	0.629051620648
DD5	0.358943577431	0.402160864346	0.457382953181	0.0	0.351740696279	0.456182472989	0.483793517407	0.38175270108	0.551020408163	0.554621848739	0.58943577431	0.755102040816	0.804321728691	0.835534213685	0.647058823529	0.541416566627	0.78631452581	0.813925570228	0.771908763505	0.649459783914	0.657863145258	0.702280912365	0.769507803121	0.776710684274	0.883553421369	0.883553421369	0.746698679472	0.735894357743	0.74549819928	0.769507803121	0.719087635054	0.759903961585	0.921968787515	0.902761104442	0.919567827131	0.929171668667	0.911164465786	0.921968787515	0.911164465786	0.93037214886	0.962785114046	0.957983193277	0.960384153661	0.944777911164	0.967587034814	0.951980792317	0.953181272509	0.963985594238	0.967587034814	0.969987995198	0.987995198079	0.975990396158	0.969987995198	0.969987995198	0.969987995198	0.71668667467	0.612244897959	0.729891956783	0.738295318127	0.639855942377	0.609843937575	0.695078031212	0.6818727491
DE5	0.402160864346	0.460984393758	0.52581032413	0.351740696279	0.0	0.504201680672	0.522208883553	0.418967587035	0.542617046819	0.547418967587	0.579831932773	0.74549819928	0.788715486194	0.831932773109	0.638655462185	0.528211284514	0.779111644658	0.800720288115	0.773109243697	0.643457382953	0.654261704682	0.713085234094	0.764705882353	0.779111644658	0.863145258103	0.870348139256	0.773109243697	0.767106842737	0.773109243697	0.791116446579	0.758703481393	0.78631452581	0.929171668667	0.900360144058	0.914765906363	0.927971188475	0.915966386555	0.93037214886	0.908763505402	0.937575030012	0.955582232893	0.963985594238	0.960384153661	0.939975990396	0.957983193277	0.949579831933	0.957983193277	0.966386554622	0.973589435774	0.969987995198	0.990396158463	0.969987995198	0.975990396158	0.969987995198	0.97118847539	0.755102040816	0.662665066026	0.769507803121	0.777911164466	0.680672268908	0.612244897959	0.746698679472	0.717887154862
DF5	0.441776710684	0.417767106843	0.396158463385	0.456182472989	0.504201680672	0.0	0.392557022809	0.46218487395	0.576230492197	0.674669867947	0.641056422569	0.743097238896	0.804321728691	0.804321728691	0.699879951981	0.606242496999	0.749099639856	0.803121248499	0.758703481393	0.612244897959	0.631452581032	0.683073229292	0.752701080432	0.735894357743	0.865546218487	0.873949579832	0.698679471789	0.717887154862	0.731092436975	0.714285714286	0.643457382953	0.711884753902	0.902761104442	0.882352941176	0.902761104442	0.918367346939	0.893157262905	0.90756302521	0.894357743097	0.925570228091	0.937575030012	0.937575030012	0.938775510204	0.895558223289	0.919567827131	0.912364945978	0.924369747899	0.939975990396	0.96518607443	0.948379351741	0.973589435774	0.963985594238	0.956782713085	0.961584633854	0.96518607443	0.627851140456	0.52581032413	0.648259303721	0.680672268908	0.591836734694	0.61824729892	0.614645858343	0.587034813926
DG5	0.450180072029	0.409363745498	0.436974789916	0.483793517407	0.522208883553	0.392557022809	0.0	0.453781512605	0.571428571429	0.667466986795	0.649459783914	0.72268907563	0.771908763505	0.813925570228	0.692677070828	0.587034813926	0.753901560624	0.794717887155	0.749099639856	0.612244897959	0.632653061224	0.702280912365	0.740696278511	0.752701080432	0.83793517407	0.84993997599	0.668667466987	0.717887154862	0.714285714286	0.686674669868	0.591836734694	0.680672268908	0.920768307323	0.895558223289	0.903961584634	0.925570228091	0.908763505402	0.920768307323	0.914765906363	0.924369747899	0.963985594238	0.961584633854	0.954381752701	0.921968787515	0.939975990396	0.931572629052	0.945978391357	0.96518607443	0.967587034814	0.962785114046	0.981992797119	0.966386554622	0.961584633854	0.962785114046	0.963985594238	0.609843937575	0.536614645858	0.665066026411	0.684273709484	0.597839135654	0.63025210084	0.590636254502	0.587034813926
DH5	0.354141656663	0.417767106843	0.46818727491	0.38175270108	0.418967587035	0.46218487395	0.453781512605	0.0	0.553421368547	0.572629051621	0.548619447779	0.707082833133	0.750300120048	0.792316926771	0.609843937575	0.551020408163	0.735894357743	0.787515006002	0.740696278511	0.615846338535	0.647058823529	0.677070828331	0.740696278511	0.741896758703	0.840336134454	0.839135654262	0.72268907563	0.705882352941	0.71668667467	0.747899159664	0.684273709484	0.743097238896	0.925570228091	0.885954381753	0.894357743097	0.925570228091	0.912364945978	0.899159663866	0.902761104442	0.919567827131	0.954381752701	0.957983193277	0.951980792317	0.93637454982	0.954381752701	0.927971188475	0.939975990396	0.961584633854	0.944777911164	0.950780312125	0.983193277311	0.955582232893	0.963985594238	0.94237695078	0.944777911164	0.685474189676	0.602641056423	0.685474189676	0.689075630252	0.596638655462	0.591836734694	0.691476590636	0.642256902761
DA2	0.547418967587	0.539015606242	0.599039615846	0.551020408163	0.542617046819	0.576230492197	0.571428571429	0.553421368547	0.0	0.588235294118	0.561824729892	0.660264105642	0.708283313325	0.747899159664	0.606242496999	0.421368547419	0.717887154862	0.721488595438	0.733493397359	0.600240096038	0.631452581032	0.689075630252	0.644657863145	0.735894357743	0.753901560624	0.749099639856	0.703481392557	0.713085234094	0.701080432173	0.731092436975	0.6818727491	0.725090036014	0.93637454982	0.902761104442	0.909963985594	0.920768307323	0.902761104442	0.877551020408	0.93637454982	0.926770708283	0.91356542617	0.908763505402	0.905162064826	0.921968787515	0.959183673469	0.8787515006	0.90156062425	0.924369747899	0.908763505402	0.917166866747	0.956782713085	0.923169267707	0.93037214886	0.897959183673	0.891956782713	0.726290516206	0.647058823529	0.708283313325	0.705882352941	0.627851140456	0.581032412965	0.739495798319	0.650660264106
DB2	0.579831932773	0.642256902761	0.680672268908	0.554621848739	0.547418967587	0.674669867947	0.667466986795	0.572629051621	0.588235294118	0.0	0.500600240096	0.611044417767	0.660264105642	0.654261704682	0.446578631453	0.606242496999	0.733493397359	0.853541416567	0.708283313325	0.728691476591	0.795918367347	0.782713085234	0.775510204082	0.711884753902	0.839135654262	0.840336134454	0.888355342137	0.779111644658	0.788715486194	0.912364945978	0.800720288115	0.912364945978	0.924369747899	0.896758703481	0.893157262905	0.939975990396	0.914765906363	0.875150060024	0.920768307323	0.920768307323	0.986794717887	0.97118847539	0.957983193277	0.953181272509	0.983193277311	0.947178871549	0.948379351741	0.986794717887	0.902761104442	0.938775510204	0.963985594238	0.920768307323	0.93637454982	0.887154861945	0.847539015606	0.84993997599	0.7575030012	0.733493397359	0.71668667467	0.667466986795	0.692677070828	0.846338535414	0.747899159664
