pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
DA5	-0.351516950962	0.0855168339045	-0.00640490726218	0.0487595226866	-0.066857800306	0.191650844164	-0.0412865016657	0.0547754708638	0.0287092560205	-0.0275848777904	0.0244513999422	-0.00294786068877	5.58798579226e-07	0.029425352682	-0.0611385614882	0.0376372739145	-0.00752200108516	0.015861079513	0.00737538698166	-0.00644139309338	-0.0637099851208	0.0252730501555	0.0689769343246	-0.0116255794329	-0.0505204266509	-0.0424219725063	-0.000363353026801	0.0644206533235	0.00773439398377	0.0346097207005	0.0272840545922	-0.0486959105656	-0.0502302637996	-0.00762179482153	-0.0104506444312	0.046043028226	0.0619454474555	0.0549781085399	0.0531814102158	-0.0943269112137	-0.0670283266919	-0.000596244862231	-0.0108375063097	-0.00862535007935	0.0794727653791	0.00410095677788	0.016297613189	0.00739936646329	0.00746138803863	-0.0440944115661	-0.00761598676813	-0.00569363756092	-0.00738279043921	-0.0108373306575	0.0192302221681	0.00334445688429	0.00888845724321	-0.0222161676113	-0.00244731905187	-0.00683636212627	0.00229433664507	0.00928704919144	-1.06436227424e-08
DB5	-0.369892949311	0.0735336522824	0.00201971722636	-0.0100327992095	-0.0437826822019	0.192254909418	-0.0139270012211	0.0320525329041	0.0932939012096	-0.0806894057299	0.0491964733952	-0.0262034095387	0.00674230586595	0.0284366267137	0.0114095947586	-0.0684398662621	0.0230808959852	0.0211664572236	-0.0163662891458	0.0135387447062	0.0114503339999	0.00996619615343	-2.85259610321e-05	-0.0287335009408	-0.0269400792003	0.0119739052908	-0.00612312615595	0.0121222027657	0.0199492959687	-0.0370337198138	0.0272702427236	0.00193510744115	0.0121410655007	0.01757477816	-0.0169055570757	0.0116972974351	-0.0964577762835	-0.0203677662638	0.0151042816509	-0.0615394186267	0.0670329936441	-0.0443104566422	-0.0197866395329	0.075635006862	-0.0366006360528	0.0029503144461	-0.0179853042037	0.0201311011642	-0.0460110058729	0.0173520350895	-0.0716068242614	0.00892506630244	-0.0177013943836	0.0018313661315	0.0105751164974	-0.0183789535041	-0.00829731341549	-0.0122066142633	-0.0290329780217	-0.00982418620364	0.00184168552485	0.00724319137135	-1.06436227424e-08
DC5	-0.287330878717	0.0838866234302	0.0018087552885	0.0814560845022	-0.0827741121466	0.15849098027	0.0563300856391	0.114517620793	0.16928171868	-0.00667740004086	-0.0329909782342	0.0798438739326	0.0681459483501	-0.0555149329494	0.0445179760104	-0.0769175340663	-0.0353486727766	0.00439712192385	-0.0286562611795	-0.107631383367	0.0489653108974	0.0147490620642	-0.0408560608383	0.0425036100383	-0.0243076704009	0.0221293608423	-0.0528868021521	-0.0313469003457	-0.0408537744442	0.0958652753648	-0.0592653628403	-0.0135509485227	0.0619471078979	0.0172114505245	-0.000366257692901	-0.0243704083824	0.0862199901953	-0.00799542199004	0.00370582057303	-0.0264608186798	0.0327283375255	0.023843325378	0.0154073048978	-0.0163516311607	-0.043473032788	0.0160335591301	0.046650579074	-0.0201422608062	-0.0126380752185	-0.0289201702334	-0.0043452100607	0.0211410724398	-0.0070572876605	-0.00714251044976	-0.00137715335722	-0.00745839600252	-0.020424112048	0.0120501444873	-0.000761682514768	0.00521975078238	-0.00589011424981	0.00473820576377	-1.06436227424e-08
DD5	-0.325241081374	0.0838411552543	-0.0138368799701	0.0997012083946	0.00803043267016	0.239318511466	-0.0863985393054	0.101844235071	0.025222979712	-0.00586516742485	0.00627026341818	0.00228226493863	0.00837883094395	0.00585109235309	-0.0836062306851	0.0794575136717	-0.0385484842813	-0.0263078650619	-0.027383563843	0.0459605256586	-0.0355874706108	0.00147458785894	-0.0207939190886	0.0204567092412	0.0267605414921	0.0178897264249	0.0563022144837	-0.0351030481412	-0.032393576132	0.0198116377717	0.005067324508	0.021535464739	0.0135593655168	0.0133519686293	-0.0227316223829	-0.0114546256728	0.0246004953133	-0.073649012709	0.0127233932034	-0.0027777317459	0.0298071089156	-0.0639417033352	0.0481607153415	0.010226385708	-0.0244351203105	-0.0554532448899	-0.0549218712421	-0.0709362060305	0.0624410585645	0.00396859357533	0.0319524637301	-0.0302651691231	0.00568758903463	-0.0204133792896	0.00960971618919	-0.00682278004896	0.0227280705593	-0.0147709997434	-0.000334142997022	-0.00804540613072	0.00358966815518	0.000661408881833	-1.06436227424e-08
DE5	-0.333392558731	0.0650026610342	-0.017766905369	0.0897459285142	0.0218802344106	0.236039470717	-0.101469374841	0.0866868039313	-0.00876630351417	0.00695602626172	0.0015453234645	0.0209010315485	-0.0018688179954	0.00984098321413	-0.0953156575347	0.0908930294747	-0.0395868633189	-0.0330300486392	-0.0342716484584	0.0435751358166	-0.0265478802264	0.0181639782773	-0.0174635112738	0.0332212983275	0.0376753205364	-0.0572059581684	-0.00293510826162	-0.0425550477881	-0.0366746727433	0.034691522967	-0.0140482865904	0.00995669630792	0.0103726425539	0.0384707245907	0.0167117436476	0.041928044341	-0.0485197104134	-0.0836256248322	0.0303790752763	0.0403552975434	-0.0457095760759	0.057170521066	-0.0409236623028	0.00894750448274	-0.0251621646392	0.0311267510984	0.0389797934569	0.085107195711	-0.0279385924283	0.0205401201958	0.0217455367963	0.00883186883059	0.00581573208588	0.0071489420869	-0.0168723350553	0.0166612159025	0.00406302351265	-0.00711963710648	0.00795636537028	-0.00281949103955	0.00078161831133	-0.00236526500085	-1.06436227424e-08
DF5	-0.324801168495	0.0785501743785	-0.00700392659248	0.0549990972606	-0.117356084867	0.159518750674	0.0222187268011	0.0797339339999	0.0974691586815	-0.0750760111101	-0.0304625847874	-0.00941565803846	0.0698648933433	-0.0340093805534	0.0173471722778	-0.0810274760707	0.0777039030633	-0.00378850325939	-0.0374519675011	-0.00697396320613	0.00444680915675	0.018277220817	-0.00128507849408	0.00424339720014	-0.0113472300999	0.0493939537022	0.0168868729305	0.059435783072	0.0109167698822	-0.0600281606821	0.00704469809291	-0.0272977846319	-0.0174375957561	-0.0331982620339	-0.012691333917	-0.0882463558667	-0.103533776973	-0.0451133148222	-0.0491157882351	0.0196227842819	-0.0345675164101	0.0326321071892	0.0190023737771	-0.0622613000932	0.0415945525632	-0.00574458370377	0.033368548232	-0.0164939394027	-0.0141338208497	-0.0164668687556	0.0268749249211	-0.0254298200967	0.0114394212577	0.00355185375797	0.0210828310261	0.00171856045114	0.0261789669557	0.00293973786812	0.0197390165576	-0.000297021387509	-0.00207351209767	0.000969257993377	-1.06436227424e-08
DG5	-0.348610774117	0.0691597598009	-0.00266755012592	0.0213712780929	-0.112439418309	0.147592563944	0.0138281007408	0.0486301084897	0.0677173391683	-0.109287228634	-0.0353716906664	-0.068997700165	0.00273527144695	0.0609247505064	0.032995270197	-0.0217613697082	0.0537573291225	0.0128364125873	-0.00521062334036	-0.0272289587175	0.0374189152695	0.00660550740006	-0.0461345396138	-0.0283984700517	0.0373263485004	0.0253548132598	-0.0427662144517	-0.0088155688863	0.044594836789	-0.0814001001302	0.011459560241	0.0666371035282	0.00256200300672	-0.00905553114346	0.0262841303722	0.0385519120001	0.101599132607	0.0160018653818	-0.0463329728894	0.0949565389122	-0.0677080727096	-0.0709717547562	-0.0326517194766	0.00737930957728	-0.00609292245608	-0.00911131275958	-0.0145873791401	0.018414568377	-0.0109698764016	-0.00746781994528	-0.00509416360172	0.00643876776811	0.00726951813909	0.00622546206871	-0.00326627631746	0.0187605945086	-0.00528825439784	-0.0122551386681	-0.00165518071031	0.00182385632744	0.00599476675453	0.00623016803753	-1.06436227424e-08
DH5	-0.33804293014	0.052648051873	-0.023293310512	0.0771132686669	-0.00258490224131	0.166868253433	-0.0854840176494	0.0880083892451	-0.0109372485212	-0.00635074365064	-0.0200116353417	0.0471012069172	0.00244520787112	0.0391311421731	-0.0789278444119	0.0273571831891	-0.0876594571696	-0.00226868399361	0.0048624028927	-0.0058580487197	0.0327028011449	-0.0103134067524	0.0542774861802	-0.0036289112674	0.0130371866675	-0.0256998038096	-0.0377311767137	0.0443552732268	0.0820279161948	0.0426425491713	-0.0728016494962	-0.0115887790352	0.0208120346768	-0.0321145862749	-0.0663488149822	-0.0339500422239	-0.0372800221306	0.100020288992	-0.00935750387002	0.0561329921464	0.0165680487398	0.0213798237339	-0.00574635562139	-0.0262926470645	0.0154107071665	0.00851953775072	-0.0695112944356	-0.0216625009235	0.00690841310644	0.0406995268838	-0.0221725753354	0.0302662880336	-0.00695772863776	0.0241495010497	-0.0303072719762	0.00680942202222	-0.000143110044874	0.00598016923099	0.00511067784366	-0.000779920292128	-0.00232697210319	-0.00369868711884	-1.06436227424e-08
DA2	-0.262734310847	-0.000206115677667	0.024045204622	0.0678500577689	0.0944689665446	0.109123448381	-0.0497400083526	-0.0276099036151	-0.111708169424	0.0267048860911	0.0109989774454	-0.0687459851968	-0.0014517411945	-0.109891575616	0.235553140625	-0.033179453385	-0.032977193933	-0.0518539376275	-0.0298520496209	0.1152931214	0.0466542202856	-0.0283997056431	-0.0408563898618	0.000943152789777	-0.0189511302745	0.000646391996484	0.00768371504985	-0.0649681602277	-0.0117254378544	-0.0111948412286	-0.0187338252482	0.03911986575	0.0507889670945	-0.00309348113077	-0.0398904943334	-0.0210224943032	-0.00187286792346	0.00923612380939	0.0300169964795	-0.0195991561096	-0.0133277330765	0.0173779204247	-0.0150153018336	0.00177998511971	0.0635393004536	0.00518040129632	-0.0318464183689	0.028350299765	0.0326350545702	-0.0210995649478	-0.0196783472416	-0.00624338186163	-0.0121764668043	-0.0268207590885	-0.0111553180202	0.0142926982856	-0.0106884646315	-0.0101002279438	0.0135240795492	-0.00345724347683	-0.0115617523015	0.000978141829862	-1.06436227424e-08
DB2	-0.209884797844	-0.0503956494607	-0.0825052393238	0.256873525142	0.136633706606	0.00742293219922	-0.255147179791	0.0547094328457	-0.0442970133795	0.074431607416	-0.062102453397	-0.0629107543904	0.0376729635613	0.102632981365	-0.0388678876823	0.0465624816438	0.0748490597649	-0.0203918061844	0.052303273299	0.00710748540007	-0.0265538657829	0.00679195940566	-0.0462198300533	0.141084178556	0.0233875049196	0.0803570488973	0.0843954352062	-0.0515861598681	-0.00385491928031	-0.0196129921502	0.0657002293591	0.0189381913291	-0.019457361475	-0.0139196101807	0.032028668315	-0.0135014651875	0.00664497166801	0.0693008283602	-0.0101335743919	-0.0227779672653	0.0417705539675	0.0136201256919	-0.0298241217799	-0.0322984665299	0.00333617823139	0.000684395856012	0.0112339834028	-0.00116259033254	-0.0201980044719	-0.0157566500587	-0.0188086438368	0.00548322505073	-0.00322859725895	0.00832159125601	-0.00431882988679	-0.0156899796262	-0.0197107090738	0.0181601895998	-0.000499794288622	0.00767726409146	-0.00825782126989	-0.000731423278525	-1.06436227424e-08
