pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
DA5	0.35164788778	-0.05900739646	0.0118981543795	-0.0620397354374	0.0810023440457	-0.178421254107	0.0984444642281	-0.0745339478546	0.0222746716832	-0.0332559873603	0.0211727105227	-0.0263622847991	0.0174483777037	-0.0371527282219	0.0914771497681	-0.00602116395804	0.0332599411845	-0.00773745788441	-0.0217373304179	0.0272533044363	-0.00375542736506	-0.0289381043403	-0.00266422341248	-0.0483116728739	0.0499805433108	0.013622324594	0.017006838146	0.00773808863446	-0.00360651315856	-0.0291205262693	-0.0375889058139	-0.0221183286246	-0.0100199614971	0.0416673169237	0.00102463679118	0.0393752307098	0.0272430027203	0.0604625480885	-0.0585363330149	-0.0348352674401	-0.0659339098569	-0.0980855045905	0.0249050190462	0.0221248050106	0.0756976749963	0.0333918521968	-0.0236440193555	-0.0250438485932	-0.0133306629789	-0.00506331168662	-0.014734224113	-0.00615903553459	-0.0128645250149	0.0422695107278	0.00510181886438	0.0344087247716	-0.00237812433475	-0.00462607240675	-0.00945008067466	0.0117623872483	0.00633484055659	-0.000652337084998	6.61930581644e-09
DB5	0.367341431428	-0.0635890443213	-0.000257177393533	-0.00310959285389	0.0809828759027	-0.204873715936	0.0758912350267	-0.014373240215	0.0548436433441	-0.0338013445177	0.0309108889384	-0.0703074898843	-0.00337940854969	-0.0134773844574	0.0757186111938	-0.0287706862316	-0.0191991196227	-0.0157209718831	0.0469142063511	0.0383266459699	-0.00261272762776	0.0316309543981	-0.0341693442903	-0.0208801193606	-0.00664001178776	0.0135951036103	0.012756642461	-0.0232212326195	0.0239876467434	0.022528289598	-0.016484278567	-0.0286600169704	-0.043962493117	-0.0353771909244	0.0584884360285	0.00735540877893	-0.00211321364352	-0.0463925380059	0.0944586982679	-0.0205860856609	-0.0169295311923	0.0428777593529	-0.0140222643588	0.0246764893168	-0.062835135102	0.0601814359307	0.0729132408108	-0.0267732946614	-0.0106265534848	-0.0383843824854	-0.0121171727073	0.0201119776888	0.00129500508736	0.0404358581143	-0.00618828422028	0.00181282415754	-0.0144521596698	-0.000704722107533	-0.0122975543694	0.0186518637455	0.00817072531983	-0.00228498018334	6.61930581644e-09
DC5	0.29782065269	-0.0758146592702	-0.0142368997131	-0.074465899511	0.123356821773	-0.130777936612	-0.075472334202	-0.084788296093	0.166133698702	-0.0643085510636	0.0762704711289	0.0132557612424	0.0530339672208	0.0816999604833	-0.0422147062883	0.0534318659267	-0.0854065771554	-0.01824089259	0.0593130452957	-0.0303528193695	-0.0321061643282	0.0162125392691	-0.00286118312905	-0.0313323961582	-0.0432591961859	0.00320079955486	0.0551448580201	-0.0475538361096	0.0154914695915	-0.0973714119029	0.0240138588712	0.00781229386989	0.0193510707714	-0.0524885351208	0.0346559085993	-0.0113692231951	0.0506268200375	0.0752813358159	0.033187054096	0.0072441973219	0.0116922124426	-0.0277193004054	-0.0327505175861	-0.0344227704582	0.0242076651565	-0.0450892705997	0.0418316069599	0.0232352134819	0.017343917769	0.044795721281	-0.0114789937696	-0.0181092925971	0.0109675537442	-0.0103846645361	-0.0221973256609	-0.00964650901216	-0.000974835687146	-0.0164622994102	0.00136488720151	-0.0015478157035	-0.00381125729151	0.00155057649397	6.61930581644e-09
DD5	0.338592028034	-0.0650703929819	0.017235630543	-0.11047086248	0.0810444860795	-0.199656544029	0.101964322001	-0.111497113306	0.019687973616	0.00287560900247	0.017044864459	0.0244562661292	0.0438963912956	-0.00409747642487	0.0220827357153	-0.0268308240886	0.0773616772797	0.0106794153804	0.00849899022048	-0.0302747828026	0.0448774291731	-0.0234928126569	0.0252855122803	0.0198941388066	-0.0268267713226	0.0361221916167	0.0109066527784	0.0281426520331	0.0103155439535	0.0254523127056	0.0302841158651	0.00599072263839	0.0236156181032	-0.0339715232281	-0.0285925637887	0.0248572718682	-0.0556978779055	-0.00607762438747	0.0645151198295	0.0057751534927	-0.00929729947401	-0.037527413881	0.0407622101698	-0.0579287449406	-0.0404113058421	-0.0378082778072	-0.0714057725645	0.024922302648	-0.0392313700598	-0.0176731577285	0.0168971081111	-0.0268078562653	0.000269914156273	8.91371643387e-05	-0.00302156077054	-0.0366726891634	0.0443816546294	-0.00782035551078	-0.0188735819353	0.0100737373259	0.0110884212009	-0.00671002343387	6.61930581644e-09
DE5	0.329966473153	-0.0482352119839	0.0084726601054	-0.0992049312018	0.043101439987	-0.222256416807	0.146079822555	-0.0983870027173	0.00432259150637	0.000719720379661	0.0240048724631	0.0214026866041	0.0311841153666	-0.00998836460787	0.0295698050633	-0.0441513015739	0.0524737766872	0.00281806987829	-0.0474940632191	-0.0644116842476	0.0407786430916	-0.0799229849833	0.0237701914238	0.0314766341066	0.00903696675623	-0.0250704437183	-0.0209322478116	0.0414333751678	0.0107070861596	-0.0167035142681	0.0615909194578	0.00704340046858	0.0584725902964	0.0869294930694	-0.0728672093079	0.0186850446412	0.0205274308077	0.0456445996808	0.00276978595757	-0.00630893208791	0.0696066116683	0.0446506276384	-0.0445442012864	0.0292461565972	-0.0314648095884	0.0124084431212	0.0553744490416	-0.00084204628061	0.0155723767536	0.00114189237855	0.0350420156326	-0.0105372810428	-0.0304420196129	-0.0194970573581	0.00495500196326	0.0312920181898	-0.00721591474777	0.00160747859309	0.0046306144845	0.00454921026499	-0.0040707905257	-0.00212158910371	6.61930581644e-09
DF5	0.331241429405	-0.0689949647222	-0.00775122038324	-0.0695014943736	0.141663261255	-0.141852795046	-0.0285999133777	-0.0619251963301	0.11581998168	-0.0480456211653	-0.0237637286452	0.010535754784	0.0459982067084	0.00445968278217	-0.082390099166	0.0559770601173	-0.0513086628627	-0.0194196052609	0.0148839417176	0.000983083752567	0.0186835934863	0.0515328912272	-0.000496353342006	0.0171740095586	-0.0157513622875	-0.0125279213691	0.00236542589029	-0.0440739576559	0.00650867703548	0.0128204560691	-0.0582714436424	0.00491577922956	0.0310391662939	0.0426715053386	0.0149230352819	0.0192946156613	-0.0782443841043	-0.104583364099	-0.07241809128	-0.0775000497156	-0.0137760572559	0.0116928992282	-0.0724332856137	0.0237342476327	-0.00579962611883	-0.0165877771782	-0.0338567819212	-0.00335350481787	0.028347554026	-0.0122978774096	-0.00141436378493	-0.0200914272487	-0.0114283098161	-0.0269577774701	0.011880400114	0.00758422175953	0.00526545560201	-0.0217644705197	-0.00154040511501	-0.00489688764851	0.00308163312476	0.000498301014246	6.61930581644e-09
DG5	0.346871894282	-0.0577538803961	-0.000763827872425	-0.0164736580958	0.14653422515	-0.108227660694	-0.0412176108287	-0.0543953659571	0.0777674458371	-0.105472237574	-0.100614404272	-0.0172736921684	-0.00486296312257	-0.0199972619585	0.00167473016449	0.0484745622659	-0.0683380038153	-0.0112614833264	0.0261646173656	-0.0154075522474	-0.00718439890627	0.0287291938648	-0.000796431796896	-0.0290217422768	-0.00483466951198	-0.034741427377	-0.00845116702464	0.0290272897918	0.0397604729488	0.0191890763585	-0.0208892494073	0.0435001012429	0.00437586140566	0.0115402938426	-0.0708800354994	-0.0538897332392	0.023429893204	-0.00643691923412	-0.0240189491895	0.133920797022	-0.0171755120786	0.0443168949637	0.0650475717487	0.0294516958599	0.013794199597	0.0477598596795	-0.0112627977873	-0.0164180215976	0.0134394127677	-0.0187944814525	-0.021157969711	-0.0197317164126	0.0176673690103	-0.0238073334444	0.0168686738171	-0.0120500445015	0.0134816815976	-0.00852453509039	1.53851853399e-05	0.00353133355975	0.00531412036407	0.00683606873775	6.61930581644e-09
DH5	0.342169355662	-0.051565157276	0.0150308718148	-0.0729183607654	0.0700000655204	-0.158127435963	0.0896592365525	-0.0782682878369	0.0024099672854	-0.00540723789393	0.0390706108439	0.00833495309117	0.0236781619357	0.00626341696608	0.100383092628	0.00633535884125	-0.000949149605179	-0.00924192778135	0.0164686959801	0.032854324634	-0.038929673539	-0.0549771403061	-0.0242711661796	-0.00194872193117	0.083660502032	-0.100132524364	-0.0432419857111	0.00864025692183	-0.0840765906819	-0.00832160236303	-0.00241097211592	-0.0243923261294	-0.042232599561	-0.0311646029133	0.0677410833722	-0.100773115636	-0.0316769348318	-0.0205837742468	-0.0551497900277	0.0169863016905	0.0434402974447	0.0173495228003	0.00226124775702	-0.0558951739881	-0.00617414108065	-0.0171741682868	-0.0189742508704	0.0102065135431	-0.00422020587347	0.01540519864	0.0112822813702	0.035159059013	-0.00714685804468	-0.00591774127239	0.00170918887312	0.00511988981995	0.00720245496001	0.0295283077113	-0.00802766572048	-0.00420405908349	-0.0107219406707	0.00279470000482	6.61930581644e-09
DA2	0.272209657414	0.0059317028161	-0.0150574508954	-0.0547842160097	-0.0679902888454	-0.104146996808	0.0583103651854	0.0360736224791	-0.125701593474	0.0240142335464	-0.0275906797487	-0.0850563875207	-0.0791982691967	0.0477035100508	-0.169032173398	-0.111582440787	-0.0988023322764	-0.0181505278247	-0.0548167842996	-0.0637646987617	0.0184433257602	0.0574345770696	-0.0645207684374	-0.00134508058519	-0.0109799120394	0.0298449768823	-0.00756940684687	0.0528378299287	-0.0399479840689	-0.0566598032955	0.046120247324	-0.0093768927993	0.00239898245851	0.0512409160005	0.0330805962003	0.0177168122747	-0.0532321528705	0.0137414620393	-0.0120205039886	0.0354668211641	-0.0658899432101	0.000633983903484	0.0108808833567	-0.023800974082	-0.0211928561072	0.00605726897551	0.0041247004846	-0.00802861498174	-0.00058008680598	0.0218093877042	0.0102622201916	0.0342918368471	0.0176430033073	0.00254764688926	-0.0138971576337	0.0144778345647	0.001529733338	0.0060182745187	-0.024870102251	-0.00246529116544	-0.00615191148601	0.00339433664096	6.61930581644e-09
DB2	0.223317480705	0.030860251	0.0857433338775	-0.222519017853	-0.146535327978	-0.059462329605	0.256408486404	-0.0284014827413	-0.0275863839256	0.0521015469708	-0.0692451084584	0.0870324276014	0.0722960513498	-0.108253928379	-0.0250607540954	0.0178527833709	0.0778167408432	0.12006566624	0.0446855011736	-0.118732097863	0.0620344629871	0.0524360298055	0.0179587911198	-0.0179751401129	-0.0295720791498	0.0603481502991	0.0573275129897	0.0306077716839	0.0388247725474	0.0527790636224	-0.0191881132985	-0.0286216290872	-0.033351141495	-0.012245175078	0.0725050898838	0.00287096507563	0.0202462988268	-0.0104001976319	-0.0187930220464	0.0116624158197	0.0235621640199	0.00848625085815	0.0100916675414	0.00701217614062	0.0272603757262	-0.0056060364152	0.000853545354223	-0.000618748708155	0.00877073099301	0.0283413808772	-0.0222043872385	0.0226918118533	0.00873857608683	-0.00813465434919	0.00509466349314	-0.00947850493578	-0.025672259414	0.00926204746225	0.011435432769	-0.0116221355877	-0.00840563496979	0.00633299414863	6.61930581644e-09
