Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
19277	2.0000	1.2369	1.2315
19278	2.0000	1.2369	1.2315
19279	2.0000	1.2369	1.2315
19280	2.0000	1.2369	1.2315
19281	2.0000	1.2369	1.2315
19282	0.0000	0.0000	0.0000
19283	0.0000	0.0000	0.0000
19284	2.0000	1.2369	1.2315
19285	2.0000	1.2369	1.2315
19286	1.0000	0.6184	0.6158
19287	2.0000	1.2369	1.2315
19288	2.0000	1.2369	1.2315
19289	1.0000	0.6184	0.6158
19290	2.0000	1.2369	1.2315
19291	1.0000	0.6184	0.6158
19292	1.0000	0.6184	0.6158
19293	2.0000	1.2369	1.2315
19294	2.0000	1.2369	1.2315
19295	2.0000	1.2369	1.2315
19296	2.0000	1.2369	1.2315
19297	2.0000	1.2369	1.2315
19298	2.0000	1.2369	1.2315
19299	2.0000	1.2369	1.2315
19300	1.0000	0.6184	0.6158
19301	2.0000	1.2369	1.2315
19302	2.0000	1.2369	1.2315
19303	2.0000	1.2369	1.2315
19304	2.0000	1.2369	1.2315
19305	1.0000	0.6184	0.6158
19306	2.0000	1.2369	1.2315
19307	2.0000	1.2369	1.2315
19308	2.0000	1.2369	1.2315
19309	2.0000	1.2369	1.2315
19310	1.0000	0.6184	0.6158
19311	2.0000	1.2369	1.2315
19312	1.0000	0.6184	0.6158
19313	2.0000	1.2369	1.2315
19314	2.0000	1.2369	1.2315
19315	2.0000	1.2369	1.2315
19316	2.0000	1.2369	1.2315
19317	0.0000	0.0000	0.0000
19318	2.0000	1.2369	1.2315
19319	2.0000	1.2369	1.2315
19320	2.0000	1.2369	1.2315
19321	2.0000	1.2369	1.2315
19322	1.0000	0.6184	0.6158
19323	1.0000	0.6184	0.6158
19324	2.0000	1.2369	1.2315
19325	2.0000	1.2369	1.2315
19326	0.0000	0.0000	0.0000
19327	2.0000	1.2369	1.2315
19328	2.0000	1.2369	1.2315
19329	1.0000	0.6184	0.6158
19330	2.0000	1.2369	1.2315
19331	1.0000	0.6184	0.6158
19332	1.0000	0.6184	0.6158
19333	2.0000	1.2369	1.2315
19334	2.0000	1.2369	1.2315
19335	2.0000	1.2369	1.2315
19336	2.0000	1.2369	1.2315
19337	1.0000	0.6184	0.6158
19338	2.0000	1.2369	1.2315
19339	1.0000	0.6184	0.6158
19340	2.0000	1.2369	1.2315
19341	2.0000	1.2369	1.2315
19342	1.0000	0.6184	0.6158
19343	1.0000	0.6184	0.6158
19344	1.0000	0.6184	0.6158
19345	2.0000	1.2369	1.2315
19346	1.0000	0.6184	0.6158
19347	1.0000	0.6184	0.6158
19348	2.0000	1.2369	1.2315
19349	1.0000	0.6184	0.6158
19350	2.0000	1.2369	1.2315
19351	2.0000	1.2369	1.2315
19352	2.0000	1.2369	1.2315
19353	2.0000	1.2369	1.2315
19354	2.0000	1.2369	1.2315
19355	2.0000	1.2369	1.2315
19356	2.0000	1.2369	1.2315
19357	2.0000	1.2369	1.2315
19358	2.0000	1.2369	1.2315
19359	1.0000	0.6184	0.6158
19360	1.0000	0.6184	0.6158
19361	2.0000	1.2369	1.2315
19362	1.0000	0.6184	0.6158
19363	1.0000	0.6184	0.6158
19364	1.0000	0.6184	0.6158
19365	1.0000	0.6184	0.6158
19366	1.0000	0.6184	0.6158
19367	2.0000	1.2369	1.2315
19368	2.0000	1.2369	1.2315
19369	1.0000	0.6184	0.6158
19370	2.0000	1.2369	1.2315
19371	2.0000	1.2369	1.2315
19372	1.0000	0.6184	0.6158
19373	2.0000	1.2369	1.2315
19374	2.0000	1.2369	1.2315
19375	1.0000	0.6184	0.6158
19376	2.0000	1.2369	1.2315
19377	2.0000	1.2369	1.2315
19378	0.0000	0.0000	0.0000
19379	2.0000	1.2369	1.2315
19380	2.0000	1.2369	1.2315
19381	1.0000	0.6184	0.6158
19382	1.0000	0.6184	0.6158
19383	1.0000	0.6184	0.6158
19384	2.0000	1.2369	1.2315
19385	2.0000	1.2369	1.2315
19386	2.0000	1.2369	1.2315
19387	2.0000	1.2369	1.2315
19388	2.0000	1.2369	1.2315
19389	2.0000	1.2369	1.2315
19390	1.0000	0.6184	0.6158
19391	2.0000	1.2369	1.2315
19392	1.0000	0.6184	0.6158
19393	1.0000	0.6184	0.6158
19394	2.0000	1.2369	1.2315
19395	2.0000	1.2369	1.2315
19396	2.0000	1.2369	1.2315
19397	2.0000	1.2369	1.2315
19398	2.0000	1.2369	1.2315
19399	1.0000	0.6184	0.6158
19400	2.0000	1.2369	1.2315
19401	2.0000	1.2369	1.2315
19402	2.0000	1.2369	1.2315
19403	2.0000	1.2369	1.2315
19404	2.0000	1.2369	1.2315
19405	2.0000	1.2369	1.2315
19406	2.0000	1.2369	1.2315
19407	2.0000	1.2369	1.2315
19408	1.0000	0.6184	0.6158
19409	2.0000	1.2369	1.2315
19410	1.0000	0.6184	0.6158
19411	2.0000	1.2369	1.2315
19412	2.0000	1.2369	1.2315
19413	1.0000	0.6184	0.6158
19414	2.0000	1.2369	1.2315
19415	1.0000	0.6184	0.6158
19416	2.0000	1.2369	1.2315
19417	1.0000	0.6184	0.6158
19418	1.0000	0.6184	0.6158
19419	1.0000	0.6184	0.6158
19420	2.0000	1.2369	1.2315
19421	2.0000	1.2369	1.2315
19422	1.0000	0.6184	0.6158
19423	2.0000	1.2369	1.2315
19424	2.0000	1.2369	1.2315
19425	2.0000	1.2369	1.2315
19426	2.0000	1.2369	1.2315
19427	1.0000	0.6184	0.6158
19428	2.0000	1.2369	1.2315
19429	2.0000	1.2369	1.2315
19430	0.0000	0.0000	0.0000
19431	2.0000	1.2369	1.2315
19432	2.0000	1.2369	1.2315
19433	2.0000	1.2369	1.2315
19434	1.0000	0.6184	0.6158
19435	1.0000	0.6184	0.6158
19436	1.0000	0.6184	0.6158
19437	2.0000	1.2369	1.2315
19438	2.0000	1.2369	1.2315
19439	1.0000	0.6184	0.6158
19440	2.0000	1.2369	1.2315
19441	2.0000	1.2369	1.2315
19442	1.0000	0.6184	0.6158
19443	2.0000	1.2369	1.2315
19444	2.0000	1.2369	1.2315
19445	2.0000	1.2369	1.2315
19446	2.0000	1.2369	1.2315
19447	1.0000	0.6184	0.6158
19448	2.0000	1.2369	1.2315
19449	1.0000	0.6184	0.6158
19450	2.0000	1.2369	1.2315
19451	2.0000	1.2369	1.2315
19452	2.0000	1.2369	1.2315
19453	2.0000	1.2369	1.2315
19454	1.0000	0.6184	0.6158
19455	2.0000	1.2369	1.2315
19456	0.0000	0.0000	0.0000
19457	0.0000	0.0000	0.0000
19458	2.0000	1.2369	1.2315
19459	1.0000	0.6184	0.6158
19460	2.0000	1.2369	1.2315
19461	2.0000	1.2369	1.2315
19462	1.0000	0.6184	0.6158
19463	2.0000	1.2369	1.2315
19464	2.0000	1.2369	1.2315
19465	2.0000	1.2369	1.2315
19466	2.0000	1.2369	1.2315
19467	2.0000	1.2369	1.2315
19468	2.0000	1.2369	1.2315
19469	1.0000	0.6184	0.6158
19470	0.0000	0.0000	0.0000
19471	2.0000	1.2369	1.2315
19472	2.0000	1.2369	1.2315
19473	2.0000	1.2369	1.2315
19474	2.0000	1.2369	1.2315
19475	1.0000	0.6184	0.6158
19476	2.0000	1.2369	1.2315
19477	2.0000	1.2369	1.2315
19478	1.0000	0.6184	0.6158
19479	2.0000	1.2369	1.2315
19480	1.0000	0.6184	0.6158
19481	2.0000	1.2369	1.2315
19482	2.0000	1.2369	1.2315
19483	2.0000	1.2369	1.2315
19484	2.0000	1.2369	1.2315
19485	2.0000	1.2369	1.2315
19486	2.0000	1.2369	1.2315
19487	2.0000	1.2369	1.2315
19488	1.0000	0.6184	0.6158
19489	2.0000	1.2369	1.2315
19490	2.0000	1.2369	1.2315
19491	1.0000	0.6184	0.6158
19492	2.0000	1.2369	1.2315
19493	1.0000	0.6184	0.6158
19494	2.0000	1.2369	1.2315
19495	1.0000	0.6184	0.6158
19496	2.0000	1.2369	1.2315
19497	2.0000	1.2369	1.2315
19498	1.0000	0.6184	0.6158
19499	2.0000	1.2369	1.2315
19500	1.0000	0.6184	0.6158
19501	1.0000	0.6184	0.6158
19502	2.0000	1.2369	1.2315
19503	2.0000	1.2369	1.2315
19504	1.0000	0.6184	0.6158
19505	2.0000	1.2369	1.2315
19506	2.0000	1.2369	1.2315
19507	2.0000	1.2369	1.2315
19508	2.0000	1.2369	1.2315
19509	1.0000	0.6184	0.6158
19510	1.0000	0.6184	0.6158
19511	1.0000	0.6184	0.6158
19512	2.0000	1.2369	1.2315
19513	2.0000	1.2369	1.2315
19514	1.0000	0.6184	0.6158
19515	2.0000	1.2369	1.2315
19516	2.0000	1.2369	1.2315
19517	2.0000	1.2369	1.2315
19518	1.0000	0.6184	0.6158
19519	2.0000	1.2369	1.2315
19520	2.0000	1.2369	1.2315
19521	1.0000	0.6184	0.6158
19522	1.0000	0.6184	0.6158
19523	2.0000	1.2369	1.2315
19524	2.0000	1.2369	1.2315
19525	1.0000	0.6184	0.6158
19526	2.0000	1.2369	1.2315
19527	1.0000	0.6184	0.6158
19528	2.0000	1.2369	1.2315
19529	2.0000	1.2369	1.2315
19530	2.0000	1.2369	1.2315
19531	2.0000	1.2369	1.2315
19532	2.0000	1.2369	1.2315
19533	1.0000	0.6184	0.6158
19534	1.0000	0.6184	0.6158
19535	1.0000	0.6184	0.6158
19536	2.0000	1.2369	1.2315
19537	2.0000	1.2369	1.2315
19538	2.0000	1.2369	1.2315
19539	1.0000	0.6184	0.6158
19540	1.0000	0.6184	0.6158
19541	1.0000	0.6184	0.6158
19542	1.0000	0.6184	0.6158
19543	1.0000	0.6184	0.6158
19544	1.0000	0.6184	0.6158
19545	2.0000	1.2369	1.2315
19546	1.0000	0.6184	0.6158
19547	1.0000	0.6184	0.6158
19548	2.0000	1.2369	1.2315
19549	2.0000	1.2369	1.2315
19550	2.0000	1.2369	1.2315
19551	1.0000	0.6184	0.6158
19552	2.0000	1.2369	1.2315
19553	1.0000	0.6184	0.6158
19554	2.0000	1.2369	1.2315
19555	1.0000	0.6184	0.6158
19556	2.0000	1.2369	1.2315
19557	1.0000	0.6184	0.6158
19558	1.0000	0.6184	0.6158
19559	1.0000	0.6184	0.6158
19560	1.0000	0.6184	0.6158
19561	2.0000	1.2369	1.2315
19562	2.0000	1.2369	1.2315
19563	1.0000	0.6184	0.6158
19564	2.0000	1.2369	1.2315
19565	2.0000	1.2369	1.2315
19566	1.0000	0.6184	0.6158
19567	1.0000	0.6184	0.6158
19568	2.0000	1.2369	1.2315
19569	2.0000	1.2369	1.2315
19570	1.0000	0.6184	0.6158
19571	2.0000	1.2369	1.2315
19572	2.0000	1.2369	1.2315
19573	2.0000	1.2369	1.2315
19574	2.0000	1.2369	1.2315
19575	2.0000	1.2369	1.2315
19576	2.0000	1.2369	1.2315
19577	2.0000	1.2369	1.2315
19578	1.0000	0.6184	0.6158
19579	2.0000	1.2369	1.2315
19580	2.0000	1.2369	1.2315
19581	2.0000	1.2369	1.2315
19582	1.0000	0.6184	0.6158
19583	2.0000	1.2369	1.2315
19584	2.0000	1.2369	1.2315
19585	1.0000	0.6184	0.6158
19586	2.0000	1.2369	1.2315
19587	2.0000	1.2369	1.2315
19588	2.0000	1.2369	1.2315
19589	1.0000	0.6184	0.6158
19590	2.0000	1.2369	1.2315
19591	2.0000	1.2369	1.2315
19592	1.0000	0.6184	0.6158
19593	2.0000	1.2369	1.2315
19594	0.0000	0.0000	0.0000
19595	2.0000	1.2369	1.2315
19596	2.0000	1.2369	1.2315
19597	1.0000	0.6184	0.6158
19598	1.0000	0.6184	0.6158
19599	2.0000	1.2369	1.2315
19600	2.0000	1.2369	1.2315
19601	1.0000	0.6184	0.6158
19602	2.0000	1.2369	1.2315
19603	2.0000	1.2369	1.2315
19604	1.0000	0.6184	0.6158
19605	2.0000	1.2369	1.2315
19606	1.0000	0.6184	0.6158
19607	2.0000	1.2369	1.2315
19608	2.0000	1.2369	1.2315
19609	2.0000	1.2369	1.2315
19610	2.0000	1.2369	1.2315
19611	1.0000	0.6184	0.6158
19612	2.0000	1.2369	1.2315
19613	1.0000	0.6184	0.6158
19614	2.0000	1.2369	1.2315
19615	2.0000	1.2369	1.2315
19616	1.0000	0.6184	0.6158
19617	2.0000	1.2369	1.2315
19618	2.0000	1.2369	1.2315
19619	2.0000	1.2369	1.2315
19620	2.0000	1.2369	1.2315
19621	2.0000	1.2369	1.2315
19622	2.0000	1.2369	1.2315
19623	2.0000	1.2369	1.2315
19624	1.0000	0.6184	0.6158
19625	2.0000	1.2369	1.2315
19626	2.0000	1.2369	1.2315
19627	2.0000	1.2369	1.2315
19628	2.0000	1.2369	1.2315
19629	2.0000	1.2369	1.2315
19630	2.0000	1.2369	1.2315
19631	2.0000	1.2369	1.2315
19632	2.0000	1.2369	1.2315
19633	2.0000	1.2369	1.2315
19634	2.0000	1.2369	1.2315
19635	2.0000	1.2369	1.2315
19636	2.0000	1.2369	1.2315
19637	2.0000	1.2369	1.2315
19638	1.0000	0.6184	0.6158
19639	2.0000	1.2369	1.2315
19640	2.0000	1.2369	1.2315
19641	1.0000	0.6184	0.6158
19642	2.0000	1.2369	1.2315
19643	2.0000	1.2369	1.2315
19644	1.0000	0.6184	0.6158
19645	2.0000	1.2369	1.2315
19646	2.0000	1.2369	1.2315
19647	2.0000	1.2369	1.2315
19648	2.0000	1.2369	1.2315
19649	1.0000	0.6184	0.6158
19650	2.0000	1.2369	1.2315
19651	2.0000	1.2369	1.2315
19652	2.0000	1.2369	1.2315
19653	1.0000	0.6184	0.6158
19654	1.0000	0.6184	0.6158
19655	2.0000	1.2369	1.2315
19656	1.0000	0.6184	0.6158
19657	2.0000	1.2369	1.2315
19658	2.0000	1.2369	1.2315
19659	2.0000	1.2369	1.2315
19660	2.0000	1.2369	1.2315
19661	2.0000	1.2369	1.2315
19662	1.0000	0.6184	0.6158
19663	2.0000	1.2369	1.2315
19664	1.0000	0.6184	0.6158
19665	2.0000	1.2369	1.2315
19666	2.0000	1.2369	1.2315
19667	2.0000	1.2369	1.2315
19668	2.0000	1.2369	1.2315
19669	2.0000	1.2369	1.2315
19670	2.0000	1.2369	1.2315
19671	2.0000	1.2369	1.2315
19672	2.0000	1.2369	1.2315
19673	2.0000	1.2369	1.2315
19674	1.0000	0.6184	0.6158
19675	2.0000	1.2369	1.2315
19676	2.0000	1.2369	1.2315
19677	2.0000	1.2369	1.2315
19678	1.0000	0.6184	0.6158
19679	2.0000	1.2369	1.2315
19680	1.0000	0.6184	0.6158
19681	2.0000	1.2369	1.2315
19682	2.0000	1.2369	1.2315
19683	2.0000	1.2369	1.2315
19684	2.0000	1.2369	1.2315
19685	0.0000	0.0000	0.0000
19686	2.0000	1.2369	1.2315
19687	2.0000	1.2369	1.2315
19688	2.0000	1.2369	1.2315
19689	2.0000	1.2369	1.2315
19690	2.0000	1.2369	1.2315
19691	2.0000	1.2369	1.2315
19692	2.0000	1.2369	1.2315
19693	2.0000	1.2369	1.2315
19694	2.0000	1.2369	1.2315
19695	2.0000	1.2369	1.2315
19696	2.0000	1.2369	1.2315
19697	2.0000	1.2369	1.2315
19698	2.0000	1.2369	1.2315
19699	1.0000	0.6184	0.6158
19700	1.0000	0.6184	0.6158
19701	2.0000	1.2369	1.2315
19702	2.0000	1.2369	1.2315
19703	2.0000	1.2369	1.2315
19704	2.0000	1.2369	1.2315
19705	2.0000	1.2369	1.2315
19706	2.0000	1.2369	1.2315
19707	1.0000	0.6184	0.6158
19708	2.0000	1.2369	1.2315
19709	2.0000	1.2369	1.2315
19710	2.0000	1.2369	1.2315
19711	2.0000	1.2369	1.2315
19712	2.0000	1.2369	1.2315
19713	1.0000	0.6184	0.6158
19714	2.0000	1.2369	1.2315
19715	1.0000	0.6184	0.6158
19716	2.0000	1.2369	1.2315
19717	2.0000	1.2369	1.2315
19718	0.0000	0.0000	0.0000
19719	2.0000	1.2369	1.2315
19720	2.0000	1.2369	1.2315
19721	2.0000	1.2369	1.2315
19722	2.0000	1.2369	1.2315
19723	1.0000	0.6184	0.6158
19724	2.0000	1.2369	1.2315
19725	2.0000	1.2369	1.2315
19726	2.0000	1.2369	1.2315
19727	1.0000	0.6184	0.6158
19728	2.0000	1.2369	1.2315
19729	1.0000	0.6184	0.6158
19730	2.0000	1.2369	1.2315
19731	2.0000	1.2369	1.2315
19732	2.0000	1.2369	1.2315
19733	2.0000	1.2369	1.2315
19734	2.0000	1.2369	1.2315
19735	1.0000	0.6184	0.6158
19736	2.0000	1.2369	1.2315
19737	1.0000	0.6184	0.6158
19738	1.0000	0.6184	0.6158
19739	2.0000	1.2369	1.2315
19740	2.0000	1.2369	1.2315
19741	2.0000	1.2369	1.2315
19742	2.0000	1.2369	1.2315
19743	1.0000	0.6184	0.6158
19744	2.0000	1.2369	1.2315
19745	2.0000	1.2369	1.2315
19746	2.0000	1.2369	1.2315
19747	2.0000	1.2369	1.2315
19748	1.0000	0.6184	0.6158
19749	1.0000	0.6184	0.6158
19750	2.0000	1.2369	1.2315
19751	2.0000	1.2369	1.2315
19752	2.0000	1.2369	1.2315
19753	2.0000	1.2369	1.2315
19754	1.0000	0.6184	0.6158
19755	2.0000	1.2369	1.2315
19756	1.0000	0.6184	0.6158
19757	2.0000	1.2369	1.2315
19758	2.0000	1.2369	1.2315
19759	1.0000	0.6184	0.6158
19760	2.0000	1.2369	1.2315
19761	2.0000	1.2369	1.2315
19762	2.0000	1.2369	1.2315
19763	1.0000	0.6184	0.6158
19764	2.0000	1.2369	1.2315
19765	1.0000	0.6184	0.6158
19766	2.0000	1.2369	1.2315
19767	1.0000	0.6184	0.6158
19768	2.0000	1.2369	1.2315
19769	2.0000	1.2369	1.2315
19770	2.0000	1.2369	1.2315
19771	2.0000	1.2369	1.2315
19772	2.0000	1.2369	1.2315
19773	2.0000	1.2369	1.2315
19774	2.0000	1.2369	1.2315
19775	1.0000	0.6184	0.6158
19776	2.0000	1.2369	1.2315
19777	2.0000	1.2369	1.2315
19778	2.0000	1.2369	1.2315
19779	1.0000	0.6184	0.6158
19780	2.0000	1.2369	1.2315
19781	1.0000	0.6184	0.6158
19782	1.0000	0.6184	0.6158
19783	2.0000	1.2369	1.2315
19784	2.0000	1.2369	1.2315
19785	2.0000	1.2369	1.2315
19786	2.0000	1.2369	1.2315
19787	2.0000	1.2369	1.2315
19788	2.0000	1.2369	1.2315
19789	2.0000	1.2369	1.2315
19790	2.0000	1.2369	1.2315
19791	0.0000	0.0000	0.0000
19792	1.0000	0.6184	0.6158
19793	0.0000	0.0000	0.0000
19794	1.0000	0.6184	0.6158
19795	2.0000	1.2369	1.2315
19796	2.0000	1.2369	1.2315
19797	2.0000	1.2369	1.2315
19798	2.0000	1.2369	1.2315
19799	0.0000	0.0000	0.0000
19800	1.0000	0.6184	0.6158
19801	2.0000	1.2369	1.2315
19802	2.0000	1.2369	1.2315
19803	2.0000	1.2369	1.2315
19804	1.0000	0.6184	0.6158
19805	2.0000	1.2369	1.2315
19806	0.0000	0.0000	0.0000
19807	0.0000	0.0000	0.0000
19808	1.0000	0.6184	0.6158
19809	2.0000	1.2369	1.2315
19810	2.0000	1.2369	1.2315
19811	2.0000	1.2369	1.2315
19812	2.0000	1.2369	1.2315
19813	2.0000	1.2369	1.2315
19814	2.0000	1.2369	1.2315
19815	1.0000	0.6184	0.6158
19816	2.0000	1.2369	1.2315
19817	2.0000	1.2369	1.2315
19818	2.0000	1.2369	1.2315
19819	1.0000	0.6184	0.6158
19820	2.0000	1.2369	1.2315
19821	2.0000	1.2369	1.2315
19822	1.0000	0.6184	0.6158
19823	2.0000	1.2369	1.2315
19824	2.0000	1.2369	1.2315
19825	1.0000	0.6184	0.6158
19826	2.0000	1.2369	1.2315
19827	2.0000	1.2369	1.2315
19828	2.0000	1.2369	1.2315
19829	1.0000	0.6184	0.6158
19830	0.0000	0.0000	0.0000
19831	1.0000	0.6184	0.6158
19832	1.0000	0.6184	0.6158
19833	2.0000	1.2369	1.2315
19834	2.0000	1.2369	1.2315
19835	1.0000	0.6184	0.6158
19836	2.0000	1.2369	1.2315
19837	2.0000	1.2369	1.2315
19838	2.0000	1.2369	1.2315
19839	1.0000	0.6184	0.6158
19840	1.0000	0.6184	0.6158
19841	2.0000	1.2369	1.2315
19842	2.0000	1.2369	1.2315
19843	1.0000	0.6184	0.6158
19844	2.0000	1.2369	1.2315
19845	2.0000	1.2369	1.2315
19846	2.0000	1.2369	1.2315
19847	2.0000	1.2369	1.2315
19848	1.0000	0.6184	0.6158
19849	2.0000	1.2369	1.2315
19850	2.0000	1.2369	1.2315
19851	2.0000	1.2369	1.2315
19852	1.0000	0.6184	0.6158
19853	2.0000	1.2369	1.2315
19854	1.0000	0.6184	0.6158
19855	1.0000	0.6184	0.6158
19856	2.0000	1.2369	1.2315
19857	2.0000	1.2369	1.2315
19858	1.0000	0.6184	0.6158
19859	2.0000	1.2369	1.2315
19860	2.0000	1.2369	1.2315
19861	2.0000	1.2369	1.2315
19862	2.0000	1.2369	1.2315
19863	2.0000	1.2369	1.2315
19864	0.0000	0.0000	0.0000
19865	1.0000	0.6184	0.6158
19866	1.0000	0.6184	0.6158
19867	1.0000	0.6184	0.6158
19868	2.0000	1.2369	1.2315
19869	1.0000	0.6184	0.6158
19870	1.0000	0.6184	0.6158
19871	2.0000	1.2369	1.2315
19872	2.0000	1.2369	1.2315
19873	2.0000	1.2369	1.2315
19874	2.0000	1.2369	1.2315
19875	1.0000	0.6184	0.6158
19876	2.0000	1.2369	1.2315
19877	2.0000	1.2369	1.2315
19878	1.0000	0.6184	0.6158
19879	0.0000	0.0000	0.0000
19880	2.0000	1.2369	1.2315
19881	2.0000	1.2369	1.2315
19882	2.0000	1.2369	1.2315
19883	1.0000	0.6184	0.6158
19884	2.0000	1.2369	1.2315
19885	2.0000	1.2369	1.2315
19886	2.0000	1.2369	1.2315
19887	2.0000	1.2369	1.2315
19888	2.0000	1.2369	1.2315
19889	2.0000	1.2369	1.2315
19890	1.0000	0.6184	0.6158
19891	0.0000	0.0000	0.0000
19892	2.0000	1.2369	1.2315
19893	2.0000	1.2369	1.2315
19894	2.0000	1.2369	1.2315
19895	1.0000	0.6184	0.6158
19896	2.0000	1.2369	1.2315
19897	2.0000	1.2369	1.2315
19898	2.0000	1.2369	1.2315
19899	2.0000	1.2369	1.2315
19900	2.0000	1.2369	1.2315
19901	2.0000	1.2369	1.2315
19902	0.0000	0.0000	0.0000
19903	1.0000	0.6184	0.6158
19904	2.0000	1.2369	1.2315
19905	2.0000	1.2369	1.2315
19906	0.0000	0.0000	0.0000
19907	2.0000	1.2369	1.2315
19908	2.0000	1.2369	1.2315
19909	2.0000	1.2369	1.2315
19910	2.0000	1.2369	1.2315
19911	2.0000	1.2369	1.2315
19912	1.0000	0.6184	0.6158
19913	1.0000	0.6184	0.6158
19914	1.0000	0.6184	0.6158
19915	2.0000	1.2369	1.2315
19916	2.0000	1.2369	1.2315
19917	1.0000	0.6184	0.6158
19918	2.0000	1.2369	1.2315
19919	2.0000	1.2369	1.2315
19920	2.0000	1.2369	1.2315
19921	2.0000	1.2369	1.2315
19922	2.0000	1.2369	1.2315
19923	2.0000	1.2369	1.2315
19924	2.0000	1.2369	1.2315
19925	2.0000	1.2369	1.2315
19926	2.0000	1.2369	1.2315
19927	0.0000	0.0000	0.0000
19928	1.0000	0.6184	0.6158
19929	2.0000	1.2369	1.2315
19930	2.0000	1.2369	1.2315
19931	1.0000	0.6184	0.6158
19932	2.0000	1.2369	1.2315
19933	1.0000	0.6184	0.6158
19934	2.0000	1.2369	1.2315
19935	1.0000	0.6184	0.6158
19936	2.0000	1.2369	1.2315
19937	2.0000	1.2369	1.2315
19938	2.0000	1.2369	1.2315
19939	2.0000	1.2369	1.2315
19940	1.0000	0.6184	0.6158
19941	2.0000	1.2369	1.2315
19942	2.0000	1.2369	1.2315
19943	1.0000	0.6184	0.6158
19944	2.0000	1.2369	1.2315
19945	2.0000	1.2369	1.2315
19946	1.0000	0.6184	0.6158
19947	2.0000	1.2369	1.2315
19948	2.0000	1.2369	1.2315
19949	1.0000	0.6184	0.6158
19950	1.0000	0.6184	0.6158
19951	2.0000	1.2369	1.2315
19952	2.0000	1.2369	1.2315
19953	2.0000	1.2369	1.2315
19954	2.0000	1.2369	1.2315
19955	1.0000	0.6184	0.6158
19956	2.0000	1.2369	1.2315
19957	2.0000	1.2369	1.2315
19958	2.0000	1.2369	1.2315
19959	2.0000	1.2369	1.2315
19960	2.0000	1.2369	1.2315
19961	2.0000	1.2369	1.2315
19962	2.0000	1.2369	1.2315
19963	1.0000	0.6184	0.6158
19964	1.0000	0.6184	0.6158
19965	2.0000	1.2369	1.2315
19966	2.0000	1.2369	1.2315
19967	2.0000	1.2369	1.2315
19968	2.0000	1.2369	1.2315
19969	2.0000	1.2369	1.2315
19970	2.0000	1.2369	1.2315
19971	1.0000	0.6184	0.6158
19972	2.0000	1.2369	1.2315
19973	2.0000	1.2369	1.2315
19974	2.0000	1.2369	1.2315
19975	1.0000	0.6184	0.6158
19976	2.0000	1.2369	1.2315
19977	1.0000	0.6184	0.6158
19978	2.0000	1.2369	1.2315
19979	2.0000	1.2369	1.2315
19980	2.0000	1.2369	1.2315
19981	2.0000	1.2369	1.2315
19982	2.0000	1.2369	1.2315
19983	2.0000	1.2369	1.2315
19984	2.0000	1.2369	1.2315
19985	2.0000	1.2369	1.2315
19986	2.0000	1.2369	1.2315
19987	2.0000	1.2369	1.2315
19988	1.0000	0.6184	0.6158
19989	2.0000	1.2369	1.2315
19990	2.0000	1.2369	1.2315
19991	2.0000	1.2369	1.2315
19992	2.0000	1.2369	1.2315
19993	2.0000	1.2369	1.2315
19994	1.0000	0.6184	0.6158
19995	2.0000	1.2369	1.2315
19996	2.0000	1.2369	1.2315
19997	2.0000	1.2369	1.2315
19998	2.0000	1.2369	1.2315
19999	0.0000	0.0000	0.0000
20000	1.0000	0.6184	0.6158
20001	1.0000	0.6184	0.6158
20002	2.0000	1.2369	1.2315
20003	1.0000	0.6184	0.6158
20004	2.0000	1.2369	1.2315
20005	1.0000	0.6184	0.6158
20006	2.0000	1.2369	1.2315
20007	1.0000	0.6184	0.6158
20008	2.0000	1.2369	1.2315
20009	2.0000	1.2369	1.2315
20010	2.0000	1.2369	1.2315
20011	1.0000	0.6184	0.6158
20012	2.0000	1.2369	1.2315
20013	2.0000	1.2369	1.2315
20014	2.0000	1.2369	1.2315
20015	2.0000	1.2369	1.2315
20016	1.0000	0.6184	0.6158
20017	2.0000	1.2369	1.2315
20018	2.0000	1.2369	1.2315
20019	2.0000	1.2369	1.2315
20020	2.0000	1.2369	1.2315
20021	2.0000	1.2369	1.2315
20022	2.0000	1.2369	1.2315
20023	2.0000	1.2369	1.2315
20024	0.0000	0.0000	0.0000
20025	2.0000	1.2369	1.2315
20026	1.0000	0.6184	0.6158
20027	2.0000	1.2369	1.2315
20028	1.0000	0.6184	0.6158
20029	2.0000	1.2369	1.2315
20030	2.0000	1.2369	1.2315
20031	2.0000	1.2369	1.2315
20032	2.0000	1.2369	1.2315
20033	2.0000	1.2369	1.2315
20034	2.0000	1.2369	1.2315
20035	2.0000	1.2369	1.2315
20036	1.0000	0.6184	0.6158
20037	2.0000	1.2369	1.2315
20038	2.0000	1.2369	1.2315
20039	1.0000	0.6184	0.6158
20040	1.0000	0.6184	0.6158
20041	0.0000	0.0000	0.0000
20042	1.0000	0.6184	0.6158
20043	2.0000	1.2369	1.2315
20044	2.0000	1.2369	1.2315
20045	1.0000	0.6184	0.6158
20046	2.0000	1.2369	1.2315
20047	2.0000	1.2369	1.2315
20048	2.0000	1.2369	1.2315
20049	2.0000	1.2369	1.2315
20050	2.0000	1.2369	1.2315
20051	1.0000	0.6184	0.6158
