Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
46538	1.0000	0.6184	0.6158
46539	2.0000	1.2369	1.2315
46540	2.0000	1.2369	1.2315
46541	2.0000	1.2369	1.2315
46542	2.0000	1.2369	1.2315
46543	2.0000	1.2369	1.2315
46544	2.0000	1.2369	1.2315
46545	0.0000	0.0000	0.0000
46546	2.0000	1.2369	1.2315
46547	1.0000	0.6184	0.6158
46548	1.0000	0.6184	0.6158
46549	1.0000	0.6184	0.6158
46550	2.0000	1.2369	1.2315
46551	2.0000	1.2369	1.2315
46552	1.0000	0.6184	0.6158
46553	0.0000	0.0000	0.0000
46554	1.0000	0.6184	0.6158
46555	2.0000	1.2369	1.2315
46556	0.0000	0.0000	0.0000
46557	2.0000	1.2369	1.2315
46558	2.0000	1.2369	1.2315
46559	2.0000	1.2369	1.2315
46560	2.0000	1.2369	1.2315
46561	2.0000	1.2369	1.2315
46562	1.0000	0.6184	0.6158
46563	1.0000	0.6184	0.6158
46564	2.0000	1.2369	1.2315
46565	2.0000	1.2369	1.2315
46566	2.0000	1.2369	1.2315
46567	2.0000	1.2369	1.2315
46568	2.0000	1.2369	1.2315
46569	1.0000	0.6184	0.6158
46570	1.0000	0.6184	0.6158
46571	2.0000	1.2369	1.2315
46572	1.0000	0.6184	0.6158
46573	1.0000	0.6184	0.6158
46574	2.0000	1.2369	1.2315
46575	1.0000	0.6184	0.6158
46576	2.0000	1.2369	1.2315
46577	1.0000	0.6184	0.6158
46578	1.0000	0.6184	0.6158
46579	2.0000	1.2369	1.2315
46580	2.0000	1.2369	1.2315
46581	1.0000	0.6184	0.6158
46582	2.0000	1.2369	1.2315
46583	2.0000	1.2369	1.2315
46584	1.0000	0.6184	0.6158
46585	1.0000	0.6184	0.6158
46586	2.0000	1.2369	1.2315
46587	2.0000	1.2369	1.2315
46588	2.0000	1.2369	1.2315
46589	1.0000	0.6184	0.6158
46590	1.0000	0.6184	0.6158
46591	1.0000	0.6184	0.6158
46592	1.0000	0.6184	0.6158
46593	0.0000	0.0000	0.0000
46594	2.0000	1.2369	1.2315
46595	2.0000	1.2369	1.2315
46596	1.0000	0.6184	0.6158
46597	2.0000	1.2369	1.2315
46598	2.0000	1.2369	1.2315
46599	2.0000	1.2369	1.2315
46600	2.0000	1.2369	1.2315
46601	2.0000	1.2369	1.2315
46602	2.0000	1.2369	1.2315
46603	2.0000	1.2369	1.2315
46604	2.0000	1.2369	1.2315
46605	2.0000	1.2369	1.2315
46606	2.0000	1.2369	1.2315
46607	0.0000	0.0000	0.0000
46608	1.0000	0.6184	0.6158
46609	2.0000	1.2369	1.2315
46610	1.0000	0.6184	0.6158
46611	1.0000	0.6184	0.6158
46612	1.0000	0.6184	0.6158
46613	2.0000	1.2369	1.2315
46614	2.0000	1.2369	1.2315
46615	2.0000	1.2369	1.2315
46616	0.0000	0.0000	0.0000
46617	2.0000	1.2369	1.2315
46618	1.0000	0.6184	0.6158
46619	2.0000	1.2369	1.2315
46620	1.0000	0.6184	0.6158
46621	2.0000	1.2369	1.2315
46622	2.0000	1.2369	1.2315
46623	2.0000	1.2369	1.2315
46624	2.0000	1.2369	1.2315
46625	2.0000	1.2369	1.2315
46626	2.0000	1.2369	1.2315
46627	2.0000	1.2369	1.2315
46628	1.0000	0.6184	0.6158
46629	1.0000	0.6184	0.6158
46630	1.0000	0.6184	0.6158
46631	1.0000	0.6184	0.6158
46632	2.0000	1.2369	1.2315
46633	2.0000	1.2369	1.2315
46634	1.0000	0.6184	0.6158
46635	1.0000	0.6184	0.6158
46636	2.0000	1.2369	1.2315
46637	2.0000	1.2369	1.2315
46638	2.0000	1.2369	1.2315
46639	2.0000	1.2369	1.2315
46640	1.0000	0.6184	0.6158
46641	1.0000	0.6184	0.6158
46642	2.0000	1.2369	1.2315
46643	1.0000	0.6184	0.6158
46644	2.0000	1.2369	1.2315
46645	1.0000	0.6184	0.6158
46646	1.0000	0.6184	0.6158
46647	1.0000	0.6184	0.6158
46648	2.0000	1.2369	1.2315
46649	2.0000	1.2369	1.2315
46650	1.0000	0.6184	0.6158
46651	1.0000	0.6184	0.6158
46652	2.0000	1.2369	1.2315
46653	2.0000	1.2369	1.2315
46654	2.0000	1.2369	1.2315
46655	1.0000	0.6184	0.6158
46656	0.0000	0.0000	0.0000
46657	2.0000	1.2369	1.2315
46658	1.0000	0.6184	0.6158
46659	2.0000	1.2369	1.2315
46660	2.0000	1.2369	1.2315
46661	2.0000	1.2369	1.2315
46662	2.0000	1.2369	1.2315
46663	1.0000	0.6184	0.6158
46664	2.0000	1.2369	1.2315
46665	2.0000	1.2369	1.2315
46666	2.0000	1.2369	1.2315
46667	2.0000	1.2369	1.2315
46668	2.0000	1.2369	1.2315
46669	2.0000	1.2369	1.2315
46670	2.0000	1.2369	1.2315
46671	1.0000	0.6184	0.6158
46672	2.0000	1.2369	1.2315
46673	1.0000	0.6184	0.6158
46674	2.0000	1.2369	1.2315
46675	2.0000	1.2369	1.2315
46676	2.0000	1.2369	1.2315
46677	1.0000	0.6184	0.6158
46678	2.0000	1.2369	1.2315
46679	2.0000	1.2369	1.2315
46680	1.0000	0.6184	0.6158
46681	2.0000	1.2369	1.2315
46682	2.0000	1.2369	1.2315
46683	2.0000	1.2369	1.2315
46684	2.0000	1.2369	1.2315
46685	1.0000	0.6184	0.6158
46686	2.0000	1.2369	1.2315
46687	0.0000	0.0000	0.0000
46688	2.0000	1.2369	1.2315
46689	2.0000	1.2369	1.2315
46690	1.0000	0.6184	0.6158
46691	2.0000	1.2369	1.2315
46692	2.0000	1.2369	1.2315
46693	1.0000	0.6184	0.6158
46694	2.0000	1.2369	1.2315
46695	2.0000	1.2369	1.2315
46696	2.0000	1.2369	1.2315
46697	2.0000	1.2369	1.2315
46698	2.0000	1.2369	1.2315
46699	1.0000	0.6184	0.6158
46700	2.0000	1.2369	1.2315
46701	2.0000	1.2369	1.2315
46702	2.0000	1.2369	1.2315
46703	2.0000	1.2369	1.2315
46704	1.0000	0.6184	0.6158
46705	2.0000	1.2369	1.2315
46706	1.0000	0.6184	0.6158
46707	2.0000	1.2369	1.2315
46708	0.0000	0.0000	0.0000
46709	2.0000	1.2369	1.2315
46710	2.0000	1.2369	1.2315
46711	2.0000	1.2369	1.2315
46712	1.0000	0.6184	0.6158
46713	2.0000	1.2369	1.2315
46714	2.0000	1.2369	1.2315
46715	2.0000	1.2369	1.2315
46716	0.0000	0.0000	0.0000
46717	2.0000	1.2369	1.2315
46718	2.0000	1.2369	1.2315
46719	0.0000	0.0000	0.0000
46720	2.0000	1.2369	1.2315
46721	2.0000	1.2369	1.2315
46722	0.0000	0.0000	0.0000
46723	1.0000	0.6184	0.6158
46724	1.0000	0.6184	0.6158
46725	1.0000	0.6184	0.6158
46726	2.0000	1.2369	1.2315
46727	2.0000	1.2369	1.2315
46728	1.0000	0.6184	0.6158
46729	2.0000	1.2369	1.2315
46730	2.0000	1.2369	1.2315
46731	2.0000	1.2369	1.2315
46732	2.0000	1.2369	1.2315
46733	1.0000	0.6184	0.6158
46734	2.0000	1.2369	1.2315
46735	1.0000	0.6184	0.6158
46736	2.0000	1.2369	1.2315
46737	1.0000	0.6184	0.6158
46738	1.0000	0.6184	0.6158
46739	2.0000	1.2369	1.2315
46740	2.0000	1.2369	1.2315
46741	2.0000	1.2369	1.2315
46742	2.0000	1.2369	1.2315
46743	1.0000	0.6184	0.6158
46744	2.0000	1.2369	1.2315
46745	2.0000	1.2369	1.2315
46746	1.0000	0.6184	0.6158
46747	1.0000	0.6184	0.6158
46748	1.0000	0.6184	0.6158
46749	1.0000	0.6184	0.6158
46750	1.0000	0.6184	0.6158
46751	2.0000	1.2369	1.2315
46752	1.0000	0.6184	0.6158
46753	2.0000	1.2369	1.2315
46754	1.0000	0.6184	0.6158
46755	2.0000	1.2369	1.2315
46756	2.0000	1.2369	1.2315
46757	1.0000	0.6184	0.6158
46758	2.0000	1.2369	1.2315
46759	2.0000	1.2369	1.2315
46760	2.0000	1.2369	1.2315
46761	1.0000	0.6184	0.6158
46762	1.0000	0.6184	0.6158
46763	2.0000	1.2369	1.2315
46764	2.0000	1.2369	1.2315
46765	2.0000	1.2369	1.2315
46766	1.0000	0.6184	0.6158
46767	0.0000	0.0000	0.0000
46768	1.0000	0.6184	0.6158
46769	1.0000	0.6184	0.6158
46770	2.0000	1.2369	1.2315
46771	1.0000	0.6184	0.6158
46772	2.0000	1.2369	1.2315
46773	1.0000	0.6184	0.6158
46774	2.0000	1.2369	1.2315
46775	2.0000	1.2369	1.2315
46776	2.0000	1.2369	1.2315
46777	2.0000	1.2369	1.2315
46778	1.0000	0.6184	0.6158
46779	2.0000	1.2369	1.2315
46780	1.0000	0.6184	0.6158
46781	1.0000	0.6184	0.6158
46782	2.0000	1.2369	1.2315
46783	2.0000	1.2369	1.2315
46784	2.0000	1.2369	1.2315
46785	2.0000	1.2369	1.2315
46786	2.0000	1.2369	1.2315
46787	2.0000	1.2369	1.2315
46788	2.0000	1.2369	1.2315
46789	0.0000	0.0000	0.0000
46790	2.0000	1.2369	1.2315
46791	0.0000	0.0000	0.0000
46792	2.0000	1.2369	1.2315
46793	1.0000	0.6184	0.6158
46794	2.0000	1.2369	1.2315
46795	2.0000	1.2369	1.2315
46796	1.0000	0.6184	0.6158
46797	1.0000	0.6184	0.6158
46798	2.0000	1.2369	1.2315
46799	1.0000	0.6184	0.6158
46800	1.0000	0.6184	0.6158
46801	1.0000	0.6184	0.6158
46802	2.0000	1.2369	1.2315
46803	2.0000	1.2369	1.2315
46804	2.0000	1.2369	1.2315
46805	2.0000	1.2369	1.2315
46806	1.0000	0.6184	0.6158
46807	2.0000	1.2369	1.2315
46808	0.0000	0.0000	0.0000
46809	2.0000	1.2369	1.2315
46810	1.0000	0.6184	0.6158
46811	1.0000	0.6184	0.6158
46812	2.0000	1.2369	1.2315
46813	2.0000	1.2369	1.2315
46814	2.0000	1.2369	1.2315
46815	2.0000	1.2369	1.2315
46816	2.0000	1.2369	1.2315
46817	2.0000	1.2369	1.2315
46818	1.0000	0.6184	0.6158
46819	0.0000	0.0000	0.0000
46820	2.0000	1.2369	1.2315
46821	2.0000	1.2369	1.2315
46822	2.0000	1.2369	1.2315
46823	1.0000	0.6184	0.6158
46824	2.0000	1.2369	1.2315
46825	2.0000	1.2369	1.2315
46826	2.0000	1.2369	1.2315
46827	2.0000	1.2369	1.2315
46828	2.0000	1.2369	1.2315
46829	2.0000	1.2369	1.2315
46830	0.0000	0.0000	0.0000
46831	2.0000	1.2369	1.2315
46832	1.0000	0.6184	0.6158
46833	2.0000	1.2369	1.2315
46834	1.0000	0.6184	0.6158
46835	1.0000	0.6184	0.6158
46836	2.0000	1.2369	1.2315
46837	1.0000	0.6184	0.6158
46838	2.0000	1.2369	1.2315
46839	2.0000	1.2369	1.2315
46840	2.0000	1.2369	1.2315
46841	2.0000	1.2369	1.2315
46842	2.0000	1.2369	1.2315
46843	0.0000	0.0000	0.0000
46844	1.0000	0.6184	0.6158
46845	2.0000	1.2369	1.2315
46846	2.0000	1.2369	1.2315
46847	2.0000	1.2369	1.2315
46848	2.0000	1.2369	1.2315
46849	2.0000	1.2369	1.2315
46850	2.0000	1.2369	1.2315
46851	2.0000	1.2369	1.2315
46852	2.0000	1.2369	1.2315
46853	2.0000	1.2369	1.2315
46854	1.0000	0.6184	0.6158
46855	2.0000	1.2369	1.2315
46856	2.0000	1.2369	1.2315
46857	2.0000	1.2369	1.2315
46858	2.0000	1.2369	1.2315
46859	2.0000	1.2369	1.2315
46860	1.0000	0.6184	0.6158
46861	1.0000	0.6184	0.6158
46862	1.0000	0.6184	0.6158
46863	2.0000	1.2369	1.2315
46864	2.0000	1.2369	1.2315
46865	2.0000	1.2369	1.2315
46866	0.0000	0.0000	0.0000
46867	2.0000	1.2369	1.2315
46868	1.0000	0.6184	0.6158
46869	2.0000	1.2369	1.2315
46870	2.0000	1.2369	1.2315
46871	1.0000	0.6184	0.6158
46872	2.0000	1.2369	1.2315
46873	1.0000	0.6184	0.6158
46874	2.0000	1.2369	1.2315
46875	2.0000	1.2369	1.2315
46876	2.0000	1.2369	1.2315
46877	2.0000	1.2369	1.2315
46878	0.0000	0.0000	0.0000
46879	1.0000	0.6184	0.6158
46880	2.0000	1.2369	1.2315
46881	1.0000	0.6184	0.6158
46882	2.0000	1.2369	1.2315
46883	2.0000	1.2369	1.2315
46884	2.0000	1.2369	1.2315
46885	2.0000	1.2369	1.2315
46886	2.0000	1.2369	1.2315
46887	2.0000	1.2369	1.2315
46888	1.0000	0.6184	0.6158
46889	2.0000	1.2369	1.2315
46890	2.0000	1.2369	1.2315
46891	1.0000	0.6184	0.6158
46892	2.0000	1.2369	1.2315
46893	2.0000	1.2369	1.2315
46894	2.0000	1.2369	1.2315
46895	1.0000	0.6184	0.6158
46896	2.0000	1.2369	1.2315
46897	2.0000	1.2369	1.2315
46898	1.0000	0.6184	0.6158
46899	2.0000	1.2369	1.2315
46900	2.0000	1.2369	1.2315
46901	2.0000	1.2369	1.2315
46902	2.0000	1.2369	1.2315
46903	1.0000	0.6184	0.6158
46904	2.0000	1.2369	1.2315
46905	1.0000	0.6184	0.6158
46906	2.0000	1.2369	1.2315
46907	2.0000	1.2369	1.2315
46908	2.0000	1.2369	1.2315
46909	2.0000	1.2369	1.2315
46910	0.0000	0.0000	0.0000
46911	1.0000	0.6184	0.6158
46912	2.0000	1.2369	1.2315
46913	2.0000	1.2369	1.2315
46914	1.0000	0.6184	0.6158
46915	1.0000	0.6184	0.6158
46916	2.0000	1.2369	1.2315
46917	2.0000	1.2369	1.2315
46918	2.0000	1.2369	1.2315
46919	2.0000	1.2369	1.2315
46920	2.0000	1.2369	1.2315
46921	2.0000	1.2369	1.2315
46922	2.0000	1.2369	1.2315
46923	2.0000	1.2369	1.2315
46924	2.0000	1.2369	1.2315
46925	2.0000	1.2369	1.2315
46926	2.0000	1.2369	1.2315
46927	2.0000	1.2369	1.2315
46928	1.0000	0.6184	0.6158
46929	2.0000	1.2369	1.2315
46930	1.0000	0.6184	0.6158
46931	2.0000	1.2369	1.2315
46932	0.0000	0.0000	0.0000
46933	2.0000	1.2369	1.2315
46934	2.0000	1.2369	1.2315
46935	2.0000	1.2369	1.2315
46936	2.0000	1.2369	1.2315
46937	2.0000	1.2369	1.2315
46938	1.0000	0.6184	0.6158
46939	1.0000	0.6184	0.6158
46940	1.0000	0.6184	0.6158
46941	2.0000	1.2369	1.2315
46942	1.0000	0.6184	0.6158
46943	1.0000	0.6184	0.6158
46944	1.0000	0.6184	0.6158
46945	2.0000	1.2369	1.2315
46946	2.0000	1.2369	1.2315
46947	2.0000	1.2369	1.2315
46948	2.0000	1.2369	1.2315
46949	1.0000	0.6184	0.6158
46950	2.0000	1.2369	1.2315
46951	2.0000	1.2369	1.2315
46952	2.0000	1.2369	1.2315
46953	2.0000	1.2369	1.2315
46954	2.0000	1.2369	1.2315
46955	2.0000	1.2369	1.2315
46956	1.0000	0.6184	0.6158
46957	1.0000	0.6184	0.6158
46958	2.0000	1.2369	1.2315
46959	2.0000	1.2369	1.2315
46960	2.0000	1.2369	1.2315
46961	2.0000	1.2369	1.2315
46962	1.0000	0.6184	0.6158
46963	2.0000	1.2369	1.2315
46964	0.0000	0.0000	0.0000
46965	2.0000	1.2369	1.2315
46966	2.0000	1.2369	1.2315
46967	2.0000	1.2369	1.2315
46968	1.0000	0.6184	0.6158
46969	1.0000	0.6184	0.6158
46970	2.0000	1.2369	1.2315
46971	2.0000	1.2369	1.2315
46972	1.0000	0.6184	0.6158
46973	2.0000	1.2369	1.2315
46974	1.0000	0.6184	0.6158
46975	2.0000	1.2369	1.2315
46976	2.0000	1.2369	1.2315
46977	2.0000	1.2369	1.2315
46978	1.0000	0.6184	0.6158
46979	2.0000	1.2369	1.2315
46980	2.0000	1.2369	1.2315
46981	2.0000	1.2369	1.2315
46982	2.0000	1.2369	1.2315
46983	2.0000	1.2369	1.2315
46984	2.0000	1.2369	1.2315
46985	1.0000	0.6184	0.6158
46986	1.0000	0.6184	0.6158
46987	2.0000	1.2369	1.2315
46988	2.0000	1.2369	1.2315
46989	2.0000	1.2369	1.2315
46990	2.0000	1.2369	1.2315
46991	0.0000	0.0000	0.0000
46992	2.0000	1.2369	1.2315
46993	2.0000	1.2369	1.2315
46994	2.0000	1.2369	1.2315
46995	2.0000	1.2369	1.2315
46996	2.0000	1.2369	1.2315
46997	2.0000	1.2369	1.2315
46998	1.0000	0.6184	0.6158
46999	1.0000	0.6184	0.6158
47000	2.0000	1.2369	1.2315
47001	1.0000	0.6184	0.6158
47002	1.0000	0.6184	0.6158
47003	1.0000	0.6184	0.6158
47004	2.0000	1.2369	1.2315
47005	2.0000	1.2369	1.2315
47006	2.0000	1.2369	1.2315
47007	2.0000	1.2369	1.2315
47008	2.0000	1.2369	1.2315
47009	1.0000	0.6184	0.6158
47010	1.0000	0.6184	0.6158
47011	2.0000	1.2369	1.2315
47012	1.0000	0.6184	0.6158
47013	2.0000	1.2369	1.2315
47014	2.0000	1.2369	1.2315
47015	2.0000	1.2369	1.2315
47016	2.0000	1.2369	1.2315
47017	2.0000	1.2369	1.2315
47018	1.0000	0.6184	0.6158
47019	2.0000	1.2369	1.2315
47020	2.0000	1.2369	1.2315
47021	1.0000	0.6184	0.6158
47022	2.0000	1.2369	1.2315
47023	0.0000	0.0000	0.0000
47024	1.0000	0.6184	0.6158
47025	2.0000	1.2369	1.2315
47026	1.0000	0.6184	0.6158
47027	2.0000	1.2369	1.2315
47028	1.0000	0.6184	0.6158
47029	2.0000	1.2369	1.2315
47030	2.0000	1.2369	1.2315
47031	1.0000	0.6184	0.6158
47032	2.0000	1.2369	1.2315
47033	1.0000	0.6184	0.6158
47034	2.0000	1.2369	1.2315
47035	2.0000	1.2369	1.2315
47036	2.0000	1.2369	1.2315
47037	1.0000	0.6184	0.6158
47038	2.0000	1.2369	1.2315
47039	2.0000	1.2369	1.2315
47040	2.0000	1.2369	1.2315
47041	2.0000	1.2369	1.2315
47042	2.0000	1.2369	1.2315
47043	1.0000	0.6184	0.6158
47044	2.0000	1.2369	1.2315
47045	2.0000	1.2369	1.2315
47046	1.0000	0.6184	0.6158
47047	1.0000	0.6184	0.6158
47048	2.0000	1.2369	1.2315
47049	1.0000	0.6184	0.6158
47050	2.0000	1.2369	1.2315
47051	2.0000	1.2369	1.2315
47052	1.0000	0.6184	0.6158
47053	2.0000	1.2369	1.2315
47054	1.0000	0.6184	0.6158
47055	2.0000	1.2369	1.2315
47056	2.0000	1.2369	1.2315
47057	2.0000	1.2369	1.2315
47058	2.0000	1.2369	1.2315
47059	1.0000	0.6184	0.6158
47060	2.0000	1.2369	1.2315
47061	2.0000	1.2369	1.2315
47062	2.0000	1.2369	1.2315
47063	2.0000	1.2369	1.2315
47064	2.0000	1.2369	1.2315
47065	1.0000	0.6184	0.6158
47066	2.0000	1.2369	1.2315
47067	2.0000	1.2369	1.2315
47068	2.0000	1.2369	1.2315
47069	1.0000	0.6184	0.6158
47070	2.0000	1.2369	1.2315
47071	2.0000	1.2369	1.2315
47072	2.0000	1.2369	1.2315
47073	2.0000	1.2369	1.2315
47074	2.0000	1.2369	1.2315
47075	2.0000	1.2369	1.2315
47076	2.0000	1.2369	1.2315
47077	2.0000	1.2369	1.2315
47078	2.0000	1.2369	1.2315
47079	2.0000	1.2369	1.2315
47080	2.0000	1.2369	1.2315
47081	2.0000	1.2369	1.2315
47082	2.0000	1.2369	1.2315
47083	2.0000	1.2369	1.2315
47084	2.0000	1.2369	1.2315
47085	2.0000	1.2369	1.2315
47086	1.0000	0.6184	0.6158
47087	2.0000	1.2369	1.2315
47088	1.0000	0.6184	0.6158
47089	2.0000	1.2369	1.2315
47090	2.0000	1.2369	1.2315
47091	2.0000	1.2369	1.2315
47092	2.0000	1.2369	1.2315
47093	2.0000	1.2369	1.2315
47094	1.0000	0.6184	0.6158
47095	2.0000	1.2369	1.2315
47096	2.0000	1.2369	1.2315
47097	1.0000	0.6184	0.6158
47098	1.0000	0.6184	0.6158
47099	2.0000	1.2369	1.2315
47100	2.0000	1.2369	1.2315
47101	2.0000	1.2369	1.2315
47102	2.0000	1.2369	1.2315
47103	2.0000	1.2369	1.2315
47104	2.0000	1.2369	1.2315
47105	2.0000	1.2369	1.2315
47106	2.0000	1.2369	1.2315
47107	2.0000	1.2369	1.2315
47108	2.0000	1.2369	1.2315
47109	2.0000	1.2369	1.2315
47110	0.0000	0.0000	0.0000
47111	1.0000	0.6184	0.6158
47112	2.0000	1.2369	1.2315
47113	2.0000	1.2369	1.2315
47114	0.0000	0.0000	0.0000
47115	2.0000	1.2369	1.2315
47116	1.0000	0.6184	0.6158
47117	1.0000	0.6184	0.6158
47118	2.0000	1.2369	1.2315
47119	2.0000	1.2369	1.2315
47120	2.0000	1.2369	1.2315
47121	1.0000	0.6184	0.6158
47122	2.0000	1.2369	1.2315
47123	2.0000	1.2369	1.2315
47124	2.0000	1.2369	1.2315
47125	2.0000	1.2369	1.2315
47126	2.0000	1.2369	1.2315
47127	2.0000	1.2369	1.2315
47128	2.0000	1.2369	1.2315
47129	1.0000	0.6184	0.6158
47130	2.0000	1.2369	1.2315
47131	2.0000	1.2369	1.2315
47132	2.0000	1.2369	1.2315
47133	2.0000	1.2369	1.2315
47134	2.0000	1.2369	1.2315
47135	1.0000	0.6184	0.6158
47136	2.0000	1.2369	1.2315
47137	1.0000	0.6184	0.6158
47138	2.0000	1.2369	1.2315
47139	2.0000	1.2369	1.2315
47140	2.0000	1.2369	1.2315
47141	2.0000	1.2369	1.2315
47142	2.0000	1.2369	1.2315
47143	2.0000	1.2369	1.2315
47144	1.0000	0.6184	0.6158
47145	2.0000	1.2369	1.2315
47146	2.0000	1.2369	1.2315
47147	2.0000	1.2369	1.2315
47148	2.0000	1.2369	1.2315
47149	2.0000	1.2369	1.2315
47150	1.0000	0.6184	0.6158
47151	1.0000	0.6184	0.6158
47152	2.0000	1.2369	1.2315
47153	1.0000	0.6184	0.6158
47154	1.0000	0.6184	0.6158
47155	0.0000	0.0000	0.0000
47156	1.0000	0.6184	0.6158
47157	2.0000	1.2369	1.2315
47158	2.0000	1.2369	1.2315
47159	1.0000	0.6184	0.6158
47160	2.0000	1.2369	1.2315
47161	1.0000	0.6184	0.6158
47162	2.0000	1.2369	1.2315
47163	1.0000	0.6184	0.6158
47164	2.0000	1.2369	1.2315
47165	2.0000	1.2369	1.2315
47166	2.0000	1.2369	1.2315
47167	2.0000	1.2369	1.2315
47168	2.0000	1.2369	1.2315
47169	1.0000	0.6184	0.6158
47170	2.0000	1.2369	1.2315
47171	2.0000	1.2369	1.2315
47172	2.0000	1.2369	1.2315
47173	2.0000	1.2369	1.2315
47174	0.0000	0.0000	0.0000
47175	1.0000	0.6184	0.6158
47176	1.0000	0.6184	0.6158
47177	2.0000	1.2369	1.2315
47178	2.0000	1.2369	1.2315
47179	1.0000	0.6184	0.6158
47180	1.0000	0.6184	0.6158
47181	1.0000	0.6184	0.6158
47182	0.0000	0.0000	0.0000
47183	2.0000	1.2369	1.2315
47184	2.0000	1.2369	1.2315
47185	2.0000	1.2369	1.2315
47186	2.0000	1.2369	1.2315
47187	2.0000	1.2369	1.2315
47188	2.0000	1.2369	1.2315
47189	2.0000	1.2369	1.2315
47190	2.0000	1.2369	1.2315
47191	2.0000	1.2369	1.2315
47192	1.0000	0.6184	0.6158
47193	1.0000	0.6184	0.6158
47194	2.0000	1.2369	1.2315
47195	2.0000	1.2369	1.2315
47196	2.0000	1.2369	1.2315
47197	0.0000	0.0000	0.0000
47198	2.0000	1.2369	1.2315
47199	2.0000	1.2369	1.2315
47200	1.0000	0.6184	0.6158
47201	2.0000	1.2369	1.2315
47202	1.0000	0.6184	0.6158
47203	2.0000	1.2369	1.2315
47204	1.0000	0.6184	0.6158
47205	2.0000	1.2369	1.2315
47206	2.0000	1.2369	1.2315
47207	1.0000	0.6184	0.6158
47208	2.0000	1.2369	1.2315
47209	1.0000	0.6184	0.6158
47210	2.0000	1.2369	1.2315
47211	1.0000	0.6184	0.6158
47212	0.0000	0.0000	0.0000
47213	1.0000	0.6184	0.6158
47214	1.0000	0.6184	0.6158
47215	2.0000	1.2369	1.2315
47216	1.0000	0.6184	0.6158
47217	2.0000	1.2369	1.2315
47218	1.0000	0.6184	0.6158
47219	1.0000	0.6184	0.6158
47220	1.0000	0.6184	0.6158
47221	2.0000	1.2369	1.2315
47222	2.0000	1.2369	1.2315
47223	1.0000	0.6184	0.6158
47224	2.0000	1.2369	1.2315
47225	2.0000	1.2369	1.2315
47226	2.0000	1.2369	1.2315
47227	1.0000	0.6184	0.6158
47228	2.0000	1.2369	1.2315
47229	1.0000	0.6184	0.6158
47230	2.0000	1.2369	1.2315
47231	2.0000	1.2369	1.2315
47232	1.0000	0.6184	0.6158
47233	2.0000	1.2369	1.2315
47234	2.0000	1.2369	1.2315
47235	2.0000	1.2369	1.2315
47236	2.0000	1.2369	1.2315
47237	1.0000	0.6184	0.6158
47238	2.0000	1.2369	1.2315
47239	2.0000	1.2369	1.2315
47240	2.0000	1.2369	1.2315
47241	2.0000	1.2369	1.2315
47242	2.0000	1.2369	1.2315
47243	2.0000	1.2369	1.2315
47244	2.0000	1.2369	1.2315
47245	2.0000	1.2369	1.2315
47246	2.0000	1.2369	1.2315
47247	0.0000	0.0000	0.0000
47248	2.0000	1.2369	1.2315
47249	2.0000	1.2369	1.2315
47250	2.0000	1.2369	1.2315
47251	2.0000	1.2369	1.2315
47252	2.0000	1.2369	1.2315
47253	1.0000	0.6184	0.6158
47254	2.0000	1.2369	1.2315
47255	1.0000	0.6184	0.6158
47256	2.0000	1.2369	1.2315
47257	2.0000	1.2369	1.2315
47258	2.0000	1.2369	1.2315
47259	0.0000	0.0000	0.0000
47260	0.0000	0.0000	0.0000
47261	2.0000	1.2369	1.2315
47262	2.0000	1.2369	1.2315
47263	2.0000	1.2369	1.2315
47264	2.0000	1.2369	1.2315
47265	2.0000	1.2369	1.2315
47266	2.0000	1.2369	1.2315
47267	1.0000	0.6184	0.6158
47268	2.0000	1.2369	1.2315
47269	1.0000	0.6184	0.6158
47270	2.0000	1.2369	1.2315
47271	2.0000	1.2369	1.2315
47272	2.0000	1.2369	1.2315
47273	0.0000	0.0000	0.0000
47274	2.0000	1.2369	1.2315
47275	1.0000	0.6184	0.6158
47276	2.0000	1.2369	1.2315
47277	1.0000	0.6184	0.6158
47278	2.0000	1.2369	1.2315
47279	2.0000	1.2369	1.2315
47280	1.0000	0.6184	0.6158
47281	2.0000	1.2369	1.2315
47282	2.0000	1.2369	1.2315
47283	2.0000	1.2369	1.2315
47284	2.0000	1.2369	1.2315
47285	1.0000	0.6184	0.6158
47286	2.0000	1.2369	1.2315
47287	2.0000	1.2369	1.2315
47288	2.0000	1.2369	1.2315
47289	2.0000	1.2369	1.2315
47290	2.0000	1.2369	1.2315
47291	2.0000	1.2369	1.2315
47292	2.0000	1.2369	1.2315
47293	2.0000	1.2369	1.2315
47294	2.0000	1.2369	1.2315
47295	0.0000	0.0000	0.0000
47296	2.0000	1.2369	1.2315
47297	2.0000	1.2369	1.2315
47298	2.0000	1.2369	1.2315
47299	1.0000	0.6184	0.6158
47300	1.0000	0.6184	0.6158
47301	2.0000	1.2369	1.2315
47302	2.0000	1.2369	1.2315
47303	2.0000	1.2369	1.2315
47304	2.0000	1.2369	1.2315
47305	2.0000	1.2369	1.2315
47306	1.0000	0.6184	0.6158
47307	2.0000	1.2369	1.2315
47308	1.0000	0.6184	0.6158
47309	0.0000	0.0000	0.0000
47310	1.0000	0.6184	0.6158
47311	1.0000	0.6184	0.6158
47312	2.0000	1.2369	1.2315
