pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
PAM31	-0.550272914923	0.345729658299	-0.296624651609	0.115337192801	-0.288557456231	-0.0174050615227	0.169806524059	-0.0113814097576	0.134024154485	-0.018879277758	0.0703194411463	-0.0758122012693	0.0480748845246	-0.143475276554	0.122169158292	-0.0347653909316	-0.0166261851571	-0.0403187891904	-0.125043113922	0.0954782306352	0.0614791739495	-0.199535228032	-0.0466775763697	-0.0246602515872	-0.073290715549	0.0578047232986	0.0414054085227	0.0157601117437	-0.0539935511192	0.0676931901887	-0.0141025373198	-0.0118626659329	-0.00397693751849	-0.115897867133	0.0316766924044	-0.0573336311985	-0.0439587940467	0.0723222056368	0.0480798601486	0.00989914948307	-0.0267953695644	0.0193410351461	0.0349973996467	0.0641593869727	0.0102004726224	-0.0632778189878	-0.0153521851463	-0.0232536709763	-0.0238018858498	-0.0211371101961	-0.0375323018529	-0.0310434232785	-0.0417270326693	-0.00169220654457	-0.0140515758804	0.013261859126	0.00603055362517	0.015555948606	0.0235687364642	2.08292346574e-08
PAM32	0.644911113826	0.575099934589	-0.0529080219584	0.419066471554	0.199987174948	-0.0172789741429	-0.17413169274	-0.168050150994	-0.214460124396	0.126805617769	-0.297007734901	-0.102470998535	0.0643441640812	-0.11003935091	-0.0152764951702	-0.164218865325	-0.0345371281042	0.108016893541	0.0822839713193	-0.0353918862313	-0.0197979390861	-0.0624226873762	0.0859136788309	-0.0131086670924	-0.044289155103	0.0162168028182	-0.0165044562052	-0.00140683873268	0.101020096094	0.0490894896662	0.00431931478505	-0.0180729539896	-0.0229905186661	-0.0153396773027	0.0483541977364	-0.00239795186387	0.0637118008046	0.0160453305541	0.0257222112983	0.0250657604216	0.00442209698976	-0.0160718399469	0.0418423328774	0.0525474404154	-0.0323480398645	0.0749092768865	-0.0019499569821	-0.0686383348202	-0.0175788540607	-0.0202326254395	-0.0150043611126	0.0101235898259	-0.0189112698127	0.0379162191204	0.0106745176052	0.00466041977519	-0.0269036767173	0.00294301826264	-0.00745703628581	2.08292346574e-08
PAM33	1.13899241395	-0.0343431156595	-0.37899217615	0.455636234524	-0.0869413602898	0.0778955112133	0.213092569843	-0.0284774814638	-0.0565185058351	-0.206541769639	0.177468800355	0.0677682584778	-0.0520408935553	0.0938514548328	-0.14279520713	-0.117974778999	0.0657763287625	-0.00308396662411	0.01314185526	0.00583365148194	0.199336036052	-0.0650270016532	0.0553498505149	0.0327013509517	-0.0290854453017	-0.0430760946044	-0.0611640374825	0.0520375825467	0.00675590320344	0.0246287668668	-0.0415089919015	0.0245660766494	-0.016815486148	-0.0409546025748	-0.0848449111461	0.0529920903788	-0.115245645422	-0.0275360626343	-0.0301176177698	0.0631069840499	0.112415604373	-0.0213188289181	-0.0207632851083	-0.054200725939	-0.00253886260542	0.0262575106933	0.00715406165101	-0.0273906513567	-0.00552375258143	0.00466274057079	0.0097156043061	0.0290659510077	-0.000496921142786	0.0172628938313	-0.00520164283106	0.00398135955581	0.0105380708136	-0.00263769619888	0.00484829250462	2.08292346574e-08
PAM35	0.223613252915	0.133716380595	0.176870679097	0.258860882321	-0.0489235565425	-0.197435216334	0.151021255073	0.168102380013	0.126160179845	0.120047081074	0.0484156410402	-0.0831629200121	-0.0938134169983	0.0947122231699	0.100706740309	0.0798356834787	0.0278737567932	0.0181674444712	-0.00126202618908	-0.0666831920245	0.0344263117626	0.0364334275552	0.0629090170044	0.0282372030943	0.0593151272257	-0.0725620997409	-0.0543107837626	0.130512307107	0.0590647499267	0.0406773397546	0.00233471971517	-0.0399001015222	0.0294767027229	-0.0163635903163	0.0815828281606	-0.0621187278598	-0.00969928853758	-0.0727575180737	-0.0652885559032	-0.0545826767429	0.045475746063	-0.0688587729196	-0.0314926736961	0.0779508041608	-0.0292733366099	0.0128476796437	-0.0306513265395	0.033002926122	0.0477402655895	0.0498986891783	-0.00856618131835	-0.0622168278673	-0.0583647411525	0.00891442857835	0.00269260818457	0.00228929796372	0.0137495138152	-0.00055862510058	-0.0122281014661	2.08292346574e-08
PAM36	-0.307620553376	0.300960567671	-0.0667706694257	0.174545838287	-0.173253693045	0.111249807713	0.188454819299	-0.0438980945465	0.0308446424002	0.0353837808826	0.00455663622623	-0.118013534556	0.0301650192753	0.162031891497	0.0182604136085	0.172623630313	-0.101585731303	-0.130380063263	-0.0635860592565	-0.0129489209407	-0.0227335591018	0.0817884524278	0.142844936086	0.0194135455861	0.0342770315715	-0.00176827503523	-0.00918368139037	-0.00845486884501	-0.0382568294482	0.0779927418045	0.0309734860407	0.0645833358069	0.110788478841	-0.00276728332074	0.0148908938131	0.0528095180625	0.0167432404433	0.0670661132516	0.00880708511078	0.0207948944294	-0.0777248040937	0.0300984822265	-0.0716832943876	-0.0415467567385	0.0562421286511	0.0596408937783	0.0131837687946	-0.0352187520502	-0.0422222547951	-0.0184998415237	0.0336544540358	0.0208633611262	-0.0490771678664	-0.0087955523792	-0.00742065167653	-0.00623998616311	-0.012384564795	0.0260091944432	-0.016862493651	2.08292346574e-08
PAM37	0.0720758829664	0.431256618816	0.140440931169	0.479773556197	-0.0246343535505	0.141920768676	0.0237312971481	-0.18676501588	-0.00498017650932	-0.181287491148	0.156758624288	0.0489885690167	0.0331984799169	-0.00162921001433	-0.0301836255534	-0.117815755482	-0.0389525070236	0.10214608336	-0.0150317669587	0.13846316647	-0.105618211649	-0.0312663826276	0.0526220547462	-0.0196675115327	-0.0261704579306	-0.0255190760835	0.0457176995662	-0.0327311133915	-0.0511901651225	0.047618495045	0.110022678509	-0.00404789637035	0.0119535063225	-0.032560949225	0.0318211505997	-0.0440476619642	0.0175064140567	-0.0113408423041	-0.00161103821071	-0.00866749535962	-0.0117882688905	0.0664605228778	0.0173312916867	0.0168281450344	-0.0206132934516	-0.0248054161852	0.0537459335363	0.0805765494425	0.0423565948895	-0.0278891250498	0.0317509387346	-0.00614805396836	0.0125975550685	-0.0171654800774	0.0267424065362	-0.0439349340177	0.0230908382533	-0.0135351160144	-0.0237601561326	2.08292346574e-08
PAM39	0.461874389005	0.515348214674	0.0949098146176	0.434508709384	-0.121126611494	-0.108178983104	-0.0780427191698	-0.13260381044	0.106545613287	-0.0796466230283	-0.100732757092	-0.00420231723374	0.0609058917847	-0.0254771166555	-0.134337879179	0.0656276399197	-0.00143524408572	-0.0974150286831	0.107119256555	0.00975104997436	-0.0644047570555	-0.042746563306	-0.0181539336037	-0.097311586976	0.0571019477657	0.131723414288	-0.0430799784891	0.0302777152678	-0.045810545716	-0.0826621330903	-0.0273646125738	0.0582735683893	-0.0787684203554	0.000373441737048	0.104056843117	-0.0200410728518	0.0430351562042	0.0211500600374	-0.0562014854115	-0.0332092755876	-0.0124095641944	0.0155469476695	-0.0462433512551	-0.0922552146989	0.0171048713611	-0.0701828682803	-0.066872092072	-0.020914661355	0.0359239895992	0.054451371321	0.0117226133293	0.020968190026	-0.00823853486756	-0.00142635868625	-0.0154815105375	-0.000615218029779	-0.00762952552388	-0.0181394881395	0.00881155846297	2.08292346574e-08
PAM40	0.315957059883	0.168195929149	0.146663369999	0.19284760122	-0.0373818514534	-0.170000718723	0.00832233986076	0.141707190935	0.19306314421	0.0652145272853	-0.0150999599196	-0.0243339436116	0.177035398342	0.0792599951184	-0.074890691838	0.0491136676228	0.0415769220303	-0.0312787275458	-0.0307251052111	-0.0272563210454	-0.00628463908646	0.0325538472021	-0.0617756165271	-0.0633951164564	0.0166727822879	0.0952563314114	0.217431177078	-0.040357684366	0.0600489041044	0.111069970071	-0.12993141229	-0.00518062932472	0.0392960048679	0.0637469889357	0.0296069070531	0.0754517922481	-0.0209593097737	0.0246681476075	0.00272826967494	0.0549505808684	0.0701062096978	-0.00305745899602	0.00708202256009	0.0234412352113	-0.0821213622913	0.0138439997777	0.00560335505397	0.0235086291435	0.0300481870577	-0.00831288829	-0.018993452505	0.00434851862235	0.0482900477655	-0.0282142461598	-0.0161844920259	-0.0218166644005	-0.0106877248603	0.0211081849291	0.00222633865166	2.08292346574e-08
PAM41	0.286480583675	0.639721022838	0.157527444633	0.556083357591	0.182898323759	0.026181125038	-0.114527566256	-0.225115949229	-0.0344724747514	0.042614114853	0.166450723762	-0.0128992784177	-0.0971540698164	0.05622426256	0.139069459712	-0.0915649266791	0.0170030679215	-0.0253833055488	-0.0650022450874	-0.0647875901835	-0.0975652834983	0.0741004965629	-0.0330185575106	0.119148695762	0.0172476069471	-0.0415497702158	-0.0617980499559	-0.0957368925163	-0.018323726284	-0.0102474611533	-0.0287195917829	-0.00117516091594	0.00322557442818	0.111226311088	-0.0664255914733	0.0366429212093	0.0379112484075	-0.0216781888321	-0.011378874292	-0.0306145926922	-0.0258010854403	-0.0733133325487	-0.0189757527654	0.0178601410628	-0.00244025350706	-0.0491627041434	-0.000177358998625	0.0347861543925	-0.06212246991	-0.0163077201107	0.0039032212912	-0.0221116701422	0.0189513390526	-0.0115384532095	-0.0240775647908	0.0189932423146	-0.00105025238048	0.0138329880552	0.0249144187939	2.08292346574e-08
PAM42	-0.620309145639	0.414528185432	-0.325838903754	0.212316223326	-0.138649746702	-0.0263375008311	0.0928100331566	-0.00350364744619	0.117470080181	0.0308646195816	-0.124319761006	-0.0464012684769	-0.0342097748931	0.0409675340322	0.0574543413494	-0.00319731743157	0.212696149444	-0.0405708445067	-0.146526031551	-0.0565444119994	0.112594598881	-0.00581777292904	-0.069191575889	-0.0252117738504	0.0151551375155	0.0505199004214	-0.0772958651981	0.0327689315417	-0.0162900383945	-0.0167089585264	0.0287166825946	-0.0683546461515	-0.0842148573397	0.118866769179	-0.0233402667506	-0.0109116992066	-0.040499847381	0.00975037114927	0.0327898218928	0.0168604850614	-0.114425662267	0.0405666000084	-0.019771795723	0.00939411459614	0.0126643289352	0.0517438507312	0.0388155440931	-0.00650893382999	0.0403309661566	0.0203062262871	-0.0298262690529	-0.00353713508873	0.0599830738609	-0.00741358850254	0.0297633210439	0.0216748801171	0.00235478538599	-0.0182239920044	-0.0127413266654	2.08292346574e-08
