pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
PAM31	-0.526652726281	-0.546281444872	0.247850554681	-0.0142482820111	0.22124187945	0.0369370880003	-0.0169870497685	0.101703513884	-0.222150120143	0.0687235182153	-0.00876078466817	0.0738901232301	-0.132341588625	0.0570291381041	-0.0698833782325	0.149427731291	0.0944119637844	-0.0514128750125	0.197833908385	-0.0036249000015	-0.0419216481853	-0.0753972012165	0.162279984437	0.00299879680155	0.00996416070194	-0.0333275875816	-0.0682095933607	-0.0784804680175	-0.0369269045621	0.0409849882729	0.0565938610324	-0.0251250617957	0.0593956209639	0.0141803068412	0.0949419711734	0.0217014673129	-0.00440593330325	-0.0483192476216	-0.00770867315866	-0.0238519288938	-0.0347084049886	-0.0573523367555	-0.0254509492963	-0.0200972835557	0.0783539864895	0.0523387535293	0.0497361573364	0.0126130372579	0.00604885210723	0.0103937916869	0.0223465533473	0.0328104038551	0.023518405816	-0.0372702307881	0.0272271564061	-0.00681022111727	-0.00172026731815	-0.00468152192359	-0.00194958980418	-1.53166641736e-08
PAM32	0.166684939783	-0.493475041569	-0.228274026043	0.601362597044	0.0250402053814	-0.240594484354	0.232480268709	0.0141186403865	0.13889921226	-0.0199307299489	0.232502248783	-0.0156510278533	-0.216854338569	0.0485486669862	0.0489698687499	-0.0754470055928	0.0464034902147	0.0460064529421	-0.0432011199026	-0.052303527256	-0.06133381892	-0.0530057966511	0.00858785948119	0.0346909411128	-0.0652147586057	0.0222225398472	0.00376344982649	-0.0878448804771	0.0483223394416	0.0127667168708	0.0332719824228	0.0885722976647	0.0205096340866	-0.00271927490288	-0.132592688533	0.0291881872236	0.0302792522442	-0.0059337148996	-0.0091167372596	-0.051113868616	-0.0581589899947	0.0259073172421	-0.0438818214489	0.0302858679732	-0.0349670850021	0.0166994468553	0.019931798846	0.0166241091164	0.0174133730848	0.0460019666815	-0.0243376849041	-0.00823814900935	0.015369218341	-0.0262701741177	-0.012420167138	-0.00540829789749	0.00375330660842	-0.0211711140436	0.000314101062204	-1.53166641736e-08
PAM33	1.06806690678	-0.250641683931	0.37596897148	0.377962309992	0.226183769422	0.129070251935	-0.187963294639	0.00633723414679	-0.102730569497	0.216604779669	0.0513068771219	0.0969182216624	0.100154109892	-0.115776085841	-0.0218302615324	-0.0926827932017	0.0378200845151	-0.212157890306	-0.0659093956566	-0.0519785062693	-0.082659611586	-0.0653127775962	-0.0772142327751	0.0463259458119	-0.0521355074506	0.0410101971339	-0.0219314333924	0.0399385753521	-0.0388055498969	0.0777093223668	0.0626281471862	-0.099575008171	-0.0123013339515	0.00232935813528	0.00395916306534	-0.0895313500482	-0.0123284507981	-0.00363908941229	-0.0174455303782	-0.0222434750841	-0.0240639379564	0.0415869582796	-0.0240974620392	0.0642779567028	-0.0199774997103	-0.0177603553192	-0.0298818701113	0.00382457982945	0.0221260124432	0.0470612313943	0.0457970772011	-0.0322064562816	-0.0111693686504	0.00913805004437	0.00893023557016	-0.00323007820798	-0.0172937808296	0.00996460427074	-0.00139875103961	-1.53166641736e-08
PAM35	0.254352574822	-0.045860674142	-0.147873979531	0.182151202094	0.151295421126	0.0392995199975	-0.293853388043	-0.12997196521	0.12164492863	-0.0636965862033	-0.0894191075579	0.0550800801497	-0.116527095343	-0.10275318114	-0.014363950671	-0.00334997187515	0.111524451089	-0.0558428916148	0.0208937781799	0.22102199408	0.0590332578444	0.0121562405634	-0.119984516649	-0.0772618340634	0.0121530586288	-0.0662190192489	-0.00864955024832	0.105534190506	0.0412286819024	0.00718651184998	0.0532602941529	0.00431744633124	0.00977311894255	0.0795268427952	-0.0474762742415	0.102979583974	-0.0145717980838	-0.00624713785221	-0.015613998948	-0.0323161844415	-0.00984586136607	-0.0858959617076	0.0173704392541	-0.0117375811515	0.0213900834683	0.00456887825015	-0.0320230052376	-0.0233375781719	-0.0438998621901	0.037363966788	-0.0403296465921	0.0195137389009	-0.0188358108039	-0.0232669225294	-0.0110742538291	0.0035354702795	-0.014720613274	0.0098860408787	-0.0156839113213	-1.53166641736e-08
PAM36	-0.0584058827808	-0.203119993039	-0.155153044502	0.12214852138	0.187673925218	0.151516173891	-0.0581561315985	-0.0376326061363	0.148778430352	0.0177781205532	-0.0445318506246	-0.11319860815	-0.0874398538792	-0.0372295841522	-0.0272705693049	-0.0238608631932	-0.155120009317	0.0093941760903	0.0660677636006	0.0410177379118	0.00552300213171	0.039075144239	-0.0514247249603	0.136031127884	0.0277797730219	0.0789219005613	-0.0207844652074	-0.00753460810759	0.00265816629015	-0.107597383934	-0.00485965598861	0.0707903634594	-0.0563842226064	0.0615791468284	0.0211583351088	-0.0253770222556	-0.0283992155306	0.0599571832793	0.0132445781975	0.0541069586934	-0.0188854910068	-0.0242220628653	0.0656745995838	0.0426137747152	-0.00871445459207	-0.0151363216145	-0.00477313199969	0.0921506519658	-0.0134759459398	0.0116546624221	0.000101229839459	0.0192517159841	-0.00375090345957	-0.00898626064672	0.0685574368161	0.020779130235	-0.00836254410646	-0.00542851708787	0.00912913604452	-1.53166641736e-08
PAM37	0.0875735649181	-0.491781714881	-0.225077426598	0.39665827645	0.0846134617767	-0.0354363893633	-0.0907906401484	0.086242889484	-0.125525529064	0.219701085353	0.135533198111	0.0806680482976	0.024623866001	-0.00952038707521	-0.0523896183758	-0.117604420308	-0.0820406313847	0.0964275070221	-0.0568610300153	0.00207383497927	-0.0375689568913	-0.036099025222	-0.0274511254543	-0.0594710123379	0.0418853198811	-0.0126253970491	0.120098229618	-0.0183148303494	-0.0245302356803	-0.00313438312781	-0.0652753423289	0.025860619594	-0.0381659755863	-0.0119121348189	0.0335466648939	-0.08241913393	0.105863028992	0.0150881666027	-0.00986220704763	0.0402773186396	-0.0121268309429	-0.0895841674092	0.0359971119268	-0.117021630859	0.00649480829333	0.0444271015428	-0.0179446703815	-0.00694525495695	0.0427647301908	-0.0244980824885	-0.0401305846401	-0.0111965590746	-0.0150338088178	0.0129837895473	0.0112020891823	-0.00930413027818	0.00890235858503	0.0146796157004	-0.00467376453534	-1.53166641736e-08
PAM39	0.107578855434	-0.539706704884	-0.255409838561	0.261810584729	0.160510106606	-0.0754005344518	-0.0771549663649	0.0901170054229	-0.1768450865	0.0737379124667	0.0900069744776	-0.0364470282048	0.0418976266262	0.0458806230784	0.0154998915778	-0.142117906026	-0.0542824113916	0.111779758225	-0.0559142753097	-0.0564308871283	0.0350727251701	0.0404702902238	0.0919843413278	-0.0609999506818	-0.0161927370923	0.0128965188515	-0.0786507803413	0.0127332793632	0.042151409363	-0.0169014021278	0.0522792319701	-0.057720042779	-0.0180819265847	-0.019475114856	-0.0310970268839	0.00403505269307	-0.0916971589941	-0.010196000887	-0.0206552274045	0.0921287924579	0.0317218273259	-0.0477171507478	-0.00534629406495	-0.00754186337068	-0.033360284613	-0.0453247650252	0.029431241912	-0.0227596064008	-0.083693413567	-0.0385964223581	0.0585413258355	0.037777167494	-0.0485014963903	-0.0180622870659	-0.0249134150524	0.00636531999742	-0.00161282045441	-0.00904313467318	0.00427438524905	-1.53166641736e-08
PAM40	-0.313925403871	-0.504297928512	0.0371341944204	0.140778378594	0.143282135174	0.266274861319	-0.0516081419263	0.150007689923	-0.0819089549801	-0.26130528053	-0.121269469409	-0.0392653463	0.133876113278	0.0516745574315	-0.0519988306696	0.111583307343	0.0120975576289	0.0657761084911	0.0722738951506	0.0248758600679	0.00923176543503	-0.0107075218249	-0.0936804651432	0.0223760179134	-0.0360669762335	-0.0527307834954	-0.0615720575953	0.147022292762	-0.00638065646358	-0.00488688175864	0.00497740284502	0.0610299418115	-0.0148893407869	-0.129472097528	-0.0294579006119	-0.065202144196	-0.0141583890297	-0.0266437961504	-0.0276374805294	-0.0301666194001	0.0196425229579	0.0198818860692	0.0107835058651	-0.000223040146156	-0.0230757415312	-0.00863228611416	0.0847423219151	-0.0186967353323	0.0353963168683	-0.0220534701516	-0.0465528645725	-0.0355530155604	-0.03640720574	-0.00647870824172	0.00942132354612	-0.0125508505308	-0.011673738227	-0.0208105860357	-0.00172488398216	-1.53166641736e-08
PAM41	-0.561984108804	-0.720168838516	0.264825380472	0.406063247666	-0.0596537530912	0.0151745227629	0.0270262251725	0.155275676858	-0.122477706393	-0.0107177596416	0.257708953772	0.0301037979117	0.0324784871402	-0.0559021038983	0.00907057717164	0.335739903825	0.100399009787	0.0551548976092	-0.137081298235	0.0426627081332	-0.0244272816801	0.0976533569285	-0.0725891872289	-0.0428110131595	0.0355598572588	0.0598585699866	0.022230146336	-0.029696253204	-0.0528400354981	-0.0807860566267	-0.0470897083912	-0.00273625740321	-0.0222259803267	0.0342858692546	0.0453984037725	0.0868867942498	0.0138485179183	0.020845668129	0.038412040521	0.0180279381726	0.0160291457692	0.0740331329387	0.0317507752006	0.0480840155923	0.0297705690393	-0.0191733651324	-0.0218884025697	-0.0261244438138	-0.0181823614719	-0.02380069002	-0.00604780125764	0.00378375614721	0.0181444154588	0.02369086809	-0.00717212789832	0.0185794329623	-0.00716602138219	0.00334101495647	-0.00146556878085	-1.53166641736e-08
PAM42	-0.621602611151	-0.399729494633	0.226675522407	-0.0206472180474	0.248816938438	0.122540803307	-0.176906009622	0.0531799783307	0.0466533308875	-0.0463833804214	-0.0796360327921	-0.148119091012	-0.0861436796408	-0.0608157231596	0.106855418695	0.0810468207649	-0.00141559102765	-0.0161435905508	-0.0176311821667	-0.0208343876894	0.163765927441	0.0193648221933	0.150671481134	0.0703793925922	-0.0264475493731	0.00957579270363	-0.0215940325429	0.00372702910577	0.0433973613206	-0.0144167590665	0.0550152513989	0.128040152524	0.041717000458	0.0393682558945	-0.057979790026	-0.0264422434392	0.0252599812885	0.0136371997032	-0.0891225612444	-0.00485882137151	0.0369599878821	0.0418463773949	-0.0203715875307	-0.0268596545403	0.0358455173694	0.000119608005452	-0.0852220338723	0.0179666071719	0.0446285188425	-0.0238817287058	0.0297847767632	-0.0189005051634	-0.0339045000139	0.00439526284878	-0.0273514025879	-0.00345346208344	0.0163152981977	0.0210587529086	0.00332086659749	-1.53166641736e-08
