	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.802691511387	0.886059351277	0.936093857833	0.832712215321	0.827329192547	0.922222222222	0.877777777778	0.892891649413	0.757142857143	0.758937198068	0.881642512077	0.953485162181	0.962456866805	0.992270531401	0.908212560386	0.931400966184	0.942719116632	0.897860593513	0.905314009662	0.808695652174	0.828778467909	0.987439613527	0.913940648723	0.89806763285	0.889026915114
CR95	0.802691511387	0.0	0.844237405107	0.919737750173	0.677087646653	0.802829537612	0.871566597654	0.859765355418	0.870945479641	0.83795721187	0.831262939959	0.879020013803	0.901518288475	0.927881297447	0.991511387164	0.886059351277	0.901725327812	0.928226363009	0.88088336784	0.882056590752	0.90303657695	0.87839889579	0.987232574189	0.853968253968	0.847342995169	0.815389924086
CR334	0.886059351277	0.844237405107	0.0	0.857487922705	0.883298826777	0.843547273982	0.822498274672	0.820013802622	0.853071083506	0.957971014493	0.983781918565	0.855762594893	0.932229123533	0.947273982057	0.96397515528	0.876880607315	0.889164941339	0.934161490683	0.882884748102	0.873291925466	0.961352657005	0.970600414079	0.963561076605	0.837750172533	0.858247066943	0.86231884058
CR348	0.936093857833	0.919737750173	0.857487922705	0.0	0.953623188406	0.95652173913	0.959075224293	0.866045548654	0.877777777778	0.984265010352	0.991235334714	0.872670807453	0.96342305038	0.964872325742	0.978467908903	0.904278812974	0.936162870945	0.947481021394	0.899309868875	0.905244996549	0.978536922015	0.987577639752	0.965769496204	0.945065562457	0.941752933057	0.947619047619
CR457	0.832712215321	0.677087646653	0.883298826777	0.953623188406	0.0	0.523878536922	0.848240165631	0.91801242236	0.935334713596	0.753761214631	0.866873706004	0.950241545894	0.946721877157	0.96204278813	0.993512767426	0.956452726018	0.93795721187	0.973844030366	0.950586611456	0.946031746032	0.884265010352	0.909316770186	0.985783298827	0.862939958592	0.905037957212	0.81801242236
CR458	0.827329192547	0.802829537612	0.843547273982	0.95652173913	0.523878536922	0.0	0.732436162871	0.906625258799	0.929882677709	0.734644582471	0.855969634231	0.937474120083	0.953485162181	0.968115942029	0.983505866115	0.940027605245	0.922360248447	0.969979296066	0.93795721187	0.922498274672	0.84347826087	0.88253968254	0.972463768116	0.736783988958	0.89641131815	0.807729468599
CR464	0.922222222222	0.871566597654	0.822498274672	0.959075224293	0.848240165631	0.732436162871	0.0	0.877639751553	0.915804002761	0.984195997239	0.991097308489	0.898205659075	0.935334713596	0.952933057281	0.965424430642	0.921532091097	0.904830917874	0.953761214631	0.913388543823	0.900759144237	0.976811594203	0.985438233264	0.966183574879	0.357763975155	0.846721877157	0.786197377502
CR469	0.877777777778	0.859765355418	0.820013802622	0.866045548654	0.91801242236	0.906625258799	0.877639751553	0.0	0.719461697723	0.989924085576	0.994271911663	0.82104899931	0.916977225673	0.950793650794	0.991442374051	0.816287094548	0.869289164941	0.900621118012	0.814354727398	0.832091097308	0.977915804003	0.981090407177	0.983229813665	0.866459627329	0.812629399586	0.855210489993
CR470	0.892891649413	0.870945479641	0.853071083506	0.877777777778	0.935334713596	0.929882677709	0.915804002761	0.719461697723	0.0	0.992615596963	0.994202898551	0.82132505176	0.902277432712	0.915873015873	0.993167701863	0.814078674948	0.874258109041	0.875431331953	0.808626639061	0.854520358868	0.979434092478	0.982677708765	0.988060731539	0.889717046239	0.86011042098	0.90358868185
CR2528	0.757142857143	0.83795721187	0.957971014493	0.984265010352	0.753761214631	0.734644582471	0.984195997239	0.989924085576	0.992615596963	0.0	0.500759144237	0.989648033126	0.992891649413	0.991994478951	0.99696342305	0.991235334714	0.988957902001	0.992477570738	0.991442374051	0.992132505176	0.648999309869	0.722222222222	0.991718426501	0.987922705314	0.987784679089	0.914768806073
CR2530	0.758937198068	0.831262939959	0.983781918565	0.991235334714	0.866873706004	0.855969634231	0.991097308489	0.994271911663	0.994202898551	0.500759144237	0.0	0.995652173913	0.9961352657	0.994271911663	0.998964803313	0.996618357488	0.995445134576	0.994824016563	0.995031055901	0.996618357488	0.610973084886	0.66204278813	0.995445134576	0.994893029676	0.992339544513	0.947619047619
GM173	0.881642512077	0.879020013803	0.855762594893	0.872670807453	0.950241545894	0.937474120083	0.898205659075	0.82104899931	0.82132505176	0.989648033126	0.995652173913	0.0	0.936438923395	0.941338854382	0.988750862664	0.824292615597	0.873982056591	0.892960662526	0.810006901311	0.828709454796	0.979917184265	0.982194616977	0.990269151139	0.878536922015	0.871842650104	0.894755003451
KSG242	0.953485162181	0.901518288475	0.932229123533	0.96342305038	0.946721877157	0.953485162181	0.935334713596	0.916977225673	0.902277432712	0.992891649413	0.9961352657	0.936438923395	0.0	0.458109040718	0.995652173913	0.93740510697	0.939751552795	0.922498274672	0.922291235335	0.942995169082	0.984265010352	0.983229813665	0.973498964803	0.905866114562	0.795238095238	0.838371290545
