	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.805244996549	0.879641131815	0.935541752933	0.836991028295	0.828985507246	0.92022084196	0.877501725328	0.893926846101	0.770048309179	0.767356797792	0.883850931677	0.952311939268	0.962525879917	0.993098688751	0.909109730849	0.934644582471	0.943892339545	0.898688750863	0.907522429262	0.813871635611	0.832712215321	0.988750862664	0.908350586611	0.896756383713	0.889095928226
CR95	0.805244996549	0.0	0.84209799862	0.92022084196	0.673084886128	0.79806763285	0.867839889579	0.86149068323	0.874672187716	0.834023464458	0.829744651484	0.877639751553	0.898826777088	0.925672877847	0.992270531401	0.88198757764	0.901725327812	0.929192546584	0.879365079365	0.884403036577	0.897377501725	0.874327122153	0.985990338164	0.848516218081	0.850310559006	0.814216701173
CR334	0.879641131815	0.84209799862	0.0	0.850034506556	0.882332643202	0.841959972395	0.822360248447	0.820910973085	0.852864044168	0.95900621118	0.984265010352	0.854520358868	0.932022084196	0.947135955832	0.96287094548	0.874189095928	0.889164941339	0.934920634921	0.87867494824	0.869703243616	0.963077984817	0.969427191166	0.962387853692	0.838854382333	0.85762594893	0.858868184955
CR348	0.935541752933	0.92022084196	0.850034506556	0.0	0.953209109731	0.954106280193	0.95734989648	0.865079365079	0.882332643202	0.98336783989	0.990476190476	0.870669427191	0.964803312629	0.966321601104	0.97922705314	0.905728088337	0.937267080745	0.949620427881	0.90358868185	0.906832298137	0.97784679089	0.986197377502	0.966735679779	0.94292615597	0.940786749482	0.945824706694
CR457	0.836991028295	0.673084886128	0.882332643202	0.953209109731	0.0	0.524085576259	0.853623188406	0.918771566598	0.936231884058	0.760731538992	0.868115942029	0.948240165631	0.945272601794	0.961697722567	0.993305728088	0.956176673568	0.942719116632	0.975500345066	0.949965493444	0.949620427881	0.883712905452	0.907177363699	0.986680469289	0.865562456867	0.906142167012	0.81828847481
CR458	0.828985507246	0.79806763285	0.841959972395	0.954106280193	0.524085576259	0.0	0.735265700483	0.902622498275	0.932367149758	0.735679779158	0.854451345756	0.935886818496	0.951897860594	0.968737060041	0.982746721877	0.937060041408	0.914837819186	0.966459627329	0.935610766046	0.919530710835	0.839406487233	0.87922705314	0.971842650104	0.736507936508	0.897722567288	0.806832298137
CR464	0.92022084196	0.867839889579	0.822360248447	0.95734989648	0.853623188406	0.735265700483	0.0	0.876397515528	0.92049689441	0.984265010352	0.992132505176	0.894755003451	0.934989648033	0.953278122843	0.965769496204	0.920082815735	0.904347826087	0.953623188406	0.912767425811	0.898964803313	0.974396135266	0.985231193927	0.965355417529	0.357211870255	0.845548654244	0.788681849551
CR469	0.877501725328	0.86149068323	0.820910973085	0.865079365079	0.918771566598	0.902622498275	0.876397515528	0.0	0.723740510697	0.989026915114	0.994962042788	0.81994478951	0.918633540373	0.948930296756	0.991235334714	0.819461697723	0.872946859903	0.902346445825	0.815320910973	0.833264320221	0.979434092478	0.981228433402	0.98281573499	0.864803312629	0.810006901311	0.857142857143
CR470	0.893926846101	0.874672187716	0.852864044168	0.882332643202	0.936231884058	0.932367149758	0.92049689441	0.723740510697	0.0	0.991235334714	0.994271911663	0.825810904072	0.906763285024	0.920841959972	0.994962042788	0.815804002761	0.878053830228	0.875776397516	0.809523809524	0.856107660455	0.979641131815	0.982608695652	0.988681849551	0.891787439614	0.866873706004	0.903174603175
CR2528	0.770048309179	0.834023464458	0.95900621118	0.98336783989	0.760731538992	0.735679779158	0.984265010352	0.989026915114	0.991235334714	0.0	0.506487232574	0.988543823326	0.992270531401	0.991442374051	0.997170462388	0.990476190476	0.988750862664	0.992408557626	0.990821256039	0.992132505176	0.649482401656	0.721463077985	0.992477570738	0.987508626639	0.987508626639	0.913526570048
