	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.808695652174	0.880814354727	0.933195307108	0.834644582471	0.827812284334	0.92325741891	0.878605935128	0.891304347826	0.765286404417	0.770186335404	0.883298826777	0.957280883368	0.965079365079	0.992132505176	0.907315389924	0.933057280883	0.943616287095	0.89917184265	0.907039337474	0.81773636991	0.831124913734	0.989440993789	0.912284334023	0.899240855763	0.887232574189
CR95	0.808695652174	0.0	0.843961352657	0.915596963423	0.67922705314	0.799585921325	0.868875086266	0.856935817805	0.871221532091	0.836645962733	0.840372670807	0.877708764665	0.899102829538	0.928433402346	0.992132505176	0.880193236715	0.898550724638	0.927881297447	0.877915804003	0.881849551415	0.906004140787	0.879020013803	0.987991718427	0.851345755694	0.846238785369	0.813457556936
CR334	0.880814354727	0.843961352657	0.0	0.854037267081	0.88364389234	0.839268461008	0.821394064872	0.816977225673	0.851828847481	0.95679779158	0.985645272602	0.853140096618	0.934506556246	0.949620427881	0.964044168392	0.875914423741	0.888750862664	0.935265700483	0.87839889579	0.872118702553	0.961283643892	0.969910282954	0.961973775017	0.83768115942	0.859972394755	0.86011042098
CR348	0.933195307108	0.915596963423	0.854037267081	0.0	0.950724637681	0.953140096618	0.95762594893	0.864389233954	0.882332643202	0.983022774327	0.991097308489	0.873429951691	0.96287094548	0.965700483092	0.979848171153	0.904485852312	0.934989648033	0.948102139406	0.904554865424	0.905314009662	0.97839889579	0.986749482402	0.964803312629	0.944030365769	0.940855762595	0.945686680469
CR457	0.834644582471	0.67922705314	0.88364389234	0.950724637681	0.0	0.521394064872	0.850517598344	0.917805383023	0.93906142167	0.753692201518	0.868184955141	0.946307798482	0.946652864044	0.961076604555	0.993167701863	0.956452726018	0.93988957902	0.975569358178	0.949896480331	0.946790890269	0.881366459627	0.904554865424	0.985645272602	0.866528640442	0.906763285024	0.819737750173
CR458	0.827812284334	0.799585921325	0.839268461008	0.953140096618	0.521394064872	0.0	0.731608005521	0.904554865424	0.933471359558	0.736438923395	0.85873015873	0.936714975845	0.949275362319	0.966114561767	0.98253968254	0.938923395445	0.91911663216	0.967908902692	0.936093857833	0.921463077985	0.84375431332	0.882470669427	0.972049689441	0.734437543133	0.894202898551	0.803381642512
CR464	0.92325741891	0.868875086266	0.821394064872	0.95762594893	0.850517598344	0.731608005521	0.0	0.877777777778	0.919530710835	0.983712905452	0.992615596963	0.896273291925	0.935955831608	0.953554175293	0.966873706004	0.921463077985	0.907384403037	0.954727398206	0.911525189786	0.900621118012	0.97757073844	0.986473429952	0.965148378192	0.355969634231	0.846859903382	0.786128364389
CR469	0.878605935128	0.856935817805	0.816977225673	0.864389233954	0.917805383023	0.904554865424	0.877777777778	0.0	0.717322291235	0.987163561077	0.994824016563	0.824844720497	0.919254658385	0.948585231194	0.991304347826	0.814423740511	0.867770876467	0.898412698413	0.810697032436	0.832712215321	0.979020013803	0.981918564527	0.98309178744	0.868461007591	0.813733609386	0.856314699793
CR470	0.891304347826	0.871221532091	0.851828847481	0.882332643202	0.93906142167	0.933471359558	0.919530710835	0.717322291235	0.0	0.990821256039	0.995169082126	0.818357487923	0.906280193237	0.920910973085	0.993995859213	0.809385783299	0.870462387854	0.871428571429	0.811594202899	0.854244306418	0.979365079365	0.981090407177	0.989233954451	0.892684610076	0.862456866805	0.90303657695
CR2528	0.765286404417	0.836645962733	0.95679779158	0.983022774327	0.753692201518	0.736438923395	0.983712905452	0.987163561077	0.990821256039	0.0	0.508626639061	0.987370600414	0.991856452726	0.991304347826	0.997308488613	0.989233954451	0.987784679089	0.991028295376	0.988957902001	0.990890269151	0.654934437543	0.722912353347	0.992339544513	0.986128364389	0.986128364389	0.910904071774
CR2530	0.770186335404	0.840372670807	0.985645272602	0.991097308489	0.868184955141	0.85873015873	0.992615596963	0.994824016563	0.995169082126	0.508626639061	0.0	0.9961352657	0.99641131815	0.995445134576	0.999240855763	0.996549344375	0.996204278813	0.994340924776	0.994962042788	0.996825396825	0.616770186335	0.66204278813	0.996342305038	0.995928226363	0.993098688751	0.949827467219
GM173	0.883298826777	0.877708764665	0.853140096618	0.873429951691	0.946307798482	0.936714975845	0.896273291925	0.824844720497	0.818357487923	0.987370600414	0.9961352657	0.0	0.938302277433	0.941890959282	0.989026915114	0.824844720497	0.874603174603	0.896825396825	0.809592822636	0.833540372671	0.98226363009	0.98281573499	0.988750862664	0.87950310559	0.878467908903	0.897998619738
KSG242	0.957280883368	0.899102829538	0.934506556246	0.96287094548	0.946652864044	0.949275362319	0.935955831608	0.919254658385	0.906280193237	0.991856452726	0.99641131815	0.938302277433	0.0	0.456452726018	0.995859213251	0.937474120083	0.941752933057	0.921808143547	0.927398205659	0.944651483782	0.985231193927	0.984195997239	0.974603174603	0.905590062112	0.797860593513	0.843133195307
KSG246	0.965079365079	0.928433402346	0.949620427881	0.965700483092	0.961076604555	0.966114561767	0.953554175293	0.948585231194	0.920910973085	0.991304347826	0.995445134576	0.941890959282	0.456452726018	0.0	0.992891649413	0.947619047619	0.953554175293	0.92215320911	0.93988957902	0.952380952381	0.984057971014	0.985024154589	0.980814354727	0.933057280883	0.855417529331	0.917598343685
KSG477	0.992132505176	0.992132505176	0.964044168392	0.979848171153	0.993167701863	0.98253968254	0.966873706004	0.991304347826	0.993995859213	0.997308488613	0.999240855763	0.989026915114	0.995859213251	0.992891649413	0.0	0.992408557626	0.993167701863	0.994271911663	0.990683229814	0.990890269151	0.99861973775	0.997308488613	0.920013802622	0.970807453416	0.986404416839	0.988612836439
KSG0645	0.907315389924	0.880193236715	0.875914423741	0.904485852312	0.956452726018	0.938923395445	0.921463077985	0.814423740511	0.809385783299	0.989233954451	0.996549344375	0.824844720497	0.937474120083	0.947619047619	0.992408557626	0.0	0.60358868185	0.601242236025	0.501518288475	0.584265010352	0.97839889579	0.964182194617	0.985990338164	0.897101449275	0.836714975845	0.881297446515
KSG0647	0.933057280883	0.898550724638	0.888750862664	0.934989648033	0.93988957902	0.91911663216	0.907384403037	0.867770876467	0.870462387854	0.987784679089	0.996204278813	0.874603174603	0.941752933057	0.953554175293	0.993167701863	0.60358868185	0.0	0.694685990338	0.624637681159	0.534989648033	0.982953761215	0.966459627329	0.982470669427	0.88364389234	0.873084886128	0.885783298827
KSG0652	0.943616287095	0.927881297447	0.935265700483	0.948102139406	0.975569358178	0.967908902692	0.954727398206	0.898412698413	0.871428571429	0.991028295376	0.994340924776	0.896825396825	0.921808143547	0.92215320911	0.994271911663	0.601242236025	0.694685990338	0.0	0.611318150449	0.714009661836	0.974120082816	0.954520358868	0.989026915114	0.93630089717	0.9005521049	0.926777087647
KSG0660	0.89917184265	0.877915804003	0.87839889579	0.904554865424	0.949896480331	0.936093857833	0.911525189786	0.810697032436	0.811594202899	0.988957902001	0.994962042788	0.809592822636	0.927398205659	0.93988957902	0.990683229814	0.501518288475	0.624637681159	0.611318150449	0.0	0.553968253968	0.976259489303	0.964251207729	0.977363699103	0.881849551415	0.830848861284	0.885162180814
KSG0673	0.907039337474	0.881849551415	0.872118702553	0.905314009662	0.946790890269	0.921463077985	0.900621118012	0.832712215321	0.854244306418	0.990890269151	0.996825396825	0.833540372671	0.944651483782	0.952380952381	0.990890269151	0.584265010352	0.534989648033	0.714009661836	0.553968253968	0.0	0.979020013803	0.966183574879	0.980124223602	0.874603174603	0.857280883368	0.88336783989
KSG1471	0.81773636991	0.906004140787	0.961283643892	0.97839889579	0.881366459627	0.84375431332	0.97757073844	0.979020013803	0.979365079365	0.654934437543	0.616770186335	0.98226363009	0.985231193927	0.984057971014	0.99861973775	0.97839889579	0.982953761215	0.974120082816	0.976259489303	0.979020013803	0.0	0.500966183575	0.996480331263	0.989579020014	0.979986197378	0.948240165631
KSG1507	0.831124913734	0.879020013803	0.969910282954	0.986749482402	0.904554865424	0.882470669427	0.986473429952	0.981918564527	0.981090407177	0.722912353347	0.66204278813	0.98281573499	0.984195997239	0.985024154589	0.997308488613	0.964182194617	0.966459627329	0.954520358868	0.964251207729	0.966183574879	0.500966183575	0.0	0.994202898551	0.987370600414	0.982884748102	0.955417529331
US1AZ	0.989440993789	0.987991718427	0.961973775017	0.964803312629	0.985645272602	0.972049689441	0.965148378192	0.98309178744	0.989233954451	0.992339544513	0.996342305038	0.988750862664	0.974603174603	0.980814354727	0.920013802622	0.985990338164	0.982470669427	0.989026915114	0.977363699103	0.980124223602	0.996480331263	0.994202898551	0.0	0.967494824017	0.98253968254	0.980676328502
WCR464	0.912284334023	0.851345755694	0.83768115942	0.944030365769	0.866528640442	0.734437543133	0.355969634231	0.868461007591	0.892684610076	0.986128364389	0.995928226363	0.87950310559	0.905590062112	0.933057280883	0.970807453416	0.897101449275	0.88364389234	0.93630089717	0.881849551415	0.874603174603	0.989579020014	0.987370600414	0.967494824017	0.0	0.816701173223	0.791511387164
WLK3	0.899240855763	0.846238785369	0.859972394755	0.940855762595	0.906763285024	0.894202898551	0.846859903382	0.813733609386	0.862456866805	0.986128364389	0.993098688751	0.878467908903	0.797860593513	0.855417529331	0.986404416839	0.836714975845	0.873084886128	0.9005521049	0.830848861284	0.857280883368	0.979986197378	0.982884748102	0.98253968254	0.816701173223	0.0	0.630917874396
WLK12	0.887232574189	0.813457556936	0.86011042098	0.945686680469	0.819737750173	0.803381642512	0.786128364389	0.856314699793	0.90303657695	0.910904071774	0.949827467219	0.897998619738	0.843133195307	0.917598343685	0.988612836439	0.881297446515	0.885783298827	0.926777087647	0.885162180814	0.88336783989	0.948240165631	0.955417529331	0.980676328502	0.791511387164	0.630917874396	0.0
