	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.806280193237	0.882056590752	0.932574189096	0.832298136646	0.826501035197	0.921118012422	0.878605935128	0.886128364389	0.765907522429	0.762732919255	0.884472049689	0.955417529331	0.96204278813	0.992201518288	0.908074534161	0.931055900621	0.94292615597	0.898757763975	0.906418219462	0.813526570048	0.829468599034	0.988198757764	0.911732229124	0.897929606625	0.890407177364
CR95	0.806280193237	0.0	0.841752933057	0.917391304348	0.678743961353	0.801173222912	0.868944099379	0.85734989648	0.872256728778	0.834092477571	0.833954451346	0.879089026915	0.901173222912	0.929399585921	0.991925465839	0.880124223602	0.900483091787	0.929054520359	0.877501725328	0.88391994479	0.901173222912	0.872532781228	0.987577639752	0.852104899931	0.843823326432	0.812284334023
CR334	0.882056590752	0.841752933057	0.0	0.849620427881	0.882056590752	0.841062801932	0.819530710835	0.821532091097	0.852657004831	0.95734989648	0.984955141477	0.851207729469	0.934092477571	0.948171152519	0.964251207729	0.87812284334	0.887646652864	0.936369910283	0.878536922015	0.872463768116	0.961628709455	0.969634230504	0.961076604555	0.83878536922	0.858385093168	0.861352657005
CR348	0.932574189096	0.917391304348	0.849620427881	0.0	0.950103519669	0.953416149068	0.956866804693	0.864872325742	0.879848171153	0.98281573499	0.990545203589	0.868944099379	0.965217391304	0.965976535542	0.978191856453	0.901794340925	0.935955831608	0.948378191856	0.901863354037	0.904554865424	0.977087646653	0.986542443064	0.966666666667	0.946859903382	0.940234644582	0.944927536232
CR457	0.832298136646	0.678743961353	0.882056590752	0.950103519669	0.0	0.519599723948	0.848171152519	0.91718426501	0.941752933057	0.753623188406	0.870600414079	0.946238785369	0.945617667357	0.960731538992	0.991511387164	0.957280883368	0.944237405107	0.973567977916	0.949965493444	0.950931677019	0.885162180814	0.907177363699	0.985714285714	0.865355417529	0.907177363699	0.821463077985
CR458	0.826501035197	0.801173222912	0.841062801932	0.953416149068	0.519599723948	0.0	0.735541752933	0.905383022774	0.935127674258	0.732367149758	0.855831608006	0.933885438233	0.950862663906	0.966183574879	0.98253968254	0.935886818496	0.915389924086	0.967908902692	0.933057280883	0.922015182885	0.846238785369	0.881642512077	0.972877846791	0.74016563147	0.896480331263	0.812215320911
CR464	0.921118012422	0.868944099379	0.819530710835	0.956866804693	0.848171152519	0.735541752933	0.0	0.875155279503	0.920289855072	0.984195997239	0.991649413389	0.897998619738	0.935196687371	0.952795031056	0.965838509317	0.921187025535	0.904140786749	0.953968253968	0.910835058661	0.900207039337	0.975707384403	0.985714285714	0.965355417529	0.357211870255	0.843892339545	0.785852311939
CR469	0.878605935128	0.85734989648	0.821532091097	0.864872325742	0.91718426501	0.905383022774	0.875155279503	0.0	0.723740510697	0.988681849551	0.995031055901	0.821808143547	0.917943409248	0.949896480331	0.990269151139	0.818909592823	0.871083505866	0.90138026225	0.812698412698	0.835955831608	0.97701863354	0.98033126294	0.982677708765	0.868530020704	0.809868875086	0.85679779158
CR470	0.886128364389	0.872256728778	0.852657004831	0.879848171153	0.941752933057	0.935127674258	0.920289855072	0.723740510697	0.0	0.991373360939	0.994685990338	0.817253278123	0.907039337474	0.92104899931	0.993167701863	0.812491373361	0.871980676329	0.877708764665	0.807039337474	0.850724637681	0.97729468599	0.982884748102	0.989786059351	0.895652173913	0.865976535542	0.906625258799
CR2528	0.765907522429	0.834092477571	0.95734989648	0.98281573499	0.753623188406	0.732367149758	0.984195997239	0.988681849551	0.991373360939	0.0	0.5022084196	0.988957902001	0.992822636301	0.990959282264	0.997446514838	0.990476190476	0.989233954451	0.991856452726	0.990683229814	0.992063492063	0.658316080055	0.718426501035	0.992822636301	0.988336783989	0.986197377502	0.913388543823
CR2530	0.762732919255	0.833954451346	0.984955141477	0.990545203589	0.870600414079	0.855831608006	0.991649413389	0.995031055901	0.994685990338	0.5022084196	0.0	0.996066252588	0.996549344375	0.994064872326	0.999033816425	0.996618357488	0.995583160801	0.994962042788	0.994962042788	0.996825396825	0.61856452726	0.65707384403	0.995721187026	0.995376121463	0.991925465839	0.950379572119
GM173	0.884472049689	0.879089026915	0.851207729469	0.868944099379	0.946238785369	0.933885438233	0.897998619738	0.821808143547	0.817253278123	0.988957902001	0.996066252588	0.0	0.936369910283	0.938992408558	0.990131124914	0.824223602484	0.874879227053	0.894824016563	0.808626639061	0.829123533471	0.978881987578	0.982953761215	0.990062111801	0.879917184265	0.870945479641	0.8988957902
KSG242	0.955417529331	0.901173222912	0.934092477571	0.965217391304	0.945617667357	0.950862663906	0.935196687371	0.917943409248	0.907039337474	0.992822636301	0.996549344375	0.936369910283	0.0	0.46176673568	0.995652173913	0.936093857833	0.941890959282	0.921187025535	0.924085576259	0.944237405107	0.985024154589	0.984955141477	0.975155279503	0.905590062112	0.796618357488	0.838095238095
KSG246	0.96204278813	0.929399585921	0.948171152519	0.965976535542	0.960731538992	0.966183574879	0.952795031056	0.949896480331	0.92104899931	0.990959282264	0.994064872326	0.938992408558	0.46176673568	0.0	0.992201518288	0.946445824707	0.953209109731	0.921532091097	0.93768115942	0.952242926156	0.982470669427	0.984748102139	0.98005521049	0.931953071084	0.856659765355	0.918150448585
KSG477	0.992201518288	0.991925465839	0.964251207729	0.978191856453	0.991511387164	0.98253968254	0.965838509317	0.990269151139	0.993167701863	0.997446514838	0.999033816425	0.990131124914	0.995652173913	0.992201518288	0.0	0.991925465839	0.992615596963	0.993788819876	0.990614216701	0.989993098689	0.998205659075	0.997032436163	0.920841959972	0.971428571429	0.986266390614	0.988543823326
KSG0645	0.908074534161	0.880124223602	0.87812284334	0.901794340925	0.957280883368	0.935886818496	0.921187025535	0.818909592823	0.812491373361	0.990476190476	0.996618357488	0.824223602484	0.936093857833	0.946445824707	0.991925465839	0.0	0.598688750863	0.605521048999	0.498412698413	0.574741200828	0.974879227053	0.965079365079	0.986404416839	0.899240855763	0.835196687371	0.881228433402
