	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.804071773637	0.878605935128	0.934299516908	0.834161490683	0.826639061422	0.919806763285	0.877087646653	0.891097308489	0.769427191166	0.766183574879	0.88060731539	0.952933057281	0.962801932367	0.992684610076	0.908281573499	0.933471359558	0.942581090407	0.899585921325	0.905728088337	0.816839199448	0.832850241546	0.989648033126	0.909523809524	0.899309868875	0.888336783989
CR95	0.804071773637	0.0	0.846376811594	0.915320910973	0.675500345066	0.801518288475	0.869772256729	0.859489302968	0.871014492754	0.843961352657	0.835196687371	0.875500345066	0.896273291925	0.926017943409	0.992339544513	0.885093167702	0.901794340925	0.929054520359	0.87950310559	0.883436853002	0.903657694962	0.877777777778	0.987646652864	0.850793650794	0.846514837819	0.810006901311
CR334	0.878605935128	0.846376811594	0.0	0.853830227743	0.880952380952	0.841062801932	0.81994478951	0.819806763285	0.850862663906	0.95900621118	0.983988957902	0.854037267081	0.935058661146	0.948999309869	0.962939958592	0.878881987578	0.889786059351	0.935403726708	0.879917184265	0.870117322291	0.961835748792	0.971704623879	0.963768115942	0.836991028295	0.858937198068	0.860179434092
CR348	0.934299516908	0.915320910973	0.853830227743	0.0	0.953002070393	0.955003450656	0.955900621118	0.866666666667	0.88143547274	0.98253968254	0.990338164251	0.875638371291	0.96397515528	0.966252587992	0.978812974465	0.904968944099	0.93657694962	0.944858523119	0.901518288475	0.90358868185	0.978191856453	0.987508626639	0.968046928916	0.942995169082	0.940096618357	0.944720496894
CR457	0.834161490683	0.675500345066	0.880952380952	0.953002070393	0.0	0.531262939959	0.848240165631	0.918426501035	0.935610766046	0.765424430642	0.867080745342	0.944375431332	0.944513457557	0.960524499655	0.993512767426	0.956038647343	0.941407867495	0.974603174603	0.950103519669	0.948378191856	0.882401656315	0.909730848861	0.985231193927	0.864665286404	0.907729468599	0.820013802622
CR458	0.826639061422	0.801518288475	0.841062801932	0.955003450656	0.531262939959	0.0	0.732505175983	0.907039337474	0.933678398896	0.737267080745	0.851897860594	0.931055900621	0.950724637681	0.966390614217	0.981642512077	0.937543133195	0.917253278123	0.967701863354	0.935955831608	0.918978605935	0.83933747412	0.882746721877	0.971497584541	0.736438923395	0.893926846101	0.804554865424
CR464	0.919806763285	0.869772256729	0.81994478951	0.955900621118	0.848240165631	0.732505175983	0.0	0.876811594203	0.918426501035	0.984126984127	0.991580400276	0.894547964113	0.935265700483	0.953140096618	0.965217391304	0.92077294686	0.902070393375	0.954727398206	0.912008281573	0.899033816425	0.976811594203	0.986266390614	0.965907522429	0.353554175293	0.844858523119	0.787094547964
CR469	0.877087646653	0.859489302968	0.819806763285	0.866666666667	0.918426501035	0.907039337474	0.876811594203	0.0	0.725741890959	0.989233954451	0.995652173913	0.818702553485	0.922360248447	0.950724637681	0.991097308489	0.818771566598	0.871635610766	0.901794340925	0.818219461698	0.833885438233	0.978743961353	0.98060731539	0.983574879227	0.868322981366	0.812767425811	0.857487922705
CR470	0.891097308489	0.871014492754	0.850862663906	0.88143547274	0.935610766046	0.933678398896	0.918426501035	0.725741890959	0.0	0.991442374051	0.995031055901	0.821532091097	0.906004140787	0.91773636991	0.993788819876	0.813802622498	0.875983436853	0.875638371291	0.809454796411	0.852518978606	0.98115942029	0.98198757764	0.989510006901	0.887991718427	0.864251207729	0.904209799862
CR2528	0.769427191166	0.843961352657	0.95900621118	0.98253968254	0.765424430642	0.737267080745	0.984126984127	0.989233954451	0.991442374051	0.0	0.510213940649	0.988681849551	0.993029675638	0.991994478951	0.997860593513	0.989924085576	0.989164941339	0.991787439614	0.990683229814	0.991649413389	0.645134575569	0.727260179434	0.992684610076	0.988474810214	0.987922705314	0.915458937198
CR2530	0.766183574879	0.835196687371	0.983988957902	0.990338164251	0.867080745342	0.851897860594	0.991580400276	0.995652173913	0.995031055901	0.510213940649	0.0	0.99641131815	0.996480331263	0.994824016563	0.998826777088	0.9966873706	0.9966873706	0.995238095238	0.996066252588	0.997170462388	0.614147688061	0.656452726018	0.995169082126	0.994409937888	0.993167701863	0.949758454106
GM173	0.88060731539	0.875500345066	0.854037267081	0.875638371291	0.944375431332	0.931055900621	0.894547964113	0.818702553485	0.821532091097	0.988681849551	0.99641131815	0.0	0.935748792271	0.937474120083	0.990338164251	0.82022084196	0.875500345066	0.892960662526	0.804968944099	0.831262939959	0.981366459627	0.982470669427	0.990269151139	0.873982056591	0.876949620428	0.898826777088
KSG242	0.952933057281	0.896273291925	0.935058661146	0.96397515528	0.944513457557	0.950724637681	0.935265700483	0.922360248447	0.906004140787	0.993029675638	0.996480331263	0.935748792271	0.0	0.45707384403	0.995652173913	0.937888198758	0.940924775707	0.920013802622	0.923671497585	0.941407867495	0.984886128364	0.984748102139	0.975155279503	0.904209799862	0.797722567288	0.837888198758
KSG246	0.962801932367	0.926017943409	0.948999309869	0.966252587992	0.960524499655	0.966390614217	0.953140096618	0.950724637681	0.91773636991	0.991994478951	0.994824016563	0.937474120083	0.45707384403	0.0	0.992822636301	0.948102139406	0.953209109731	0.921187025535	0.938716356108	0.951759834369	0.983229813665	0.984057971014	0.979641131815	0.930365769496	0.857142857143	0.914492753623
KSG477	0.992684610076	0.992339544513	0.962939958592	0.978812974465	0.993512767426	0.981642512077	0.965217391304	0.991097308489	0.993788819876	0.997860593513	0.998826777088	0.990338164251	0.995652173913	0.992822636301	0.0	0.991925465839	0.992546583851	0.993857832988	0.990752242926	0.990614216701	0.998205659075	0.9977915804	0.922015182885	0.971152518979	0.986059351277	0.987991718427
KSG0645	0.908281573499	0.885093167702	0.878881987578	0.904968944099	0.956038647343	0.937543133195	0.92077294686	0.818771566598	0.813802622498	0.989924085576	0.9966873706	0.82022084196	0.937888198758	0.948102139406	0.991925465839	0.0	0.604830917874	0.599378881988	0.500897170462	0.574948240166	0.97977915804	0.965700483092	0.985990338164	0.895790200138	0.835679779158	0.880193236715
KSG0647	0.933471359558	0.901794340925	0.889786059351	0.93657694962	0.941407867495	0.917253278123	0.902070393375	0.871635610766	0.875983436853	0.989164941339	0.9966873706	0.875500345066	0.940924775707	0.953209109731	0.992546583851	0.604830917874	0.0	0.69641131815	0.628640441684	0.533471359558	0.982884748102	0.967770876467	0.980814354727	0.880745341615	0.869772256729	0.883022774327
KSG0652	0.942581090407	0.929054520359	0.935403726708	0.944858523119	0.974603174603	0.967701863354	0.954727398206	0.901794340925	0.875638371291	0.991787439614	0.995238095238	0.892960662526	0.920013802622	0.921187025535	0.993857832988	0.599378881988	0.69641131815	0.0	0.61939268461	0.713043478261	0.975017253278	0.954175293306	0.988198757764	0.932574189096	0.899516908213	0.925189786059
KSG0660	0.899585921325	0.87950310559	0.879917184265	0.901518288475	0.950103519669	0.935955831608	0.912008281573	0.818219461698	0.809454796411	0.990683229814	0.996066252588	0.804968944099	0.923671497585	0.938716356108	0.990752242926	0.500897170462	0.628640441684	0.61939268461	0.0	0.549689440994	0.976121463078	0.964113181504	0.977777777778	0.881090407177	0.824706694272	0.885990338164
KSG0673	0.905728088337	0.883436853002	0.870117322291	0.90358868185	0.948378191856	0.918978605935	0.899033816425	0.833885438233	0.852518978606	0.991649413389	0.997170462388	0.831262939959	0.941407867495	0.951759834369	0.990614216701	0.574948240166	0.533471359558	0.713043478261	0.549689440994	0.0	0.978536922015	0.968115942029	0.980193236715	0.875983436853	0.855003450656	0.88198757764
KSG1471	0.816839199448	0.903657694962	0.961835748792	0.978191856453	0.882401656315	0.83933747412	0.976811594203	0.978743961353	0.98115942029	0.645134575569	0.614147688061	0.981366459627	0.984886128364	0.983229813665	0.998205659075	0.97977915804	0.982884748102	0.975017253278	0.976121463078	0.978536922015	0.0	0.5027605245	0.996342305038	0.988819875776	0.980469289165	0.949551414769
KSG1507	0.832850241546	0.877777777778	0.971704623879	0.987508626639	0.909730848861	0.882746721877	0.986266390614	0.98060731539	0.98198757764	0.727260179434	0.656452726018	0.982470669427	0.984748102139	0.984057971014	0.9977915804	0.965700483092	0.967770876467	0.954175293306	0.964113181504	0.968115942029	0.5027605245	0.0	0.994340924776	0.986197377502	0.983436853002	0.956659765355
US1AZ	0.989648033126	0.987646652864	0.963768115942	0.968046928916	0.985231193927	0.971497584541	0.965907522429	0.983574879227	0.989510006901	0.992684610076	0.995169082126	0.990269151139	0.975155279503	0.979641131815	0.922015182885	0.985990338164	0.980814354727	0.988198757764	0.977777777778	0.980193236715	0.996342305038	0.994340924776	0.0	0.967770876467	0.982677708765	0.979848171153
WCR464	0.909523809524	0.850793650794	0.836991028295	0.942995169082	0.864665286404	0.736438923395	0.353554175293	0.868322981366	0.887991718427	0.988474810214	0.994409937888	0.873982056591	0.904209799862	0.930365769496	0.971152518979	0.895790200138	0.880745341615	0.932574189096	0.881090407177	0.875983436853	0.988819875776	0.986197377502	0.967770876467	0.0	0.812974465148	0.787991718427
WLK3	0.899309868875	0.846514837819	0.858937198068	0.940096618357	0.907729468599	0.893926846101	0.844858523119	0.812767425811	0.864251207729	0.987922705314	0.993167701863	0.876949620428	0.797722567288	0.857142857143	0.986059351277	0.835679779158	0.869772256729	0.899516908213	0.824706694272	0.855003450656	0.980469289165	0.983436853002	0.982677708765	0.812974465148	0.0	0.634851621808
WLK12	0.888336783989	0.810006901311	0.860179434092	0.944720496894	0.820013802622	0.804554865424	0.787094547964	0.857487922705	0.904209799862	0.915458937198	0.949758454106	0.898826777088	0.837888198758	0.914492753623	0.987991718427	0.880193236715	0.883022774327	0.925189786059	0.885990338164	0.88198757764	0.949551414769	0.956659765355	0.979848171153	0.787991718427	0.634851621808	0.0
