pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	0.15169639255	-0.01929980506	0.114275401421	-0.13801563365	0.0708356471674	-0.0356981891223	0.0447106441495	0.123820456137	0.0562655120937	-0.0876034200843	-0.317879222917	0.153475153445	0.110157559883	0.0316590304299	0.0350678653699	-0.00323356598709	-0.0884396440181	-0.0623566433976	-0.0182811815623	0.064985611089	0.00899019831876	0.0189247760223	0.0248595966317	-0.0132659748288	-0.026098131251	2.62448059922e-09
CR95	-0.0330859600953	-0.0160609799946	0.195892844878	0.0541092120575	-0.0246241407198	-0.184361031466	0.0804066261738	-0.0843560640236	0.0449686678204	0.0610337034804	0.00818791066966	-0.0481095057264	0.148869227358	-0.0452772814398	0.0566850294143	0.129113109805	0.00316706013616	-0.00516887755658	0.103829372373	-0.0863153427353	0.099839962658	-0.182526161245	-0.0167756221709	0.0427996947872	0.0013480854352	2.62448059922e-09
CR334	-0.104534106448	-0.0320451101314	0.167775909157	0.0425783257974	0.0449185795241	0.026413998221	0.0324778879878	-0.14259190839	-0.0230439467761	-0.0443104101095	0.163979746895	0.0849022199502	0.220690482573	0.00196587014447	-0.0377694153121	-0.00549789866498	-0.0520735844691	-0.0694328065473	-0.0602937693345	-0.0326640731961	-0.152579018059	0.12395454742	0.0586650745384	0.0534797686765	-0.00438226509993	2.62448059922e-09
CR348	0.0430486030922	0.191553580771	0.0835328295543	0.238167754561	0.0491842251767	0.0463428101248	0.0935789524545	-0.109221514727	-0.0574444096172	0.0275452056389	-0.0583556695762	0.170793167425	-0.203157643903	0.0961541888171	-0.138798611173	0.0329676687591	-0.046687340182	0.0360073903285	0.0213609839724	-0.00231834799712	-0.0591115344657	-0.0910735962601	0.0499674042167	0.00107490816035	0.0101887640958	2.62448059922e-09
CR457	0.0394155821835	-0.195306495658	0.145193781702	-0.181458083435	-0.0696421159016	0.160489207661	0.237915311486	0.0326553771228	0.0155483707815	0.164053710044	0.0394739629793	0.0332579117553	-0.131355088747	-0.0485390319732	0.11068610352	0.073009083503	0.069768584634	0.0694007108275	-0.0142554151493	-0.0285912730632	-0.0175772626971	0.0594174747522	0.0530704516918	-0.014441301151	-0.0576320936517	2.62448059922e-09
CR458	0.00613429292729	-0.166791007088	0.208246715994	0.045301711785	8.41098204379e-05	0.110064829512	-0.199520413436	0.130839967123	0.0387739590387	0.101052752536	0.0825478554888	0.0994513696258	0.0181912379919	0.0909944974781	-0.0895601070418	-0.0496010438288	0.135167010937	-0.0718905033654	-0.0061152339889	0.0415762846387	0.117909147432	-0.014299966515	-0.000707668898877	-0.0144337100692	0.100448622737	2.62448059922e-09
CR464	-0.11290772345	-0.276165843425	0.0597372242688	0.151578886871	-0.0666459016147	0.0138420883527	-0.203708548043	-0.0289980518405	-0.0120658644535	0.0715759944966	-0.0636586633836	-0.0906139269146	-0.0527958710771	-0.0574695221642	-0.00207259574327	0.0144914686063	-0.084676414821	-0.00213293449707	0.023716961117	0.127640376514	-0.0807485541488	-0.0257279360019	-0.0531025639008	0.0249822841249	-0.160110368519	2.62448059922e-09
CR469	-0.0898681071809	0.10036887956	0.0244741772674	0.033577629912	0.151474084757	0.184449536006	-0.101970396946	-0.0619323597228	0.21219503467	-0.167845835694	0.00650975780923	-0.101076695151	-0.0365297488985	0.135794975253	0.0603916468843	0.102340384189	-0.0137757114552	0.0443526082568	-0.024011247514	-0.0871227856996	0.0871730552435	0.0522667774265	-0.00148424891382	-0.0278088406177	-0.0717024864284	2.62448059922e-09
CR470	-0.134911942305	0.0811589993802	0.0655770531203	0.00430128522812	0.209121413243	0.0906783053489	0.136732924541	-0.122060808902	-0.019186532412	0.110416226254	-0.134486188279	-0.221975668432	0.0245362131316	-0.0271500454716	-0.0343390548563	-0.181689979331	0.0490563888773	-0.0242687159407	0.0369439265469	0.0543897411596	0.0179455700421	0.0318594383415	-0.0353484688257	0.00677336750411	0.0585312664185	2.62448059922e-09
CR2528	0.38851038629	-0.0355600359354	0.0428455382643	0.0673080496064	-0.057678529491	-0.077141339518	0.0338300982907	0.00848277049689	0.0796394938128	-0.0223390368393	0.0768753854258	0.0307205954456	-0.0328255420946	-0.0341158714961	-0.0207543773321	-0.218640619722	-0.0578008269309	0.012835110648	0.0196980593562	-0.142499599704	0.0245209011486	0.0312277653846	-0.127753575687	-0.0460020028746	-0.0730459832118	2.62448059922e-09
