pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	0.149042637235	-0.010950679216	0.140995832526	-0.000433603969444	-0.0217929897878	0.109652003134	-0.138713299786	0.109317358811	0.273164418998	-0.0250275314973	-0.155212164895	-0.0927617558306	0.0306843725674	0.0726319260398	0.102729036344	0.0662300558895	-0.0734102009387	-0.0282781455882	-0.0707871125001	-0.114298100225	0.0473818388692	0.0125437638619	0.0208984521722	-0.0329556592536	0.0166549148975	6.51545515914e-09
CR95	0.0125294078449	5.19648977846e-05	0.188642862436	-0.128030494541	0.0107957570499	-0.141035547746	-0.0756088006989	0.0418668277972	-0.123076907288	0.0719207950589	0.138988606373	0.0600812449045	-0.0289090731054	0.119805364805	0.118294366117	-0.117656484575	-0.0109212098144	-0.117936552936	0.00383108239493	-0.147620527488	-0.0269533790329	-0.0288193084902	-0.0853459440396	0.0772104518587	0.00722319422211	6.51545515914e-09
CR334	-0.0988712870048	-0.00424027422194	0.0998849749329	-0.099259316964	0.0949118719859	-0.194873568039	-0.0437725154563	0.00173144583056	0.0959381192839	0.0498915061262	0.0815773967457	0.0442917620892	0.0293747148549	-0.217242675229	0.0572675299532	0.0396408827113	0.0554426731295	0.105865769328	-0.164863609924	0.0322602151659	-0.0895014334221	0.0731182188508	-0.027307233981	-0.0651334614654	0.0347099469218	6.51545515914e-09
CR348	-0.0665029706135	0.129411844004	0.0245702389544	-0.0956435949145	0.192170579509	-0.208494396471	-0.0343640468873	0.171071571894	-0.0273490989391	-0.0636474889819	-0.132056684685	-0.174364754482	-0.103456097001	0.0470750114425	-0.140379121404	-0.00947777888217	-0.0386604903969	0.035416935958	0.0982673988062	0.0570413619851	-0.0617787970986	-0.0295768425938	-0.00994513906853	-0.0053000419096	-0.0340184452776	6.51545515914e-09
CR457	0.0083611889868	-0.0965686671933	0.178092707998	0.28087599941	-0.0117251791532	0.0523042353374	0.122227443497	0.239290585031	-0.0874741791173	0.0675742765245	0.0875955479186	0.00502673959878	0.0667609146351	0.0929149694319	-0.0915573582481	0.0601205724805	0.0341581745018	0.00420228686015	-0.107380251985	0.0560950518618	-0.0491927303134	0.00863950901754	0.0556973689467	0.0231595820909	0.00204321475374	6.51545515914e-09
CR458	-0.0162578065277	-0.143966697241	0.0970583599434	0.175480591262	-0.0206465458017	0.00225168270231	-0.0338393960481	0.0160531501764	0.00741397767994	0.135404568206	-0.039211564769	0.0202964478547	-0.156646853537	-0.120276658258	0.180455988165	0.0155131543565	-0.0488103751438	-0.0324414267768	0.177770383417	0.145084742913	0.0312896719312	-0.0265503387463	-0.0170606106751	-0.00669988704563	0.0295589726335	6.51545515914e-09
CR464	-0.0748950964412	-0.238662501219	-0.0144175956209	0.130746154145	-0.0262635393401	-0.157186598803	-0.069895381069	-0.205159599535	0.0503351934285	-0.0172219745321	0.0415732061833	-0.117924727666	0.00327935832177	-0.0175555317212	-0.151403120755	0.0167959936727	-0.0539972583841	-0.11915096534	0.0112807024631	-0.0457578462315	0.0194096527266	0.130987031234	0.0634677327038	0.0776590218637	0.0497872779677	6.51545515914e-09
CR469	-0.165167183616	0.0244375840058	-0.0725500677028	0.104374118628	0.215920284606	0.171345713641	0.0458624083852	-0.0220226856803	-0.0123270945042	-0.190453219781	0.159429832299	-0.149896427163	0.0277561301436	-0.0774180444585	0.123121214846	-0.08399245988	-0.0892359802165	-0.0161311728024	-0.0391522604475	-0.00424267707311	0.00156160790915	-0.0244823677223	-0.0208373259767	0.0212762414986	-0.0843616718579	6.51545515914e-09
CR470	-0.0849366487718	0.0873572493079	0.0522072833598	-0.0597735231153	0.25645671987	0.0352262323253	0.00247205605091	-0.120776267409	0.024135432145	0.135546761378	-0.040623273513	0.0640444377629	0.235816084979	0.120856901937	-0.0063370421035	-0.000168461794834	-0.0260478106989	0.0350664584795	0.0473000544977	0.116178954813	0.109962578197	0.0145482245952	-0.0253370940391	0.0315158455893	0.0450009397653	6.51545515914e-09
CR2528	0.378356532489	-0.0183718234234	0.0552492764365	-0.00785618139825	-0.0256194516423	-0.00437266241572	-0.0152319246882	-0.0249434603226	0.136027098199	-0.0354741536243	0.0124680839626	0.142556300579	0.0628543003574	-0.111290088561	-0.120503964905	-0.0382292411499	-0.0201929465897	-0.0231173841126	0.0378840684476	0.0432429657212	-0.0441870811894	-0.0823003128829	-0.0291956702454	0.105950457376	-0.166616900718	6.51545515914e-09
