pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	0.178735853871	-0.0673940994891	0.0854202695452	-0.00887473197715	0.0976502605285	-0.000422220929615	-0.0085751970967	-0.198830265672	0.146679258406	0.021651391973	0.229231056776	-0.0755967455521	-0.118053056443	-0.0393284943807	0.0690661612084	0.13051171804	0.0384928572898	0.00628198776557	-0.0814036496341	-0.0835119253346	0.063503680344	0.0751191418292	0.0215460485511	-0.0426148833143	0.0135791522708	5.80084940447e-09
CR95	-0.0580023621573	0.0495616780709	0.15631112447	0.140333575286	0.0249071855062	0.0845254431357	-0.0993100847121	0.054877986404	0.102689071262	-0.0379665207974	0.154319281196	0.220937158373	0.0988388296995	0.0679754963461	0.0618018768639	-0.114649905859	-0.158121258559	0.0334216891205	0.0424806412426	0.000410261964613	0.0396757798977	0.0123527765687	-0.0339894879021	-0.0460480732141	-0.0695250845056	5.80084940447e-09
CR334	-0.091842789455	0.0111505397161	0.1315293299	-0.0677286457213	0.119421810911	-0.00658736957792	0.00774784162953	0.144074135272	0.021318202712	0.102337636772	0.139042602411	0.0877399207895	-0.0381446068256	0.0375978370203	-0.14414115857	0.0326904455809	0.0983009082001	-0.194928213353	-0.00321614739809	-0.0241885367445	-0.114616798429	-0.0652120655207	0.0195763848899	0.0988999824199	0.00714184055251	5.80084940447e-09
CR348	-0.0145693523492	-0.16832874289	0.0092163379818	-0.11975556631	0.180629443324	-0.116428260592	-0.145898194123	0.200199393519	0.0503944361121	0.0768068623517	-0.15634189353	0.014116837486	0.0669264688714	-0.0885901130781	0.14950001924	0.082690330181	-0.0309921677983	-0.0088292524314	-0.0206889248491	-0.0186356804518	-0.0593344889183	0.0984989991005	-0.00935584127455	-0.0692194938649	0.0117035772174	5.80084940447e-09
CR457	0.0594597136749	0.214993601755	0.196150378314	-0.0469203399941	-0.106091021653	0.0405156755024	-0.0635781865516	0.145120708584	0.0515520507223	0.0298921385304	-0.0160691255006	-0.129294561327	-0.0390028134507	0.0554810262058	-0.0392158086141	0.129689284501	-0.0557115340876	0.212293956929	0.0873378935491	-0.00113463607108	-0.00459466876348	-0.0197070735982	0.0487157690468	0.0838970139604	0.0443705221566	5.80084940447e-09
CR458	0.0725851665339	0.217417451967	0.139327213685	-0.107058677924	-0.0871141197475	0.092596637634	-0.0305053217616	0.0174148185124	-0.0528247026425	-0.269674637991	-0.0598383364039	0.00254815088107	0.167839146756	-0.0416599184869	0.0183961230436	0.0605516105279	0.109641441139	-0.120147099315	-0.0770277790488	-0.0164589934624	0.0771257205793	0.0241075289713	0.0145495878364	-0.0160339977538	0.00243217859408	5.80084940447e-09
CR464	-0.0248030593976	0.241255522882	0.0143629201982	-0.118964092568	0.0889760955426	-0.0909536332417	0.00608599600895	-0.141088916032	-0.0443565440446	0.0107924029704	-0.140878921415	0.147379174948	-0.147357036383	-0.165597315949	-0.10809291661	-0.042788700191	-0.121400200299	0.0074985276587	0.00597482544013	-0.0709869018901	0.0428698057685	0.0328849446696	0.0302512601818	0.0476139123604	-0.0504375018631	5.80084940447e-09
CR469	-0.141542243122	-0.0803071308156	0.0219442776998	-0.122995817256	0.179152212469	-0.0699502614792	0.159476848702	0.0973054574598	-0.0531075752305	-0.204188342583	0.0274628105646	-0.0147874237419	-0.193959632567	0.0753894213597	0.104122778721	-0.0542646577805	0.013835292359	0.0349152319891	0.0447471645368	0.0807078438965	0.0847753539506	-0.075569572402	-0.0489316525453	-0.00804736807379	0.0306100870028	5.80084940447e-09
CR470	-0.0627636682182	-0.0578921254461	-0.0019074373617	0.0430730802389	0.131986519609	-0.170590243392	-0.254991488354	-0.150737040769	0.00549647833877	-0.105053030374	-0.00370438745763	-0.173229039986	0.0891559945864	0.0548524438186	-0.047007794984	-0.139564939517	0.0648976533622	0.022999117296	0.0800609848277	-0.0356197217967	-0.0410369041472	-0.0265681886933	0.00565763530121	0.0644074572574	-0.0367382036035	5.80084940447e-09
CR2528	0.372353930629	-0.027318302253	-0.0285819071854	-0.0552644696151	0.00135463056411	-0.0881453415892	0.109680475451	-0.0836384952492	0.0642447342733	0.00245333831531	-0.00724941297177	-0.0451932247277	0.113063597948	-0.00469044374033	-0.0586532948499	0.0810965724121	-0.144321422286	-0.0878869079829	0.0793535329219	0.122116690654	-0.0220884869738	-0.042714289477	-0.167357831901	0.0206537308807	0.00835692012483	5.80084940447e-09
CR2530	0.376193245652	-0.0839145361902	0.0584564474601	0.0123977696385	-0.0199288171015	-0.073527329917	0.237033166838	0.03259530464	0.095017568016	0.0157773890903	-0.045424027663	0.0537551856104	0.077230903301	-0.0273481533752	0.0341525885025	-0.176171687972	0.0998199881678	0.0934227186737	-0.0327176780913	-0.016822571505	-0.0545282707327	0.00176907450172	0.128620666636	0.0328492769261	-0.00760593313165	5.80084940447e-09
GM173	-0.113170859324	-0.0831608737243	-0.0236405245914	-0.0548740726847	0.115150207429	-0.0178136573007	0.104476912726	-0.0612140328476	-0.274583761519	0.0287700213589	0.076016284911	0.0210459775246	0.155871523544	0.124641109158	-0.0940620758986	0.0541136200947	-0.0775718652709	0.106456318113	-0.10482042067	1.17419068233e-05	-0.015113540795	0.0923998331327	0.0395851678984	-0.00291881305558	0.0419926504844	5.80084940447e-09
KSG242	-0.0953710054705	0.0251678073891	-0.0893627807203	0.301095603474	0.0568808995945	-0.0248466655449	-0.00160612496299	0.0241705934481	0.031400817121	-0.0120409358487	-0.00904367395429	0.0923882793807	0.0026750481977	-0.115358974633	-0.0791012604014	0.0559921076967	0.149654044329	0.0567555400228	0.0469960542164	0.131715110318	0.0656823154999	0.116081265411	-0.0472242322259	0.0501789123139	0.0810945759247	5.80084940447e-09
KSG246	-0.125034700771	0.131244661588	-0.201982994501	0.200749324091	0.0445782831917	0.00429491321528	0.16021510771	0.0756762354907	0.135415132596	-0.122058448217	-0.0675708225943	-0.0911766637692	-0.0238850651276	0.0882735499247	-0.0691241686377	0.0699943103869	-0.0552748258238	-0.0273519967489	-0.0225093539259	-0.12644189458	-0.0927374591192	0.0235886713654	0.00515528584305	-0.0713441866084	-0.0722356480644	5.80084940447e-09
KSG477	0.045337963241	0.195471350903	-0.365776916558	-0.183278753654	-0.135098859768	-0.0855867088147	-0.0423325287417	0.063797144937	-0.0465612520067	0.0444171572456	0.181664515248	0.0401928764353	0.024440131873	-0.00449506748232	0.0689765567295	-0.0013271611125	0.0598888906978	0.00645084860402	0.107841501612	0.00747117165325	0.0126716328331	0.031342984877	0.0441606581013	-0.0209474204457	-0.049042761487	5.80084940447e-09
