pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	0.164558464526	-0.0463275613752	0.0717264626374	-0.00140824670257	0.0559025486852	-0.143245338189	-0.0329947967671	-0.0177710137766	0.0788040497261	0.0548230163723	0.0303412300352	-0.191609237503	0.0442770846434	0.268068266395	0.0715165969467	0.148106412246	-0.0201097145845	-0.0476702502182	-0.051445653137	-0.038866987347	-0.0671293394792	0.0277736240522	0.0610157239685	-0.0295311858698	-0.00760760085884	9.23258640163e-09
CR95	-0.068036430786	-0.0486127205941	0.121688814924	-0.032092015065	0.128207704524	0.0120476047904	-0.0434304019885	-0.0918573899787	-0.0299481533544	-0.115147524661	0.18278046766	-0.182884933971	-0.0192998393055	-0.152621675764	-0.0776112504825	-0.117259443948	0.0778227925182	-0.0374627864185	-0.113683205919	-0.0662785096293	-0.109198887419	-0.0474368320885	0.0175633404667	-0.0328295903469	-0.00322451527863	9.23258640163e-09
CR334	-0.10437041315	0.0775957510865	0.162268633809	0.0705221529218	0.0964482181903	-0.00658988968663	-0.0987588905038	0.101962255736	-0.0330155024863	0.122562723511	0.160086034487	-0.028758415617	-0.188415927778	0.0239400813546	0.154507530195	-0.075882085425	0.0117510695794	0.102882744835	0.117019182714	0.0651546796805	0.0789022129585	0.0158747936956	-0.0216893294962	-0.0605269484355	-0.0147107478771	9.23258640163e-09
CR348	-0.04448156307	-0.193114884532	0.102080303512	0.173261179281	0.147624316775	0.229731065535	-0.088696118651	-0.0200056175235	-0.00226095627528	0.0662231674946	0.0370590614762	0.186188591796	0.148064082798	0.0479053305339	0.0561321273021	-0.0211855853948	-0.0802622343518	0.0285118880315	-0.0505128765703	-0.119651918804	-0.049493344029	0.0366846534111	-0.0337949034843	0.0411728092308	-0.024526606848	9.23258640163e-09
CR457	0.0215559451312	0.246798448297	0.21974071537	-0.200927301476	-0.0523990194753	0.144286007085	-0.117256941227	-0.0255859285845	0.142966028016	0.0201528331962	-0.0279748429394	-0.0218942695818	0.205849920136	-0.0291672444719	-0.0363896268209	0.0521113513181	0.082698341749	0.0507632003538	0.04186283377	0.121142306592	0.0177641117285	-0.0270291944898	-0.0430079587445	-0.0127357959171	-0.0135474466452	9.23258640163e-09
CR458	0.0015418087411	0.206342833104	0.207707035264	0.084325183482	-0.105078549296	-0.0641711077303	0.26233581588	-0.017291705646	0.137189426547	0.0302283720557	0.0322475217817	0.106065167154	-0.00476594427804	0.0434209077074	-0.0337697614114	-0.124367778833	0.0636643464926	-0.0710285943073	-0.0440257491965	-0.0775032187379	0.0805109760517	0.0628733988155	0.0961439082993	0.0256341392588	0.00571222395297	9.23258640163e-09
CR464	-0.0633155643112	0.286781985244	0.0459970253654	0.168515836519	-0.0499708764169	-0.0974792940528	0.0415769476887	-0.0585885931161	-0.116620278158	-0.0200476409464	0.0243616219614	0.104520614034	0.0107017184716	-0.00738241825428	-0.0147460563932	0.0764680061699	-0.157104067803	0.0298321542475	-0.0389324667882	0.0552876988677	-0.102981937045	-0.162228461671	-0.00262911579628	-0.0784406115519	0.0785268738879	9.23258640163e-09
CR469	-0.109912495076	-0.0434960316265	-0.022332545613	0.0582604424546	0.0170300072655	-0.00186397559553	0.0989801204753	0.122708468207	0.219673509228	-0.319179664237	-0.0544967858941	-0.0438847133844	-0.00673066368027	-0.0148106358796	0.133879495056	-0.00256568327223	-0.0584764650268	0.0399803028088	0.0609502050182	0.000490225560928	-0.0404822099064	0.00284650596957	-0.0789352592592	0.0382168820755	0.0384535143843	9.23258640163e-09
CR470	-0.145198894034	-0.0844206845846	0.000904830124183	0.0132370232676	0.198847496098	0.193296269111	0.1482301252	0.0124226260089	-0.00981226297611	-0.0187654983529	-0.0335692178351	-0.0822765139594	-0.0761889049432	0.0851505547396	-0.189698837131	0.0760794257232	-0.0790137358254	-0.0384544759232	0.000277002256291	0.0611771135445	0.157080138216	-0.0777242658224	0.00281409683424	0.000338548495328	-0.0124228181421	9.23258640163e-09
CR2528	0.376855827634	0.00163033794303	0.0540470043839	0.0199763821011	-0.00516889235445	-0.155653991266	-0.0999790440383	0.103976581482	0.0128775348232	0.0594366365107	-0.0509821132586	-0.047015855935	-0.0139276703163	-0.0634879916001	-0.0724459852932	-0.0323124212222	-0.0557204488645	0.0754532367332	-0.0545622766039	-0.100030558175	0.110861952449	-0.0874102354173	-0.112912320773	0.134803711996	0.036927890187	9.23258640163e-09
CR2530	0.372270665312	-0.0681621070566	0.0255485779823	0.0183119875336	0.087524597098	-0.00584327283625	-0.158529475327	0.0472426989137	0.0268044960092	-0.127231008376	-0.0704439753467	0.184105019153	-0.125438866368	0.0460987411789	-0.0719515841266	-0.0437173926196	0.0678413493411	-0.136927972946	-0.00232018762122	0.115098455056	-0.0475422692201	0.0194511606611	0.0249857151513	-0.0648808354511	-0.0036672028352	9.23258640163e-09
GM173	-0.0758190643067	-0.0190963541887	0.0194871037557	0.220877249331	-0.0265236253055	0.00383313384971	0.0787114404852	0.250470122523	-0.0977619288064	0.0976636249192	-0.0550011321725	-0.0597133334131	0.0206664914819	-0.089215520494	-0.0637959117192	0.104050042942	0.139511461449	-0.00532810931605	0.0051249271867	0.0766912838459	-0.124170834109	0.0650839484323	0.0142102115998	0.0917701963596	-0.0186327465856	9.23258640163e-09
KSG242	-0.0728413538752	0.016499115548	-0.218216158186	-0.0135691672501	0.207125755805	-0.114014490679	-0.0354524145033	-0.122129304421	0.0368456741345	0.0314891580284	0.0507064394746	0.0455561854375	0.0701053766719	0.0139759174741	-0.0683197607465	-0.0219164253456	0.0724914953784	0.0684188758218	0.13310694605	0.0128439565681	-0.00361551697681	0.04517596498	0.075223406274	0.0780171802091	0.176542076	9.23258640163e-09
KSG246	-0.0792444077234	0.0904213726031	-0.307587164122	-0.00312139520488	0.0648883657845	-0.104157636754	-0.00544079348675	0.0667876158151	0.161756802733	0.0845434096232	0.00675229146396	0.0364283520118	0.0400534862935	-0.00543782213044	-0.0605295697117	-0.0734205978572	-0.0176734418059	0.0472834062657	0.00809056009605	-0.0210640129273	-0.0431644134072	-0.065388874647	0.0105778801747	-0.0607135722817	-0.208238397498	9.23258640163e-09
KSG477	0.032924325534	0.257501525468	-0.265642142555	-0.0351265295066	-0.182988475225	0.215373890686	-0.123577048133	0.150676948079	-0.0860578000426	-0.0665241708144	0.123593647621	-0.0490169313662	-0.00394487057892	0.0767127959593	0.00801906295156	-0.0278434700719	-0.0210984741383	-0.0714132423824	-0.0303270533032	-0.070022589681	0.0347905487151	0.028317164617	0.0473667357482	0.0291589791443	0.049823436148	9.23258640163e-09
KSG0645	-0.171899130113	-0.204033351816	-0.00358972246186	-0.065679312251	-0.10995700267	-0.092673507657	-0.0725338931695	-0.0433134254196	-0.0125386191208	-0.00695116814755	0.0569723267482	0.0295730986681	0.0332571521859	-0.0277725977945	0.0947947503347	-0.0366828472164	-0.0826647335223	-0.0589298096358	-0.0940797245618	0.176103133075	0.0574317478235	-0.0475934449112	0.114710366259	0.160125524326	-0.0452459974935	9.23258640163e-09
KSG0647	-0.147031792199	-0.119128227999	0.00521632840111	-0.0561362629254	-0.126147291044	-0.0333376727637	-0.00677607021875	0.0213381330881	-0.0458266628635	0.0700510521772	-0.141161756228	-0.0802160123983	0.0314992773213	0.078376378812	-0.0933036903161	-0.200457241122	-0.114306005015	0.0470522194883	-0.0447772899649	0.0669132367813	-0.0504967128997	0.128136497741	-0.0764583379525	-0.0880532271839	0.0685554711946	9.23258640163e-09
KSG0652	-0.124310499692	-0.0497699891497	-0.0137484160486	-0.226301925214	-0.0654384147937	-0.0726389218085	0.0458420524823	-0.0133768514489	-0.0325320086185	-0.0586942246012	0.140362346086	0.153269844167	-0.107365940594	0.0347256457021	-0.0690139374093	0.158465473016	0.046808589245	0.123575679818	-0.108647961772	-0.0238037211206	-0.00919096466554	0.102222541796	-0.10024824476	0.0103462407669	-0.0229031685619	9.23258640163e-09
